BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
21-73514,False,False,False,False,False,False,True,
21-73515,False,False,False,True,False,False,False,
21-73518,False,False,False,False,False,False,False,
21-73519,False,False,False,False,False,False,False,
21-73526,False,False,False,False,False,False,True,
21-73529,False,False,False,False,True,False,False,
21-73530,False,False,False,False,False,False,True,
21-73531,False,False,False,False,True,False,False,
21-73536,False,False,False,False,False,True,False,
21-73537,False,False,False,False,True,False,False,
21-73539,False,False,False,False,False,False,False,
21-73541,False,True,False,False,False,False,False,
21-73543,False,False,False,False,False,True,False,
21-73551,False,False,False,True,False,False,False,
21-73553,False,False,False,False,False,False,True,
21-73557,False,False,False,False,False,False,False,
21-73561,False,False,False,False,True,False,False,
21-73567,False,False,False,False,True,False,False,
21-73572,False,False,False,False,False,False,True,
21-73573,False,True,False,False,False,False,False,
21-73576,False,True,False,False,False,False,False,
21-73578,False,False,False,True,False,False,False,
21-73581,False,False,False,False,True,False,False,
21-73582,False,False,False,False,False,False,True,
21-73583,False,False,False,False,False,False,True,
21-73584,False,False,True,False,False,False,False,
21-73585,False,False,False,False,True,False,False,
21-73590,False,False,False,False,True,False,False,
21-73591,False,False,False,False,True,False,False,
21-73593,False,False,False,False,False,False,True,
21-73600,False,False,False,False,True,False,False,
21-73604,False,False,False,False,False,False,True,
21-73615,False,False,False,False,False,False,False,
21-73619,False,False,False,False,False,False,False,
21-73623,False,False,False,False,False,False,False,
21-73624,False,False,False,False,True,False,False,
21-73626,False,False,False,True,False,False,False,
21-73629,False,False,False,False,False,False,True,
21-73633,False,False,False,False,False,True,False,
21-73634,False,False,False,False,True,False,False,
21-73637,False,False,False,False,False,True,False,
21-73638,False,False,False,False,False,False,False,
21-73639,False,True,False,False,False,False,False,
21-73644,False,False,False,False,False,False,False,
21-73645,False,True,False,False,False,False,False,
21-73646,False,False,False,False,False,True,False,
21-73648,False,False,False,False,False,True,False,
21-73651,False,False,False,False,False,False,False,
21-73653,False,False,False,False,True,False,False,
21-73654,False,False,False,False,False,False,False,
21-73656,False,False,False,False,False,True,False,
21-73657,False,False,True,False,False,False,False,
21-73662,False,False,False,False,False,False,True,
21-73663,False,False,False,False,True,False,False,
21-73669,False,False,False,False,True,False,False,
21-73672,False,False,False,False,False,False,True,
21-73675,False,False,False,False,False,False,False,
21-73676,False,False,False,False,False,True,False,
21-73678,False,False,False,False,True,False,False,
21-73679,False,False,False,False,False,False,True,
21-73682,False,False,False,False,False,False,True,
21-73683,False,False,False,False,False,False,True,
21-73686,False,False,False,False,False,False,True,
21-73688,False,False,False,False,True,False,False,
21-73689,False,False,False,False,True,False,False,
21-73694,False,False,False,False,False,False,True,
21-73696,False,False,False,True,False,False,False,
21-73704,False,False,False,False,True,False,False,
21-73705,False,False,False,False,False,False,True,
21-73709,False,False,False,False,False,False,False,
21-73718,False,True,False,False,False,False,False,
21-73720,False,True,False,False,False,False,False,
21-73723,False,True,False,False,False,False,False,
21-73727,False,False,False,False,False,False,True,
21-73732,False,False,False,False,False,False,False,
21-73734,False,True,False,False,False,False,False,
21-73735,False,False,False,True,False,False,False,
21-73736,False,False,False,False,False,False,True,
21-73737,False,False,False,False,False,False,True,
21-73738,False,False,False,False,False,False,True,
21-73739,False,False,False,False,False,False,False,
21-73746,False,False,False,True,False,False,False,
21-73748,False,False,False,False,True,False,False,
21-73750,False,False,False,False,False,True,False,
21-73751,False,True,False,False,False,False,False,
21-73752,False,False,False,False,True,False,False,
21-73754,False,False,False,False,True,False,False,
21-73758,False,False,False,False,False,False,True,
21-73764,False,True,False,False,False,False,False,
21-73765,False,True,False,False,False,False,False,
21-73766,False,False,False,False,False,False,False,
21-73769,False,False,False,False,False,False,False,
21-73770,False,False,False,False,False,False,False,
21-73772,False,False,False,False,False,False,False,
21-73773,False,False,False,False,True,False,False,
21-73775,False,False,False,False,False,True,False,
21-73777,False,False,False,False,False,True,False,
21-73778,False,False,False,False,False,False,False,
21-73779,False,False,False,False,False,False,False,
21-73780,False,False,False,False,False,True,False,
21-73781,False,False,False,False,True,False,False,
21-73785,False,False,False,False,True,False,False,
21-73788,False,False,False,False,True,False,False,
21-73789,False,False,False,False,False,False,True,
21-73792,False,False,False,False,False,False,True,
21-73793,False,False,False,False,True,False,False,
21-73794,False,False,False,False,False,False,False,
21-73798,False,False,False,False,True,False,False,
21-73803,False,False,False,False,False,False,True,
21-73805,False,False,False,False,False,False,True,
21-73808,False,False,False,True,False,False,False,
21-73811,False,False,False,False,False,False,False,
21-73814,False,False,False,False,True,False,False,
21-73815,False,False,False,False,True,False,False,
21-73816,False,False,False,False,True,False,False,
21-73818,False,True,False,False,False,False,False,
21-73820,False,False,False,False,False,False,True,
21-73825,False,False,False,False,False,False,False,
21-73827,False,False,False,False,True,False,False,
21-73833,False,False,False,False,False,False,True,
21-73843,False,False,False,False,False,True,False,
21-73846,False,False,False,False,False,True,False,
21-73848,False,False,False,False,False,False,True,
21-73850,False,False,False,False,True,False,False,
21-73851,False,False,False,False,False,True,False,
21-73853,False,True,False,False,False,False,False,
21-73854,False,False,False,False,False,False,True,
21-73860,False,False,False,False,False,True,False,
21-73868,False,False,False,False,True,False,False,
21-73869,False,False,False,False,False,False,True,
21-73874,False,False,False,False,True,False,False,
21-73876,False,False,False,False,True,False,False,
21-73878,False,False,False,False,False,False,True,
21-73880,False,False,False,False,False,False,True,
21-73883,False,False,False,False,True,False,False,
21-73885,False,False,False,False,False,False,True,
21-73887,False,False,False,False,True,False,False,
21-73894,False,False,False,False,False,True,False,
21-73896,False,False,False,False,False,False,False,
21-73898,False,False,False,False,True,False,False,
21-73899,False,True,False,False,False,False,False,
21-73904,False,False,False,False,True,False,False,
21-73907,False,False,False,False,False,False,True,
21-73908,False,False,False,False,False,False,True,
21-73910,False,False,False,False,False,False,False,
21-73912,False,False,False,False,True,False,False,
21-73913,False,False,False,False,True,False,False,
21-73914,False,False,False,False,False,False,True,
21-73915,False,False,True,False,False,False,False,
21-73916,False,False,False,False,False,False,False,
21-73917,False,False,False,False,True,False,False,
21-73918,False,False,False,False,False,True,False,
21-73919,False,False,False,False,False,False,True,
21-73921,False,False,False,False,False,False,False,
21-73922,False,False,False,False,True,False,False,
21-73923,False,False,False,False,False,False,True,
21-73932,False,False,False,False,False,False,False,
21-73933,False,False,False,False,False,False,True,
21-73934,False,False,False,True,False,False,False,
21-73935,False,False,False,False,False,False,False,
21-73936,False,False,False,False,False,False,True,
21-73939,False,True,False,False,False,False,False,
21-73945,False,False,False,False,False,True,False,
21-73947,False,False,False,False,False,False,False,
21-73949,False,False,False,False,False,False,True,
21-73950,False,False,True,False,False,False,False,
21-73951,False,False,False,False,True,False,False,
21-73953,False,False,False,False,False,False,False,
21-73960,False,False,False,False,False,False,True,
21-73963,False,False,False,False,True,False,False,
21-73964,False,False,False,False,False,False,True,
21-73965,False,False,False,False,True,False,False,
21-73967,False,False,False,False,False,False,True,
21-73969,False,False,False,False,False,False,False,
21-73970,False,False,False,False,False,False,False,
21-73972,False,False,False,False,True,False,False,
21-73973,False,False,False,False,True,False,False,
21-73974,False,False,False,True,False,False,False,
21-73976,False,False,False,False,False,False,True,
21-73985,False,False,False,False,True,False,False,
21-73986,False,False,False,False,False,False,False,
21-73989,False,False,False,False,False,False,False,
21-73992,False,False,False,False,False,False,False,
21-73994,False,False,False,False,False,False,True,
21-73995,False,False,False,False,False,False,True,
21-73997,False,False,True,False,False,False,False,
21-74014,False,False,False,False,False,True,False,
21-74015,False,False,False,False,False,False,False,
21-74017,False,False,False,False,False,False,False,
21-74020,False,True,False,False,False,False,False,
21-74021,False,False,False,False,False,True,False,
21-74022,False,False,False,False,False,True,False,
21-74024,False,False,False,False,False,False,True,
21-74025,False,False,False,False,True,False,False,
21-74026,False,False,False,True,False,False,False,
21-74031,False,False,False,False,False,False,True,
21-74036,False,False,False,False,False,True,False,
21-74037,False,False,False,False,True,False,False,
21-74046,False,False,False,False,True,False,False,
21-74048,False,False,False,False,False,False,False,
21-74050,False,False,False,False,True,False,False,
21-74053,False,False,False,False,True,False,False,
21-74054,False,False,False,False,True,False,False,
21-74056,False,False,False,False,True,False,False,
21-74057,False,True,False,False,False,False,False,
21-74058,False,True,False,False,False,False,False,
21-74059,False,False,False,False,False,False,False,
21-74062,False,False,False,False,True,False,False,
21-74070,False,False,False,False,False,False,True,
21-74071,False,False,False,False,True,False,False,
21-74082,False,False,False,False,False,False,False,
21-74085,False,False,False,False,False,False,True,
21-74088,False,False,False,False,False,False,False,
21-74090,False,False,False,False,False,True,False,
21-74091,False,False,False,False,False,True,False,
21-74092,False,False,False,False,True,False,False,
21-74093,False,False,False,False,False,False,True,
21-74094,False,False,False,False,False,False,True,
21-74095,False,False,False,False,False,True,False,
21-74096,False,False,False,True,False,False,False,
21-74097,False,False,True,False,False,False,False,
21-74102,False,True,False,False,False,False,False,
21-74105,False,False,False,True,False,False,False,
21-74114,False,False,True,False,False,False,False,
21-74115,False,True,False,False,False,False,False,
21-74117,False,False,False,False,False,True,False,
21-74120,False,True,False,False,False,False,False,
21-74121,False,False,False,False,False,True,False,
21-74124,False,True,False,False,False,False,False,
21-74128,False,False,False,False,True,False,False,
21-74131,False,False,False,False,True,False,False,
21-74133,False,False,False,False,True,False,False,
21-74138,False,False,False,False,False,False,True,
21-74139,False,False,False,False,True,False,False,
21-74141,False,False,False,False,True,False,False,
21-74144,False,False,False,False,False,True,False,
21-74146,False,False,False,False,True,False,False,
21-74148,False,True,False,False,False,False,False,
21-74157,False,False,False,True,False,False,False,
21-74159,False,False,False,False,True,False,False,
21-74162,False,False,False,False,False,True,False,
21-74163,False,False,False,False,False,True,False,
21-74166,False,True,False,False,False,False,False,
21-74168,False,False,False,False,False,False,True,
21-74169,False,False,False,False,True,False,False,
21-74170,False,True,False,False,False,False,False,
21-74171,False,False,True,False,False,False,False,
21-74172,False,False,False,False,True,False,False,
21-74173,False,False,False,False,False,False,True,
21-74174,False,False,False,True,False,False,False,
21-74180,False,False,False,False,True,False,False,
21-74181,False,False,False,False,False,False,True,
21-74183,False,False,False,False,False,False,True,
21-74184,False,False,False,False,True,False,False,
21-74189,False,False,False,False,False,True,False,
21-74190,False,False,False,False,False,False,True,
21-74197,False,False,False,True,False,False,False,
21-74198,False,False,False,False,True,False,False,
21-74200,False,False,False,False,True,False,False,
21-74201,False,False,False,False,True,False,False,
21-74207,False,False,False,True,False,False,False,
21-74208,False,True,False,False,False,False,False,
21-74213,False,False,False,False,False,True,False,
21-74215,False,False,False,False,True,False,False,
21-74216,False,False,True,False,False,False,False,
21-74217,False,True,False,False,False,False,False,
21-74222,False,False,False,False,False,False,True,
21-74224,False,False,False,False,False,True,False,
21-74226,False,False,False,False,False,False,False,
21-74230,False,False,False,False,False,False,False,
21-74231,False,False,False,False,True,False,False,
21-74236,False,False,False,False,False,False,False,
21-74237,False,False,False,False,True,False,False,
21-74238,False,False,False,False,True,False,False,
21-74239,False,False,False,False,True,False,False,
21-74242,False,False,False,False,False,False,True,
21-74243,False,False,False,True,False,False,False,
21-74246,False,False,False,False,True,False,False,
21-74247,False,False,False,False,False,False,True,
21-74251,False,False,False,False,True,False,False,
21-74252,False,False,False,True,False,False,False,
21-74253,False,False,False,False,True,False,False,
21-74254,False,False,False,False,False,False,True,
21-74255,False,False,False,False,True,False,False,
21-74256,False,False,False,False,True,False,False,
21-74257,False,False,False,False,True,False,False,
21-74262,False,True,False,False,False,False,False,
21-74263,False,False,False,False,True,False,False,
21-74264,False,True,False,False,False,False,False,
21-74267,False,False,False,False,True,False,False,
21-74269,False,False,False,False,False,False,False,
21-74271,False,False,False,False,True,False,False,
21-74272,False,False,False,False,True,False,False,
21-74273,False,False,False,False,True,False,False,
21-74276,False,False,False,False,False,False,False,
21-74277,False,False,False,False,False,False,False,
21-74281,False,False,False,False,True,False,False,
21-74286,False,False,False,False,False,False,True,
21-74292,False,False,False,False,True,False,False,
21-74293,False,False,False,False,False,True,False,
21-74294,False,False,False,False,False,False,True,
21-74295,False,False,False,False,False,False,True,
21-74296,False,False,False,False,False,False,False,
21-74298,False,False,False,False,False,False,True,
21-74307,False,False,False,False,False,False,True,
21-74312,False,False,False,False,True,False,False,
21-74313,False,True,False,False,False,False,False,
21-74323,False,False,False,False,True,False,False,
21-74326,False,False,False,False,False,False,True,
21-74327,False,False,False,False,True,False,False,
21-74332,False,False,True,False,False,False,False,
21-74333,False,False,False,False,False,False,True,
21-74334,False,False,False,False,True,False,False,
21-74340,False,False,False,False,False,False,False,
21-74345,False,False,False,False,False,False,True,
21-74346,False,False,False,True,False,False,False,
21-74354,False,False,False,False,True,False,False,
21-74355,False,False,False,False,True,False,False,
21-74359,False,False,False,False,False,False,False,
21-74363,False,False,False,False,True,False,False,
21-74365,False,False,False,True,False,False,False,
21-74367,False,False,False,False,False,False,False,
21-74368,False,False,False,False,True,False,False,
21-74369,False,False,False,False,True,False,False,
21-74371,False,False,False,False,False,False,False,
21-74372,False,False,False,False,False,True,False,
21-74373,False,False,False,False,True,False,False,
21-74374,False,False,False,False,False,False,True,
21-74376,False,False,False,False,True,False,False,
21-74381,False,False,False,False,False,False,True,
21-74383,False,False,False,False,False,False,False,
21-74389,False,False,False,True,False,False,False,
21-74395,False,False,False,False,False,False,False,
21-74398,False,False,False,False,False,False,True,
21-74399,False,False,False,True,False,False,False,
21-74400,False,False,False,False,False,False,False,
21-74403,False,True,False,False,False,False,False,
21-74412,False,False,False,False,False,False,False,
21-74415,False,False,False,False,True,False,False,
21-74420,False,True,False,False,False,False,False,
21-74421,False,False,False,False,True,False,False,
21-74433,False,False,False,False,False,False,True,
21-74436,False,False,False,False,True,False,False,
21-74437,False,False,False,False,False,False,True,
21-74439,False,False,False,False,True,False,False,
21-74445,False,False,False,False,False,False,True,
21-74447,False,False,False,False,False,False,False,
21-74449,False,False,False,False,True,False,False,
21-74451,False,False,False,False,True,False,False,
21-74454,False,False,False,False,True,False,False,
21-74459,False,False,False,False,True,False,False,
21-74464,False,False,False,False,False,False,True,
21-74466,False,False,False,False,True,False,False,
21-74468,False,False,False,False,True,False,False,
21-74475,False,False,False,False,True,False,False,
21-74476,False,False,False,False,False,True,False,
21-74482,False,False,False,False,True,False,False,
21-74490,False,False,False,False,True,False,False,
21-74493,False,False,False,False,True,False,False,
21-74498,False,False,False,False,True,False,False,
21-74501,False,True,False,False,False,False,False,
21-74503,False,False,True,False,False,False,False,
21-74506,False,False,False,False,False,False,True,
21-74510,False,False,False,False,False,False,False,
21-74511,False,False,False,False,False,False,True,
21-74512,False,False,False,False,True,False,False,
21-74513,False,True,False,False,False,False,False,
21-74518,False,False,False,False,True,False,False,
21-74519,False,False,False,False,False,False,True,
21-74520,False,False,False,False,False,False,True,
21-74524,False,False,False,False,True,False,False,
21-74525,False,False,False,False,True,False,False,
21-74527,False,False,False,False,True,False,False,
21-74532,False,False,False,False,False,False,True,
21-74534,False,False,False,False,True,False,False,
21-74538,False,False,False,False,False,False,True,
21-74542,False,False,False,False,False,False,True,
21-74544,False,False,False,False,True,False,False,
21-74554,False,False,False,False,False,False,True,
21-74564,False,False,False,False,False,True,False,
21-74567,False,False,False,False,False,False,False,
21-74570,False,False,False,True,False,False,False,
21-74571,False,False,False,True,False,False,False,
21-74572,False,True,False,False,False,False,False,
21-74573,False,False,False,False,False,False,True,
21-74582,False,False,False,False,True,False,False,
21-74586,False,False,False,False,True,False,False,
21-74590,False,True,False,False,False,False,False,
21-74594,False,False,False,False,True,False,False,
21-74597,False,False,False,False,True,False,False,
21-74598,False,False,False,False,False,True,False,
21-74600,False,False,False,False,True,False,False,
21-74601,False,False,False,False,False,False,True,
21-74603,False,False,False,False,False,False,True,
21-74605,False,False,False,False,False,False,False,
21-74607,False,False,False,False,False,False,True,
21-74608,False,False,False,False,False,False,False,
21-74609,False,False,False,False,True,False,False,
21-74610,False,False,False,True,False,False,False,
21-74611,False,False,True,False,False,False,False,
21-74612,False,False,False,False,True,False,False,
21-74621,False,False,False,False,True,False,False,
21-74626,False,False,True,False,False,False,False,
21-74628,False,False,False,False,False,False,True,
21-74631,False,False,False,False,False,False,True,
21-74636,False,False,False,False,True,False,False,
21-74638,False,False,False,False,False,True,False,
21-74644,False,False,False,False,True,False,False,
21-74648,False,False,False,True,False,False,False,
21-74649,False,False,False,False,True,False,False,
21-74652,False,False,False,False,False,True,False,
21-74661,False,False,False,False,False,False,False,
21-74664,False,True,False,False,False,False,False,
21-74665,False,False,False,False,False,False,True,
21-74666,False,True,False,False,False,False,False,
21-74668,False,False,False,False,True,False,False,
21-74669,False,False,False,True,False,False,False,
21-74670,False,False,False,False,True,False,False,
21-74671,False,False,False,False,False,False,True,
21-74673,False,False,False,False,True,False,False,
21-74674,False,False,False,False,False,False,True,
21-74675,False,False,False,False,True,False,False,
21-74684,False,False,False,False,True,False,False,
21-74685,False,False,False,False,False,False,False,
21-74686,False,False,False,False,False,False,False,
21-74687,False,False,False,False,True,False,False,
21-74688,False,False,False,False,True,False,False,
21-74689,False,False,False,False,True,False,False,
21-74691,False,False,False,False,True,False,False,
21-74692,False,False,False,False,False,False,False,
21-74700,False,False,False,False,False,False,True,
21-74701,False,False,False,False,True,False,False,
21-74702,False,False,False,False,True,False,False,
21-74704,False,False,False,False,True,False,False,
21-74705,False,False,False,False,False,False,True,
21-74706,False,False,False,False,False,True,False,
21-74707,False,False,False,False,False,False,True,
21-74739,False,False,False,False,False,False,True,
21-74742,False,False,False,False,False,True,False,
21-74747,False,False,False,False,False,False,False,
21-74749,False,False,False,True,False,False,False,
21-74751,False,False,False,False,True,False,False,
