BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
21-139795,False,False,False,False,True,False,False,
21-139798,False,False,False,False,True,False,False,
21-139799,False,True,False,False,False,False,False,
21-139804,False,False,True,False,False,False,False,
21-139808,False,False,False,False,True,False,False,
21-139823,False,False,False,False,True,False,False,
21-139827,False,False,False,False,False,False,True,
21-139828,False,False,False,False,True,False,False,
21-139829,False,False,False,False,True,False,False,
21-139830,False,False,False,False,False,False,False,
21-139831,False,False,False,False,True,False,False,
21-139832,False,False,False,False,True,False,False,
21-139834,False,False,False,True,False,False,False,
21-139840,False,False,False,False,False,False,False,
21-139842,False,False,False,False,True,False,False,
21-139843,False,False,False,True,False,False,False,
21-139848,False,False,False,False,True,False,False,
21-139849,False,False,False,False,True,False,False,
21-139850,False,False,False,False,False,False,True,
21-139852,False,False,False,False,False,False,False,
21-139853,False,False,False,False,False,True,False,
21-139856,False,False,False,False,False,True,False,
21-139862,False,False,False,False,False,False,True,
21-139867,False,False,False,False,True,False,False,
21-139869,False,False,False,False,False,False,False,
21-139875,False,False,False,False,False,False,False,
21-139876,False,False,False,False,False,False,True,
21-139878,False,False,False,False,False,False,False,
21-139879,False,False,False,False,True,False,False,
21-139883,False,False,False,False,True,False,False,
21-139884,False,False,False,False,False,False,True,
21-139885,False,False,False,False,True,False,False,
21-139886,False,False,False,False,False,False,True,
21-139887,False,False,True,False,False,False,False,
21-139891,False,False,False,False,False,False,False,
21-139893,False,False,False,False,True,False,False,
21-139909,False,False,False,False,False,True,False,
21-139910,False,False,False,False,True,False,False,
21-139912,False,False,False,False,True,False,False,
21-139918,False,False,True,False,False,False,False,
21-139923,False,True,False,False,False,False,False,
21-139924,False,True,False,False,False,False,False,
21-139928,False,True,False,False,False,False,False,
21-139930,False,False,False,False,True,False,False,
21-139934,False,False,False,False,False,False,True,
21-139935,False,False,False,False,True,False,False,
21-139938,False,False,False,True,False,False,False,
21-139940,False,False,False,False,False,False,True,
21-139941,False,False,False,False,True,False,False,
21-139943,False,False,False,False,False,True,False,
21-139947,False,False,False,False,False,False,False,
21-139948,False,False,True,False,False,False,False,
21-139949,False,False,False,False,True,False,False,
21-139950,False,False,False,False,True,False,False,
21-139953,False,False,False,False,True,False,False,
21-139954,False,False,False,False,True,False,False,
21-139955,False,False,False,False,False,False,True,
21-139957,False,False,False,True,False,False,False,
21-139960,False,False,False,True,False,False,False,
21-139961,False,False,False,False,True,False,False,
21-139962,False,False,False,False,False,False,True,
21-139963,False,False,False,True,False,False,False,
21-139965,False,True,False,False,False,False,False,
21-139969,False,False,False,False,False,False,True,
21-139973,False,False,False,False,False,False,True,
21-139975,False,False,False,True,False,False,False,
21-139977,False,False,False,True,False,False,False,
21-139980,False,True,False,False,False,False,False,
21-139984,False,True,False,False,False,False,False,
21-139985,False,False,False,False,True,False,False,
21-139988,False,False,True,False,False,False,False,
21-139989,False,False,False,False,True,False,False,
21-139994,False,True,False,False,False,False,False,
21-139996,False,True,False,False,False,False,False,
21-139998,False,False,False,False,True,False,False,
21-140002,False,False,False,False,False,False,True,
21-140005,False,False,False,False,True,False,False,
21-140006,False,False,False,False,False,False,True,
21-140007,False,False,False,True,False,False,False,
21-140009,False,False,False,False,False,False,False,
21-140010,False,False,False,False,False,True,False,
21-140011,False,True,False,False,False,False,False,
21-140012,False,False,False,True,False,False,False,
21-140014,False,False,False,False,False,False,True,
21-140015,False,False,False,False,False,False,False,
21-140017,False,False,False,True,False,False,False,
21-140018,False,True,False,False,False,False,False,
21-140020,False,False,False,False,True,False,False,
21-140024,False,False,False,False,False,False,False,
21-140026,False,False,False,False,True,False,False,
21-140027,False,False,False,False,True,False,False,
21-140028,False,True,False,False,False,False,False,
21-140029,False,False,False,False,False,False,False,
21-140033,False,True,False,False,False,False,False,
21-140039,False,True,False,False,False,False,False,
21-140044,False,False,False,True,False,False,False,
21-140046,False,False,False,False,False,False,True,
21-140047,False,False,False,False,False,False,False,
21-140051,False,False,False,False,True,False,False,
21-140055,False,False,False,False,False,False,False,
21-140058,False,False,False,False,False,False,True,
21-140061,False,False,False,False,False,True,False,
21-140063,False,False,False,False,True,False,False,
21-140064,False,False,False,False,False,True,False,
21-140066,False,False,False,False,True,False,False,
21-140069,False,True,False,False,False,False,False,
21-140073,False,False,False,False,False,False,False,
21-140085,False,False,False,False,False,False,True,
21-140089,False,False,False,False,False,False,False,
21-140090,False,False,False,False,True,False,False,
21-140092,False,False,False,False,True,False,False,
21-140096,False,False,False,False,False,False,True,
21-140101,False,False,False,False,True,False,False,
21-140107,False,False,False,False,True,False,False,
21-140108,False,False,False,False,False,False,False,
21-140109,False,False,False,False,True,False,False,
21-140111,False,False,False,False,True,False,False,
21-140112,False,False,False,False,True,False,False,
21-140119,False,False,False,False,True,False,False,
21-140121,False,False,False,False,False,False,False,
21-140124,False,False,False,False,True,False,False,
21-140125,False,False,False,False,False,False,False,
21-140127,False,False,False,False,False,False,True,
21-140129,False,True,False,False,False,False,False,
21-140137,False,False,False,False,False,False,True,
21-140139,False,False,False,False,True,False,False,
21-140143,False,True,False,False,False,False,False,
21-140144,False,False,False,False,False,False,True,
21-140152,False,False,False,False,False,False,True,
21-140155,False,False,False,False,False,False,True,
21-140156,False,False,False,False,False,False,False,
21-140159,False,False,False,False,True,False,False,
21-140160,False,False,False,False,False,False,True,
21-140162,False,False,True,False,False,False,False,
21-140163,False,False,False,False,False,False,True,
21-140164,False,False,False,False,False,True,False,
21-140166,False,False,False,False,False,False,False,
21-140170,False,False,False,False,True,False,False,
21-140171,False,False,False,False,True,False,False,
21-140172,False,False,False,False,False,False,False,
21-140173,False,False,False,False,False,False,False,
21-140174,False,False,False,True,False,False,False,
21-140175,False,False,False,True,False,False,False,
21-140176,False,False,False,False,True,False,False,
21-140177,False,False,False,False,True,False,False,
21-140178,False,True,False,False,False,False,False,
21-140179,False,False,False,False,False,False,True,
21-140180,False,False,False,False,False,True,False,
21-140181,False,False,False,False,False,False,False,
21-140182,False,False,False,False,True,False,False,
21-140193,False,False,False,False,False,False,True,
21-140195,False,False,False,False,False,False,False,
21-140199,False,True,False,False,False,False,False,
21-140202,False,False,False,False,False,False,False,
21-140204,False,False,False,False,False,True,False,
21-140210,False,False,False,False,False,True,False,
21-140213,False,True,False,False,False,False,False,
21-140216,False,False,False,False,False,False,False,
21-140228,False,True,False,False,False,False,False,
21-140229,False,False,False,False,False,False,True,
21-140231,False,False,False,False,False,False,False,
21-140232,False,False,False,False,True,False,False,
21-140233,False,False,False,False,False,False,True,
21-140235,False,False,False,False,True,False,False,
21-140237,False,True,False,False,False,False,False,
21-140238,False,False,False,False,True,False,False,
21-140239,False,False,False,False,True,False,False,
21-140241,False,False,False,False,True,False,False,
21-140247,False,False,False,False,False,False,True,
21-140250,False,False,False,False,False,False,False,
21-140251,False,False,False,False,True,False,False,
21-140255,False,False,False,False,False,False,False,
21-140256,False,False,False,False,True,False,False,
21-140257,False,False,False,True,False,False,False,
21-140259,False,False,False,False,False,True,False,
21-140262,False,False,False,False,False,False,True,
21-140263,False,False,False,False,False,False,False,
21-140265,False,False,False,False,False,False,False,
21-140276,False,False,False,False,False,False,False,
21-140277,False,False,False,False,False,False,False,
21-140280,False,False,False,False,False,False,True,
21-140281,False,False,False,False,True,False,False,
21-140284,False,False,False,False,True,False,False,
21-140287,False,False,False,False,False,True,False,
21-140288,False,True,False,False,False,False,False,
21-140289,False,False,False,False,False,False,False,
21-140291,False,False,False,False,True,False,False,
21-140295,False,True,False,False,False,False,False,
21-140297,False,False,False,False,False,False,False,
21-140300,False,False,False,False,False,True,False,
21-140302,False,True,False,False,False,False,False,
21-140303,False,False,False,False,False,False,True,
21-140307,False,False,False,False,True,False,False,
21-140309,False,False,False,True,False,False,False,
21-140310,False,False,False,False,False,False,False,
21-140315,False,False,False,False,True,False,False,
21-140324,False,False,False,False,False,False,False,
21-140330,False,False,False,True,False,False,False,
21-140333,False,False,False,False,True,False,False,
21-140335,False,False,False,True,False,False,False,
21-140337,False,False,False,False,False,False,True,
21-140341,False,False,False,False,False,False,False,
21-140342,False,False,False,True,False,False,False,
21-140343,False,False,False,False,True,False,False,
21-140344,False,False,False,False,True,False,False,
21-140347,False,False,False,False,False,False,False,
21-140348,False,False,False,True,False,False,False,
21-140356,False,False,False,True,False,False,False,
21-140357,False,False,False,False,False,False,False,
21-140359,False,False,False,False,False,False,False,
21-140362,False,False,False,False,False,False,False,
21-140363,False,False,False,False,False,False,True,
21-140369,False,False,False,False,False,False,True,
21-140371,False,False,False,False,True,False,False,
21-140373,False,False,False,False,False,False,False,
21-140375,False,False,False,False,False,False,True,
21-140377,False,False,False,False,True,False,False,
21-140378,False,False,False,False,False,True,False,
21-140379,False,False,False,False,True,False,False,
21-140384,False,False,False,False,True,False,False,
21-140388,False,False,False,False,False,True,False,
21-140391,False,False,False,False,True,False,False,
21-140394,False,False,False,False,True,False,False,
21-140397,False,False,False,False,True,False,False,
21-140402,False,False,False,False,True,False,False,
21-140405,False,False,False,False,False,False,True,
21-140408,False,False,False,False,False,False,True,
21-140416,False,False,False,False,False,False,True,
21-140424,False,False,True,False,False,False,False,
21-140425,False,False,False,False,False,False,True,
21-140430,False,False,False,False,False,False,False,
21-140432,False,False,False,False,True,False,False,
21-140435,False,False,False,False,False,False,False,
21-140436,False,False,False,False,True,False,False,
21-140440,False,False,False,True,False,False,False,
21-140441,False,False,False,False,False,False,True,
21-140444,False,False,False,False,False,True,False,
21-140447,False,False,False,False,False,False,True,
21-140453,False,False,False,False,True,False,False,
21-140454,False,False,False,False,True,False,False,
21-140457,False,False,False,False,True,False,False,
21-140458,False,False,False,False,True,False,False,
21-140460,False,False,False,False,False,False,False,
21-140461,False,False,False,False,False,False,False,
21-140462,False,False,False,False,True,False,False,
21-140470,False,False,False,False,False,False,False,
21-140472,False,False,False,True,False,False,False,
21-140474,False,False,False,False,False,False,False,
21-140475,False,False,False,False,True,False,False,
21-140479,False,False,False,True,False,False,False,
21-140481,False,False,False,False,True,False,False,
21-140482,False,False,False,False,True,False,False,
21-140487,False,False,False,True,False,False,False,
21-140488,False,False,False,False,True,False,False,
21-140496,False,False,False,False,False,False,True,
21-140498,False,False,False,False,False,False,True,
21-140499,False,True,False,False,False,False,False,
21-140502,False,False,False,False,False,False,True,
21-140504,False,True,False,False,False,False,False,
21-140509,False,False,False,False,False,False,False,
21-140510,False,True,False,False,False,False,False,
21-140517,False,False,False,False,False,False,False,
21-140518,False,False,False,False,False,False,False,
21-140521,False,False,False,False,True,False,False,
21-140528,False,False,False,False,False,False,True,
21-140533,False,False,False,False,False,False,True,
21-140534,False,False,False,False,False,False,False,
21-140536,False,False,False,False,True,False,False,
21-140537,False,False,False,False,False,False,False,
21-140540,False,False,False,False,True,False,False,
21-140542,False,False,False,False,False,False,False,
21-140545,False,False,False,False,False,False,True,
21-140551,False,False,False,False,False,True,False,
21-140554,False,False,False,False,True,False,False,
21-140557,False,False,False,False,False,False,False,
21-140560,False,False,False,False,True,False,False,
21-140565,False,False,False,False,True,False,False,
21-140568,False,False,False,True,False,False,False,
21-140570,False,False,False,False,False,False,True,
21-140572,False,False,False,False,False,False,True,
21-140576,False,False,False,False,True,False,False,
21-140579,False,False,False,False,True,False,False,
21-140581,False,False,False,False,True,False,False,
21-140582,False,False,False,False,True,False,False,
21-140583,False,False,False,False,False,False,True,
21-140585,False,False,False,False,False,False,True,
21-140590,False,False,False,False,False,False,True,
21-140591,False,False,False,False,False,True,False,
21-140592,False,False,False,False,True,False,False,
21-140593,False,False,False,False,True,False,False,
21-140604,False,False,False,False,False,False,False,
21-140605,False,False,False,False,True,False,False,
21-140610,False,True,False,False,False,False,False,
21-140611,False,False,False,False,False,False,True,
21-140614,False,False,False,False,True,False,False,
21-140615,False,False,False,False,False,False,False,
21-140617,False,False,False,False,False,False,False,
21-140618,False,False,False,False,True,False,False,
21-140619,False,True,False,False,False,False,False,
21-140622,False,True,False,False,False,False,False,
21-140624,False,False,False,False,True,False,False,
21-140625,False,False,False,False,False,False,True,
21-140626,False,False,False,False,False,True,False,
21-140627,False,False,False,False,False,False,False,
21-140628,False,False,False,False,True,False,False,
21-140629,False,False,False,False,True,False,False,
21-140631,False,False,False,False,True,False,False,
21-140632,False,False,False,False,True,False,False,
21-140633,False,False,False,True,False,False,False,
21-140634,False,False,False,False,True,False,False,
21-140635,False,False,False,False,False,False,True,
21-140637,False,False,False,False,False,False,True,
21-140638,False,False,False,False,True,False,False,
21-140639,False,False,False,False,True,False,False,
21-140640,False,False,False,False,True,False,False,
21-140641,False,False,False,False,False,True,False,
21-140642,False,False,False,False,True,False,False,
21-140646,False,False,False,False,True,False,False,
21-140648,False,False,False,False,True,False,False,
21-140649,False,False,False,False,True,False,False,
21-140653,False,False,False,False,False,True,False,
21-140656,False,False,False,False,False,False,True,
21-140657,False,True,False,False,False,False,False,
21-140659,False,False,False,False,False,False,False,
21-140660,False,False,False,False,False,True,False,
21-140668,False,False,False,True,False,False,False,
21-140672,False,False,False,False,False,True,False,
21-140675,False,True,False,False,False,False,False,
21-140683,False,False,False,False,False,False,False,
21-140685,False,False,False,False,False,False,False,
21-140687,False,False,False,True,False,False,False,
21-140689,False,False,False,True,False,False,False,
21-140690,False,False,False,False,False,False,False,
21-140691,False,False,False,False,False,False,True,
21-140692,False,False,False,False,False,False,True,
21-140693,False,False,False,True,False,False,False,
21-140694,False,False,True,False,False,False,False,
21-140695,False,False,False,False,False,False,True,
21-140697,False,False,False,False,True,False,False,
21-140701,False,False,False,False,False,False,False,
21-140706,False,False,False,False,True,False,False,
21-140708,False,False,False,False,False,False,False,
21-140717,False,False,False,False,True,False,False,
21-140718,False,True,False,False,False,False,False,
21-140719,False,True,False,False,False,False,False,
21-140722,False,False,False,False,True,False,False,
21-140724,False,True,False,False,False,False,False,
21-140725,False,False,False,False,False,False,False,
21-140726,False,False,False,False,True,False,False,
21-140731,False,False,False,False,True,False,False,
21-140737,False,False,False,True,False,False,False,
21-140738,False,False,False,False,True,False,False,
21-140740,False,False,False,False,False,True,False,
21-140741,False,False,False,False,False,False,False,
21-140745,False,False,False,False,False,True,False,
21-140749,False,False,False,False,False,True,False,
21-140752,False,True,False,False,False,False,False,
21-140760,False,False,False,False,False,False,False,
21-140762,False,False,False,False,True,False,False,
21-140763,False,False,False,False,False,True,False,
21-140764,False,False,False,False,True,False,False,
21-140765,False,False,False,False,True,False,False,
21-140766,False,False,False,False,True,False,False,
21-140768,False,False,False,False,False,False,False,
21-140769,False,False,False,False,False,True,False,
21-140770,False,False,False,False,True,False,False,
21-140771,False,False,False,False,True,False,False,
21-140772,False,False,False,False,False,False,False,
21-140773,False,False,False,False,False,False,True,
21-140781,False,False,False,False,False,True,False,
21-140782,False,False,False,False,True,False,False,
21-140783,False,False,False,False,False,False,True,
21-140786,False,False,False,False,False,False,False,
21-140790,False,False,False,False,False,False,False,
21-140792,False,False,True,False,False,False,False,
21-140804,False,False,False,False,True,False,False,
