BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
21-4190,False,True,False,False,False,False,False,
21-4193,False,False,False,False,True,False,False,
21-4194,False,False,False,False,False,False,False,
21-4198,False,False,False,False,True,False,False,
21-4203,False,True,False,False,False,False,False,
21-4206,False,False,False,False,False,False,True,
21-4207,False,False,False,False,False,False,False,
21-4209,False,False,False,False,False,True,False,
21-4212,False,False,False,False,True,False,False,
21-4217,False,False,False,False,False,True,False,
21-4218,False,True,False,False,False,False,False,
21-422,False,False,False,False,True,False,False,
21-4224,False,False,False,False,True,False,False,
21-423,False,False,False,False,False,False,True,
21-4233,False,False,False,False,True,False,False,
21-4235,False,False,False,False,False,False,False,
21-4255,False,False,False,False,False,False,True,
21-4259,False,False,False,False,False,False,True,
21-4263,False,False,False,False,True,False,False,
21-4274,False,False,False,False,False,False,False,
21-4276,False,False,False,False,False,False,True,
21-4278,False,False,False,False,False,False,True,
21-4281,False,False,False,True,False,False,False,
21-4286,False,False,False,False,False,False,True,
21-429,False,False,False,False,False,False,True,
21-4293,False,False,False,False,True,False,False,
21-4295,False,False,False,False,False,True,False,
21-4298,False,False,False,False,True,False,False,
21-430,False,False,False,False,True,False,False,
21-4309,False,False,False,False,False,False,False,
21-4313,False,False,False,False,True,False,False,
21-4314,False,False,False,False,True,False,False,
21-4317,False,False,False,False,False,True,False,
21-4318,False,True,False,False,False,False,False,
21-432,False,False,False,False,False,False,True,
21-4323,False,False,False,False,True,False,False,
21-4324,False,False,False,False,False,False,True,
21-4327,False,False,False,False,False,False,True,
21-4328,False,False,False,False,False,False,True,
21-4330,False,False,False,False,True,False,False,
21-4332,False,True,False,False,False,False,False,
21-4338,False,False,False,False,False,False,True,
21-4343,False,False,False,False,False,False,True,
21-4353,False,False,False,False,False,True,False,
21-4354,False,False,False,False,True,False,False,
21-4355,False,False,False,False,False,False,False,
21-4358,False,False,False,False,False,False,True,
21-436,False,True,False,False,False,False,False,
21-4362,False,False,True,False,False,False,False,
21-4363,False,False,False,False,False,False,False,
21-4364,False,False,False,False,False,False,True,
21-4365,False,False,False,False,False,False,False,
21-4366,False,False,False,False,False,False,True,
21-4368,False,False,False,False,True,False,False,
21-437,False,False,False,False,True,False,False,
21-4377,False,False,False,False,True,False,False,
21-4378,False,False,False,True,False,False,False,
21-4381,False,False,False,False,False,False,False,
21-4382,False,False,False,False,False,False,True,
21-4385,False,False,False,False,False,False,True,
21-4389,False,False,False,False,True,False,False,
21-4391,False,False,False,False,True,False,False,
21-4393,False,False,False,False,True,False,False,
21-4401,False,False,False,False,True,False,False,
21-4408,False,True,False,False,False,False,False,
21-441,False,False,False,False,False,False,True,
21-4411,False,False,False,False,False,False,False,
21-4414,False,False,False,False,True,False,False,
21-4415,False,False,False,False,True,False,False,
21-4416,False,False,False,False,True,False,False,
21-4417,False,False,False,False,False,False,True,
21-4419,False,False,False,False,True,False,False,
21-4421,False,False,False,True,False,False,False,
21-4428,False,False,False,False,False,False,True,
21-4429,False,False,False,False,False,False,True,
21-4443,False,False,False,False,False,False,True,
21-4444,False,False,False,False,True,False,False,
21-445,False,False,False,False,False,False,True,
21-4451,False,False,False,False,False,True,False,
21-4453,False,False,False,False,True,False,False,
21-4456,False,False,False,True,False,False,False,
21-4460,False,False,False,False,False,False,False,
21-4462,False,False,False,False,False,True,False,
21-4464,False,False,False,False,True,False,False,
21-4465,False,True,False,False,False,False,False,
21-4466,False,False,False,False,False,False,True,
21-4469,False,False,False,False,False,False,True,
21-4471,False,False,False,False,True,False,False,
21-4472,False,False,False,False,True,False,False,
21-4478,False,False,False,False,False,False,False,
21-4479,False,False,False,False,False,False,False,
21-4484,False,False,False,False,False,True,False,
21-4489,False,False,False,False,False,False,True,
21-449,False,False,False,False,False,False,True,
21-4496,False,True,False,False,False,False,False,
21-450,False,False,False,False,False,False,False,
21-4503,False,False,False,False,False,False,False,
21-4505,False,False,False,False,False,False,True,
21-4512,False,False,False,False,True,False,False,
21-4514,False,True,False,False,False,False,False,
21-4516,False,False,False,False,True,False,False,
21-4517,False,False,False,False,False,False,True,
21-4519,False,False,False,False,False,False,False,
21-452,False,False,False,False,True,False,False,
21-4523,False,False,False,True,False,False,False,
21-4524,False,False,False,False,False,False,True,
21-4525,False,False,False,False,True,False,False,
21-4526,False,False,False,False,True,False,False,
21-453,False,False,False,False,True,False,False,
21-4530,False,False,False,False,True,False,False,
21-4531,False,False,False,False,False,False,True,
21-4533,False,False,False,False,True,False,False,
21-4535,False,True,False,False,False,False,False,
21-4538,False,False,False,False,True,False,False,
21-4550,False,False,False,False,False,True,False,
21-4554,False,False,False,False,False,True,False,
21-4556,False,False,False,False,False,True,False,
21-4560,False,False,False,False,False,False,True,
21-4564,False,False,False,False,False,True,False,
21-4566,False,False,False,False,False,False,True,
21-4572,False,False,False,False,False,False,True,
21-4576,False,False,False,False,True,False,False,
21-4577,False,False,False,False,False,True,False,
21-4578,False,False,False,False,False,False,True,
21-4579,False,False,False,False,True,False,False,
21-4582,False,False,False,False,False,False,False,
21-4583,False,False,False,False,True,False,False,
21-4585,False,False,False,False,False,False,False,
21-4586,False,False,False,False,False,False,True,
21-4587,False,False,False,False,False,False,True,
21-4588,False,False,False,False,False,False,True,
21-4589,False,False,False,False,True,False,False,
21-4591,False,False,False,False,True,False,False,
21-4598,False,False,False,False,False,False,True,
21-4599,False,False,False,False,True,False,False,
21-46,False,False,False,False,False,False,True,
21-460,False,False,False,False,False,False,True,
21-4601,False,False,False,False,False,False,True,
21-4605,False,False,False,False,False,False,False,
21-4607,False,False,False,False,True,False,False,
21-4621,False,False,False,False,False,True,False,
21-4627,False,False,False,False,True,False,False,
21-4631,False,False,False,False,False,False,False,
21-4633,False,False,False,True,False,False,False,
21-4634,False,False,False,False,True,False,False,
21-4635,False,False,False,False,False,False,True,
21-4637,False,False,False,False,False,False,False,
21-464,False,False,False,False,False,False,False,
21-4654,False,False,False,False,False,False,True,
21-4655,False,False,False,False,True,False,False,
21-4656,False,False,False,False,False,False,True,
21-4657,False,False,False,False,True,False,False,
21-4664,False,False,False,False,False,False,False,
21-4665,False,False,False,False,False,False,False,
21-4670,False,False,False,False,True,False,False,
21-4676,False,False,False,False,False,False,True,
21-468,False,False,False,False,False,True,False,
21-4686,False,False,False,True,False,False,False,
21-4688,False,False,False,False,False,False,True,
21-4693,False,False,False,False,True,False,False,
21-4694,False,False,False,False,True,False,False,
21-470,False,False,False,False,True,False,False,
21-4700,False,False,False,False,False,False,True,
21-4702,False,False,False,False,True,False,False,
21-4705,False,False,False,True,False,False,False,
21-4706,False,False,False,True,False,False,False,
21-4707,False,False,False,False,True,False,False,
21-4709,False,False,False,False,False,False,False,
21-4710,False,False,False,False,False,False,True,
21-4713,False,False,False,False,False,False,True,
21-4715,False,False,False,False,False,False,True,
21-4717,False,False,False,False,True,False,False,
21-4724,False,False,False,False,False,False,True,
21-473,False,False,False,False,True,False,False,
21-4730,False,False,False,False,False,False,True,
21-4736,False,False,False,False,True,False,False,
21-4737,False,True,False,False,False,False,False,
21-474,False,False,False,False,False,False,True,
21-4740,False,False,False,False,False,False,True,
21-4741,False,False,False,False,False,True,False,
21-4744,False,True,False,False,False,False,False,
21-4745,False,False,True,False,False,False,False,
21-4748,False,False,False,False,False,False,True,
21-476,False,False,False,False,True,False,False,
21-4761,False,False,False,False,False,False,True,
21-4765,False,False,False,False,True,False,False,
21-4769,False,False,False,False,True,False,False,
21-4773,False,False,False,False,True,False,False,
21-4777,False,False,False,False,True,False,False,
21-4778,False,False,False,False,True,False,False,
21-4779,False,False,False,False,False,False,False,
21-4785,False,False,False,False,False,False,False,
21-4787,False,False,False,False,True,False,False,
21-479,False,False,False,False,True,False,False,
21-4791,False,False,False,False,False,False,True,
21-4796,False,False,False,False,False,False,True,
21-4797,False,False,False,False,False,True,False,
21-4798,False,False,False,False,True,False,False,
21-4799,False,False,False,False,False,False,True,
21-4801,False,False,False,False,False,False,True,
21-4807,False,False,False,False,True,False,False,
21-4808,False,False,False,False,True,False,False,
21-481,False,False,False,False,False,False,True,
21-4816,False,False,False,False,False,True,False,
21-4818,False,True,False,False,False,False,False,
21-482,False,True,False,False,False,False,False,
21-4821,False,False,False,False,False,False,False,
21-4822,False,False,False,False,False,True,False,
21-4823,False,False,False,False,False,False,True,
21-4825,False,False,False,False,True,False,False,
21-4827,False,False,False,False,True,False,False,
21-4828,False,False,True,False,False,False,False,
21-4832,False,False,False,False,True,False,False,
21-4833,False,False,False,False,False,True,False,
21-4835,False,False,False,False,False,True,False,
21-4841,False,False,False,False,False,False,False,
21-4846,False,False,False,True,False,False,False,
21-4847,False,False,False,False,False,False,True,
21-485,False,False,False,False,False,False,True,
21-4853,False,False,False,False,True,False,False,
21-4856,False,False,False,False,True,False,False,
21-4858,False,False,False,False,True,False,False,
21-4866,False,False,False,False,False,True,False,
21-4869,False,False,False,False,False,False,False,
21-4870,False,False,False,False,True,False,False,
21-4873,False,False,False,False,True,False,False,
21-4875,False,False,False,False,False,False,False,
21-4876,False,False,False,False,False,False,False,
21-488,False,False,False,False,False,False,True,
21-4880,False,False,False,False,False,False,True,
21-4881,False,False,False,False,True,False,False,
21-4882,False,False,False,False,False,True,False,
21-4891,False,False,False,False,True,False,False,
21-4893,False,False,False,True,False,False,False,
21-4894,False,False,False,False,True,False,False,
21-4899,False,False,False,False,False,False,False,
21-490,False,False,False,False,True,False,False,
21-4904,False,False,False,True,False,False,False,
21-4908,False,False,False,True,False,False,False,
21-491,False,False,False,False,True,False,False,
21-4917,False,False,False,False,True,False,False,
21-492,False,False,False,False,False,False,True,
21-4923,False,False,False,False,True,False,False,
21-4925,False,False,False,False,False,False,False,
21-4927,False,False,False,False,True,False,False,
21-4929,False,False,False,False,False,False,True,
21-493,False,False,False,False,True,False,False,
21-4932,False,False,False,True,False,False,False,
21-4936,False,False,False,False,False,False,False,
21-4937,False,False,False,False,True,False,False,
21-494,False,False,False,False,False,False,False,
21-4940,False,False,False,False,False,False,True,
21-4941,False,False,False,True,False,False,False,
21-4945,False,False,False,False,False,False,False,
21-4947,False,False,False,False,True,False,False,
21-4952,False,False,False,False,False,False,True,
21-4954,False,False,False,False,True,False,False,
21-496,False,False,False,False,True,False,False,
21-4960,False,False,False,False,False,False,False,
21-4963,False,False,False,False,False,True,False,
21-4965,False,False,False,False,False,False,True,
21-4967,False,False,False,False,False,True,False,
21-4968,False,False,False,False,False,False,True,
21-497,False,False,False,False,True,False,False,
21-4977,False,False,False,False,False,False,False,
21-4978,False,False,False,False,False,False,True,
21-498,False,False,False,False,True,False,False,
21-4985,False,False,False,False,False,True,False,
21-499,False,False,False,False,True,False,False,
21-4990,False,False,True,False,False,False,False,
21-4992,False,False,False,False,True,False,False,
21-5,False,False,False,False,False,True,False,
21-5001,False,False,False,False,False,False,True,
21-5003,False,False,False,False,False,False,True,
21-5006,False,False,False,False,False,False,False,
21-5007,False,False,False,False,False,True,False,
21-5008,False,False,False,False,False,True,False,
21-5027,False,False,False,False,False,False,False,
21-5031,False,True,False,False,False,False,False,
21-5032,False,False,False,False,False,False,False,
21-5034,False,False,False,False,True,False,False,
21-5036,False,False,False,False,False,True,False,
21-5038,False,False,False,False,False,False,False,
21-504,False,False,False,False,False,False,False,
21-5043,False,False,False,False,True,False,False,
21-5045,False,False,False,False,True,False,False,
21-5050,False,False,False,False,True,False,False,
21-5051,False,False,False,False,False,False,True,
21-5053,False,False,False,False,False,True,False,
21-5055,False,False,False,False,True,False,False,
21-5059,False,True,False,False,False,False,False,
21-5062,False,False,False,False,False,False,False,
21-5063,False,False,False,False,False,False,False,
21-5065,False,False,False,False,True,False,False,
21-5066,False,False,False,True,False,False,False,
21-5067,False,False,False,False,True,False,False,
21-507,False,False,False,False,False,False,True,
21-5070,False,False,False,False,False,True,False,
21-5072,False,False,False,False,True,False,False,
21-5073,False,False,False,True,False,False,False,
21-5074,False,True,False,False,False,False,False,
21-5076,False,False,False,False,True,False,False,
21-5078,False,True,False,False,False,False,False,
21-5085,False,False,False,True,False,False,False,
21-5087,False,False,False,False,True,False,False,
21-509,False,False,False,True,False,False,False,
21-5093,False,False,False,False,True,False,False,
21-5094,False,False,False,False,True,False,False,
21-5096,False,False,False,False,True,False,False,
21-5104,False,False,False,False,True,False,False,
21-5105,False,True,False,False,False,False,False,
21-5108,False,False,False,False,False,True,False,
21-511,False,False,False,False,True,False,False,
21-5112,False,False,False,False,False,False,False,
21-5114,False,True,False,False,False,False,False,
21-5118,False,False,False,False,False,True,False,
21-512,False,False,False,True,False,False,False,
21-5130,False,False,False,False,False,False,False,
21-5148,False,False,False,False,True,False,False,
21-5152,False,False,False,False,False,False,False,
21-5154,False,False,False,False,False,False,True,
21-5156,False,False,False,False,False,False,False,
21-5157,False,False,False,False,True,False,False,
21-516,False,True,False,False,False,False,False,
21-5163,False,False,False,False,False,False,True,
21-5164,False,False,False,False,True,False,False,
21-5165,False,False,False,False,False,False,False,
21-5166,False,False,False,False,False,False,True,
21-5170,False,False,False,False,False,False,True,
21-5179,False,False,False,False,False,False,False,
21-5191,False,False,False,True,False,False,False,
21-5195,False,False,False,False,True,False,False,
21-5197,False,False,False,False,True,False,False,
21-5199,False,False,False,False,False,False,True,
21-5200,False,False,True,False,False,False,False,
21-5201,False,False,False,False,False,False,True,
21-5202,False,False,False,True,False,False,False,
21-5203,False,False,False,False,False,False,True,
21-5204,False,True,False,False,False,False,False,
21-5206,False,True,False,False,False,False,False,
21-5208,False,False,False,False,False,False,True,
21-5209,False,False,False,False,False,True,False,
21-521,False,False,False,False,False,False,False,
21-5212,False,False,False,False,True,False,False,
21-5216,False,True,False,False,False,False,False,
21-5217,False,False,False,False,False,False,True,
21-5221,False,False,False,False,False,False,False,
21-5225,False,False,False,False,False,False,True,
21-5231,False,False,False,False,False,False,False,
21-5232,False,False,False,False,True,False,False,
21-5233,False,False,False,False,False,False,False,
21-5240,False,False,False,False,False,False,True,
21-5244,False,False,False,False,False,False,False,
21-5246,False,False,False,False,False,False,False,
21-5253,False,False,False,False,True,False,False,
21-5262,False,False,False,False,False,True,False,
21-5268,False,False,False,False,False,False,True,
21-5269,False,False,False,False,False,False,True,
21-5270,False,False,False,False,True,False,False,
21-5271,False,False,False,False,False,False,True,
21-5277,False,False,False,False,True,False,False,
21-5280,False,False,False,False,False,False,False,
21-5283,False,False,False,False,False,False,True,
21-5285,False,False,False,False,False,False,False,
21-5290,False,False,False,False,True,False,False,
21-5293,False,False,False,False,False,False,False,
21-5300,False,True,False,False,False,False,False,
21-5302,False,False,False,False,False,True,False,
21-5305,False,False,False,False,False,False,False,
21-531,False,False,False,False,False,False,False,
21-5315,False,False,False,True,False,False,False,
21-5316,False,False,False,True,False,False,False,
21-5318,False,False,False,False,False,False,True,
21-532,False,False,False,False,False,False,False,
21-5324,False,False,False,False,False,False,False,
21-5325,False,False,False,False,False,False,True,
21-5327,False,False,False,False,False,False,False,
21-5330,False,False,False,False,False,True,False,
21-5331,False,False,False,False,False,False,False,
21-5338,False,True,False,False,False,False,False,
21-5339,False,False,False,False,False,False,True,
21-5340,False,False,False,False,True,False,False,
21-5341,False,False,False,False,False,False,False,
21-5345,False,False,False,False,False,False,True,
21-5350,False,False,False,False,True,False,False,
21-5354,False,False,False,False,False,False,True,
21-5359,False,False,False,False,True,False,False,
21-5365,False,False,False,False,False,False,False,
21-5368,False,False,False,False,False,False,True,
21-5373,False,False,False,False,False,True,False,
21-5378,False,False,False,False,False,False,True,
21-5379,False,False,True,False,False,False,False,
21-5383,False,False,False,False,False,False,True,
21-5390,False,False,False,True,False,False,False,
21-5392,False,False,False,False,False,False,True,
21-5393,False,False,False,True,False,False,False,
21-5400,False,False,True,False,False,False,False,
21-5409,False,False,False,False,True,False,False,
21-541,False,False,False,False,False,False,False,
21-5413,False,False,False,False,False,False,True,
21-5417,False,False,False,False,False,False,False,
21-5418,False,False,False,False,True,False,False,
21-5419,False,True,False,False,False,False,False,
21-542,False,False,False,False,False,False,True,
21-5421,False,False,False,False,False,False,False,
21-5428,False,False,False,False,True,False,False,
21-5430,False,True,False,False,False,False,False,
21-5431,False,True,False,False,False,False,False,
21-5439,False,False,False,False,False,False,True,
21-5441,False,False,False,False,False,False,False,
21-5443,False,False,False,False,False,True,False,
21-5449,False,False,False,False,True,False,False,
21-5459,False,False,False,False,False,True,False,
21-546,False,True,False,False,False,False,False,
21-5461,False,False,False,False,False,False,True,
21-5462,False,False,False,False,False,False,True,
21-5464,False,False,False,False,False,False,True,
21-5465,False,False,False,False,False,False,True,
21-5467,False,False,False,False,True,False,False,
21-5469,False,False,False,True,False,False,False,
21-547,False,True,False,False,False,False,False,
21-5472,False,False,False,False,False,False,False,
21-5473,False,False,False,False,False,False,False,
21-5476,False,False,False,False,True,False,False,
21-5479,False,False,False,False,False,False,True,
21-548,False,False,False,False,True,False,False,
21-5480,False,False,False,False,True,False,False,
21-5485,False,False,False,False,False,True,False,
21-5486,False,False,False,False,True,False,False,
21-5487,False,False,False,False,True,False,False,
21-5490,False,False,False,False,True,False,False,
21-5493,False,False,False,True,False,False,False,
21-5494,False,False,False,False,False,False,False,
21-5498,False,False,True,False,False,False,False,
21-550,False,False,False,False,False,True,False,
21-5500,False,False,False,False,False,True,False,
21-5501,False,False,False,False,False,False,False,
21-5503,False,True,False,False,False,False,False,
21-5506,False,False,False,False,False,False,True,
21-5507,False,False,False,True,False,False,False,
21-5508,False,False,False,True,False,False,False,
21-5509,False,False,False,True,False,False,False,
21-5510,False,False,False,False,False,False,True,
21-5511,False,False,False,False,False,False,True,
21-5519,False,False,False,False,False,False,False,
21-552,False,True,False,False,False,False,False,
21-5522,False,False,False,False,False,False,True,
21-5523,False,False,False,False,False,False,True,
21-5524,False,False,False,False,False,False,False,
21-5528,False,False,False,False,False,False,False,
21-5530,False,False,False,False,False,False,False,
21-5531,False,False,False,False,True,False,False,
21-5535,False,False,False,False,True,False,False,
21-5536,False,False,False,False,False,False,False,
21-5540,False,False,True,False,False,False,False,
21-5549,False,False,False,False,False,False,True,
21-5552,False,False,False,False,False,False,True,
21-5554,False,False,False,False,True,False,False,
21-5556,False,False,False,False,True,False,False,
21-5564,False,False,False,False,False,False,True,
21-5566,False,False,False,False,False,False,True,
21-5571,False,False,True,False,False,False,False,
21-5572,False,False,False,True,False,False,False,
21-5580,False,False,False,True,False,False,False,
21-5581,False,False,False,False,False,False,True,
21-5582,False,False,False,False,True,False,False,
21-5583,False,False,False,False,False,True,False,
21-5584,False,False,False,False,False,True,False,
21-5589,False,False,False,True,False,False,False,
21-559,False,False,False,False,True,False,False,
21-5592,False,False,False,False,True,False,False,
21-5593,False,False,False,False,True,False,False,
21-5600,False,False,False,False,True,False,False,
21-5601,False,False,False,False,False,True,False,
21-5605,False,True,False,False,False,False,False,
21-5610,False,False,False,False,False,False,True,
21-5614,False,False,False,False,False,False,True,
21-5626,False,False,False,False,False,True,False,
21-5627,False,False,False,False,True,False,False,
21-563,False,False,False,False,True,False,False,
21-5632,False,False,False,False,False,False,False,
21-5634,False,False,False,False,True,False,False,
21-5636,False,False,False,True,False,False,False,
21-5639,False,True,False,False,False,False,False,
21-5640,False,False,False,False,False,False,False,
21-5641,False,False,False,False,False,False,False,
21-5645,False,False,False,True,False,False,False,
21-5646,False,False,False,False,False,False,True,
21-5647,False,False,False,False,False,True,False,
21-5648,False,False,False,False,False,False,True,
21-5649,False,False,False,False,True,False,False,
21-565,False,False,False,True,False,False,False,
21-5651,False,False,False,False,True,False,False,
21-5653,False,False,False,False,False,False,False,
21-5656,False,False,False,False,True,False,False,
21-5657,False,False,False,False,True,False,False,
21-5658,False,False,False,False,False,False,True,
21-5659,False,False,False,False,True,False,False,
21-566,False,False,False,True,False,False,False,
21-5660,False,False,False,False,False,False,True,
21-5662,False,False,False,True,False,False,False,
21-5663,False,False,False,False,True,False,False,
21-5664,False,False,False,False,False,False,False,
21-5667,False,False,False,True,False,False,False,
21-5668,False,False,False,True,False,False,False,
21-5669,False,False,False,False,False,False,False,
21-567,False,False,False,False,False,False,True,
21-5672,False,False,False,False,False,False,True,
21-5673,False,True,False,False,False,False,False,
21-5676,False,False,False,False,False,False,True,
21-5678,False,False,False,False,False,False,False,
21-5679,False,False,False,False,True,False,False,
21-5680,False,True,False,False,False,False,False,
21-5681,False,True,False,False,False,False,False,
21-5683,False,False,False,False,False,True,False,
21-5684,False,False,False,False,True,False,False,
21-5690,False,False,False,False,False,False,False,
