BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
21-152344,,2021-12-06 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152347,,2021-12-22 15:00:00,,CF_NIV_SUIV,,6.0,,
21-152350,,2021-12-15 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152351,,2021-12-21 11:00:00,,CF_NIV_SUIV,,,,
21-152353,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,,
21-152354,,2022-01-14 15:00:00,,CF_NIV_SUIV,,8.0,,
21-152360,,2022-01-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152363,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152365,,2021-12-20 15:00:00,,CF_NIV_SUIV,,4.0,,
21-152366,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152368,,2021-12-16 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152371,,2021-12-20 15:00:00,,CF_NIV_SUIV,,,,
21-152372,,2022-01-05 11:00:00,,CF_NIV_SUIV,,8.0,,
21-152374,,2021-12-20 15:00:00,,CF_NIV_SUIV,,6.0,,
21-152380,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152383,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152386,,2021-12-14 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152387,,2022-01-10 14:00:00,,CF_NIV_SUIV,,4.0,,
21-152389,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152391,,2021-12-15 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152392,,2021-12-10 15:00:00,,CF_NIV_SUIV,,4.0,,
21-152393,,2021-12-20 16:00:00,,CF_NIV_SUIV,,,,
21-152398,,2022-01-10 16:00:00,,CF_NIV_SUIV,,,120.0,
21-152399,,2022-01-19 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152402,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152403,,2021-12-20 15:00:00,,CF_NIV_SUIV,,6.0,,
21-152404,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,,
21-152405,,2021-12-13 16:00:00,,CF_NIV_SUIV,,,120.0,
21-152413,,2021-12-08 15:00:00,,CF_NIV_SUIV,,4.0,,
21-152414,,2021-12-17 16:00:00,,CF_NIV_SUIV,,,180.0,
21-152416,,2021-12-20 11:00:00,2022-12-16 23:00:00,CF_NIV_SUIV,,6.0,,
21-152417,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-152418,,2021-12-15 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152420,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152422,,2021-12-07 15:00:00,,CF_NIV_SUIV,,4.0,,
21-152423,,2021-12-02 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152426,,2021-12-27 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152428,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,,
21-152429,,2021-11-30 11:00:00,,CF_NIV_SUIV,,3.0,,
21-152430,,2021-12-10 15:00:00,,CF_NIV_SUIV,,,,
21-152431,,2021-12-17 15:00:00,,CF_NIV_SUIV,,6.0,,
21-152432,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152434,,2021-12-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152435,,2021-12-13 22:59:00,,CF_NIV_SUIV,,,,
21-152436,,2021-12-22 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152437,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152438,,2021-12-22 16:00:00,,CF_NIV_SUIV,,4.0,,
21-152439,,2021-12-14 19:00:00,,CF_NIV_SUIV,,,120.0,
21-152440,,2021-12-09 11:00:00,,CF_NIV_SUIV,,5.0,,
21-152441,,2021-12-14 11:00:00,,CF_NIV_SUIV,,,,
21-152442,,2021-12-14 13:00:00,,CF_NIV_SUIV,,6.0,,
21-152443,,2021-12-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152444,,2021-12-17 16:00:00,,CF_NIV_SUIV,,6.0,,
21-152445,,2021-12-17 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152456,,2021-12-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152460,,2022-01-10 15:00:00,,CF_NIV_SUIV,,,180.0,
21-152468,,2021-12-09 15:00:00,,CF_NIV_SUIV,,4.0,,
21-152469,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
21-152470,,2021-12-20 11:00:00,,CF_NIV_SUIV,,5.0,,
21-152477,,2021-12-21 22:55:00,,CF_NIV_SUIV,,,120.0,
21-152479,,2021-12-03 15:00:00,,CF_NIV_SUIV,,3.0,,
21-152481,,2021-12-08 15:00:00,,CF_NIV_SUIV,,,90.0,
21-152482,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,,
21-152483,,2021-12-17 15:00:00,,CF_NIV_SUIV,,3.0,,
21-152484,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152485,,2021-12-15 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152486,,2021-12-10 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152487,,2021-12-21 09:00:00,,CF_NIV_SUIV,,4.0,,
21-152488,,2021-12-06 09:00:00,,CF_NIV_SUIV,,,120.0,
21-152493,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152497,,2021-12-10 15:00:00,,CF_NIV_SUIV,,,,
21-152499,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152500,,2021-12-16 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152501,,2021-12-17 22:55:00,,CF_NIV_SUIV,,,,
21-152507,,2021-12-14 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152509,,2021-12-20 09:00:00,,CF_NIV_SUIV,,3.0,,
21-152512,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,,
21-152514,,2021-12-10 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152515,,2022-01-05 14:00:00,,CF_NIV_SUIV,,,,
21-152516,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152522,,2022-01-14 14:00:00,,CF_NIV_SUIV,,6.0,,
21-152523,,2021-12-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152524,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152525,,2021-12-17 15:00:00,,CF_NIV_SUIV,,,120.0,
21-152526,,2021-12-14 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152528,,2021-12-19 13:30:00,,CF_NIV_SUIV,,6.0,,
21-152529,,2021-12-15 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152530,,2021-12-14 11:00:00,,CF_NIV_SUIV,,,,
21-152531,,2021-12-02 11:00:00,,CF_NIV_SUIV,,5.0,,
21-152538,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152542,,2021-12-20 11:00:00,,CF_NIV_SUIV,,3.0,,
21-152543,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,240.0,
21-152546,,2022-01-12 15:00:00,,CF_NIV_SUIV,,8.0,,
21-152550,,2022-01-17 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152552,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152558,,2022-01-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152559,,2021-11-29 15:00:00,,CF_NIV_SUIV,,,,
21-152560,,2022-01-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152562,,2021-12-30 10:00:00,,CF_NIV_SUIV,,9.0,,
21-152564,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,,
21-152566,,2021-12-22 11:00:00,,CF_NIV_SUIV,,,,
21-152569,,2021-12-14 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152570,,2021-12-17 10:00:00,,CF_NIV_SUIV,,,120.0,
21-152574,,2021-12-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152575,,2021-12-03 13:00:00,,CF_NIV_SUIV,,1.0,,
21-152577,,2021-12-22 16:00:00,,CF_NIV_SUIV,,,,
21-152579,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152581,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-152583,,2021-12-10 15:00:00,,CF_NIV_SUIV,,3.0,,
21-152585,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-152586,,2021-12-14 15:00:00,,CF_NIV_SUIV,,,90.0,
21-152587,2021-12-17 11:00:00,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-152589,,2021-12-08 15:00:00,,CF_NIV_SUIV,,,,
21-152590,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-152591,,2021-12-17 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152592,,2022-01-10 11:00:00,,CF_NIV_SUIV,,,,
21-152594,,2022-01-17 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152595,,2021-12-03 14:00:00,,CF_NIV_SUIV,,9.0,,
21-152596,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152597,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152598,,2021-12-08 11:30:00,,CF_NIV_SUIV,,,90.0,
21-152599,,2021-12-08 10:30:00,,CF_NIV_SUIV,,,,
21-152606,,2021-12-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152612,,2021-12-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152614,,2021-11-18 16:30:00,,CF_NIV_SUIV,,3.0,,
21-152615,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,,
21-152617,,2021-11-30 15:00:00,,CF_NIV_SUIV,,3.0,,
21-152618,,2021-12-06 13:00:00,,CF_NIV_SUIV,,,120.0,
21-152619,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,,
21-152620,,2021-12-15 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152622,,2021-12-17 16:00:00,,CF_NIV_SUIV,,3.0,,
21-152624,,2021-12-16 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152625,,2021-12-10 15:00:00,,CF_NIV_SUIV,,,120.0,
21-152627,,2021-12-23 16:00:00,,CF_NIV_SUIV,,6.0,,
21-152630,,2022-01-06 22:00:00,,CF_NIV_SUIV,,4.0,,
21-152631,,2021-12-21 11:00:00,,CF_NIV_SUIV,,,,
21-152633,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152634,,2022-01-17 15:30:00,,CF_NIV_SUIV,,4.0,,
21-152635,,2021-12-10 17:00:00,,CF_NIV_SUIV,,,,
21-152636,,2021-12-13 15:00:00,,CF_NIV_SUIV,,,,
21-152638,,2021-12-21 15:00:00,,CF_NIV_SUIV,,6.0,,
21-152639,,2022-01-14 11:00:00,,CF_NIV_SUIV,,,,
21-152640,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152641,,2021-12-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152642,,2021-12-16 15:00:00,,CF_NIV_SUIV,,3.0,,
21-152643,,2021-12-17 15:00:00,,CF_NIV_SUIV,,,,
21-152644,,2021-12-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152648,,2021-12-01 11:00:00,,CF_NIV_SUIV,,120.0,,
21-152649,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152650,,2021-12-06 16:00:00,,CF_NIV_SUIV,,,180.0,
21-152654,,2021-12-22 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152656,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152661,,2021-12-24 16:00:00,,CF_NIV_SUIV,,7.0,,
21-152666,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152673,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152675,,2022-01-07 16:00:00,,CF_NIV_SUIV,,4.0,,
21-152677,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152678,,2022-01-05 11:00:00,,CF_NIV_SUIV,,,,
21-152681,,2021-12-15 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152682,,2022-01-10 23:00:00,,CF_NIV_SUIV,,6.0,,
21-152683,2021-12-09 17:00:00,2021-12-10 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152686,,2021-12-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152688,,2021-12-24 11:00:00,,CF_NIV_SUIV,,,,
21-152692,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152694,,2021-12-16 16:00:00,,CF_NIV_SUIV,,,90.0,
21-152696,,2021-12-27 11:00:00,,CF_NIV_SUIV,,5.0,,
21-152702,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152710,,2021-12-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152712,,2021-12-14 13:00:00,,CF_NIV_SUIV,,,120.0,
21-152713,,2022-01-24 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152714,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152724,,2021-12-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152725,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-152728,,2022-01-17 12:30:00,,CF_NIV_SUIV,,,120.0,
21-152730,,2022-01-19 11:00:00,,CF_NIV_SUIV,,,,
21-152733,,2022-02-17 11:00:00,,CF_NIV_SUIV,,,,
21-152734,,2021-12-10 11:00:00,,CF_NIV_SUIV,,3.0,,
21-152743,,2021-12-20 15:00:00,,CF_NIV_SUIV,,,,
21-152745,,2021-12-17 11:00:00,,CF_NIV_SUIV,,3.0,,
21-152746,,2021-12-10 15:00:00,,CF_NIV_SUIV,,3.0,,
21-152748,,2021-12-27 10:00:00,,CF_NIV_SUIV,,5.0,,
21-152749,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152750,2021-12-09 11:00:00,,,CF_NIV_SUIV,,,120.0,
21-152751,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152752,,2021-12-24 16:00:00,,CF_NIV_SUIV,,6.0,,
21-152753,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152756,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-152764,,2021-12-13 10:00:00,,CF_NIV_SUIV,,,,
21-152768,,2021-12-17 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152769,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152770,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152771,,2021-12-27 15:00:00,,CF_NIV_SUIV,,,180.0,
21-152772,,2021-12-16 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152773,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152775,,2022-01-07 16:00:00,,CF_NIV_SUIV,,,120.0,
21-152776,,2022-01-10 15:00:00,,CF_NIV_SUIV,,,120.0,
21-152782,,2021-12-03 22:30:00,,CF_NIV_SUIV,,,120.0,
21-152793,,2021-12-22 11:00:00,,CF_NIV_SUIV,,,,
21-152794,2021-12-14 11:00:00,,,CF_NIV_SUIV,,,120.0,
21-152795,,2022-01-05 15:00:00,,CF_NIV_SUIV,,3.0,,
21-152796,,2021-12-23 15:00:00,,CF_NIV_SUIV,,,180.0,
21-152799,,2021-12-22 12:00:00,,CF_NIV_SUIV,,,,
21-152804,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152808,,2021-12-20 16:00:00,,CF_NIV_SUIV,,,,
21-152810,,2021-12-10 16:00:00,,CF_NIV_SUIV,,,180.0,
21-152812,,2021-12-20 15:00:00,2022-01-31 23:00:00,CF_NIV_SUIV,,10.0,,
21-152813,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152814,,2021-12-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152818,,2021-12-08 11:00:00,,CF_NIV_SUIV,,3.0,,
21-152819,,2021-12-20 11:00:00,,CF_NIV_SUIV,,3.0,,
21-152820,,2021-12-20 09:00:00,,CF_NIV_SUIV,,,,
21-152821,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,,
21-152826,,2021-12-02 11:00:00,,CF_NIV_SUIV,,,,
21-152829,,2021-12-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152831,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152832,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152834,,2021-12-10 16:00:00,,CF_NIV_SUIV,,6.0,,
21-152835,,2021-12-16 13:00:00,,CF_NIV_SUIV,,,180.0,
21-152836,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152838,,2021-12-21 15:30:00,,CF_NIV_SUIV,,6.0,,
21-152840,,2021-12-13 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152842,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152844,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152845,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152846,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152847,,2021-12-16 10:00:00,,CF_NIV_SUIV,,4.0,,
21-152848,,2021-12-15 16:00:00,,CF_NIV_SUIV,,4.0,,
21-152849,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152850,,2021-12-15 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152852,,2021-12-16 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152853,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152863,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152867,,2021-12-20 13:00:00,,CF_NIV_SUIV,,3.0,,
21-152870,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-152872,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,,
21-152875,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,,
21-152876,,2021-12-06 10:00:00,,CF_NIV_SUIV,,4.0,,
21-152878,,2021-12-07 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152882,,2021-12-16 10:30:00,,CF_NIV_SUIV,,,,
21-152884,,2021-12-15 17:00:00,,CF_NIV_SUIV,,,120.0,
21-152890,,2022-01-28 11:00:00,,CF_NIV_SUIV,,,6.0,
21-152891,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,,
21-152892,,2021-12-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152894,,2022-01-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152895,,2022-01-03 11:00:00,,CF_NIV_SUIV,,3.0,,
21-152896,,2021-12-15 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152897,,2022-01-07 15:00:00,,CF_NIV_SUIV,,,,
21-152898,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,150.0,
21-152899,,2021-12-13 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152900,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152902,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,,
21-152903,,2021-12-10 11:00:00,,CF_NIV_SUIV,,3.0,,
21-152904,,2021-12-15 11:30:00,,CF_NIV_SUIV,,6.0,,
21-152905,,2021-12-15 16:00:00,,CF_NIV_SUIV,,4.0,,
21-152907,,2021-12-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152916,,2021-12-15 16:00:00,,CF_NIV_SUIV,,,90.0,
21-152918,,2021-12-16 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152920,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152921,,2021-12-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152922,,2021-12-09 11:00:00,,CF_NIV_SUIV,,8.0,,
21-152923,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,180.0,
21-152925,,2021-12-22 11:00:00,,CF_NIV_SUIV,,,,
21-152929,,2021-12-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152930,,2021-12-14 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152931,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-152932,,2021-12-17 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152933,,2021-12-16 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152935,,2021-12-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152938,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152939,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,,
21-152941,,2021-12-18 16:30:00,,CF_NIV_SUIV,,3.0,,
21-152942,,2021-12-10 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152944,,2022-01-07 15:00:00,,CF_NIV_SUIV,,12.0,,
21-152945,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152946,,2022-01-14 22:55:00,,CF_NIV_SUIV,,6.0,,
21-152947,,2021-12-20 15:00:00,,CF_NIV_SUIV,,8.0,,
21-152949,,2021-12-20 11:00:00,,CF_NIV_SUIV,,3.0,,
21-152951,,2021-12-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152953,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,,
21-152957,,2021-12-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152959,,2021-12-14 11:00:00,,CF_NIV_SUIV,,,,
21-152962,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,,
21-152963,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,90.0,
21-152976,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152978,,2021-12-22 09:00:00,,CF_NIV_SUIV,,3.0,,
21-152979,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,,
21-152980,,2021-12-14 11:00:00,,CF_NIV_SUIV,,,120.0,
21-152982,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152983,,2021-12-17 11:00:00,,CF_NIV_SUIV,,6.0,,
21-152986,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-152987,,2021-12-16 22:00:00,,CF_NIV_SUIV,,,210.0,
21-152988,,2021-12-15 09:00:00,,CF_NIV_SUIV,,,,
21-152997,,2021-12-17 16:00:00,,CF_NIV_SUIV,,,90.0,
21-153000,,2022-01-10 11:30:00,,CF_NIV_SUIV,,3.0,,
21-153002,,2022-01-04 11:00:00,,CF_NIV_SUIV,,6.0,,
21-153008,2021-12-09 11:00:00,,,CF_NIV_SUIV,,,120.0,
21-153012,,2022-01-10 11:00:00,,CF_NIV_SUIV,,5.0,,
21-153015,,2021-12-22 11:00:00,,CF_NIV_SUIV,,2.0,,
21-153018,,2022-02-18 11:00:00,,CF_NIV_SUIV,,8.0,,
21-153020,,2022-01-04 11:00:00,,CF_NIV_SUIV,,7.0,,
21-153021,,2022-01-04 11:00:00,,CF_NIV_SUIV,,6.0,,
21-153024,,2021-12-24 08:00:00,,CF_NIV_SUIV,,5.0,,
21-153025,,2022-01-04 11:00:00,,CF_NIV_SUIV,,9.0,,
21-153026,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,180.0,
21-153027,,2021-12-20 15:00:00,,CF_NIV_SUIV,,120.0,,
21-153029,,2021-12-14 13:00:00,,CF_NIV_SUIV,,6.0,,
21-153031,,2022-01-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-153034,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153035,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153036,,2021-12-31 11:00:00,,CF_NIV_SUIV,,,,
21-153040,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153041,,2021-12-17 16:00:00,,CF_NIV_SUIV,,4.0,,
21-153043,,2021-12-07 15:00:00,,CF_NIV_SUIV,,3.0,,
21-153044,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153047,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-153049,,2021-12-09 22:59:00,,CF_NIV_SUIV,,,,
21-153053,,2021-12-15 16:00:00,,CF_NIV_SUIV,,,120.0,
21-153054,,2022-01-07 16:00:00,,CF_NIV_SUIV,,4.0,,
21-153056,,2022-01-07 11:00:00,,CF_NIV_SUIV,,8.0,,
21-153057,,2021-12-20 11:00:00,,CF_NIV_SUIV,,5.0,,
21-153058,,2021-12-10 16:00:00,,CF_NIV_SUIV,,4.0,,
21-153059,,2021-12-13 13:00:00,,CF_NIV_SUIV,,,90.0,
21-153060,,2021-12-10 16:00:00,,CF_NIV_SUIV,,6.0,,
21-153061,,2021-12-21 09:00:00,,CF_NIV_SUIV,,4.0,,
21-153062,,2021-12-14 11:00:00,,CF_NIV_SUIV,,4.0,,
21-153063,,2021-12-09 17:00:00,,CF_NIV_SUIV,,4.0,,
21-153064,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-153065,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,,
21-153080,,2021-12-17 15:30:00,,CF_NIV_SUIV,,,,
21-153084,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,,
21-153085,,2021-12-23 11:00:00,,CF_NIV_SUIV,,,,
21-153086,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,,
21-153088,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
21-153089,,2021-11-30 13:00:00,,CF_NIV_SUIV,,,,
21-153093,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153095,,2021-12-16 15:00:00,,CF_NIV_SUIV,,,,
21-153098,,2021-12-07 15:00:00,,CF_NIV_SUIV,,,120.0,
21-153099,,2021-12-27 11:00:00,,CF_NIV_SUIV,,4.0,,
21-153100,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153102,,2021-12-20 15:00:00,,CF_NIV_SUIV,,180.0,,
21-153104,,2022-01-03 11:00:00,,CF_NIV_SUIV,,,180.0,
21-153105,,2021-12-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-153107,,2021-12-28 11:30:00,,CF_NIV_SUIV,,,,
21-153111,,2021-12-23 16:00:00,,CF_NIV_SUIV,,,,
21-153112,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153114,,2021-12-17 15:00:00,,CF_NIV_SUIV,,,180.0,
21-153115,,2022-01-11 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153117,,2021-12-17 16:00:00,,CF_NIV_SUIV,,120.0,,
21-153119,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153123,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153124,,2022-01-17 11:00:00,,CF_NIV_SUIV,,6.0,,
21-153126,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-153127,,2021-12-20 10:00:00,,CF_NIV_SUIV,,5.0,,
21-153128,,2022-01-25 14:10:00,,CF_NIV_SUIV,,,,
21-153129,,2022-01-03 11:00:00,,CF_NIV_SUIV,,4.0,,
21-153131,,2022-01-07 11:00:00,,CF_NIV_SUIV,,,,
21-153132,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,120.0,
21-153133,,2021-12-30 11:00:00,,CF_NIV_SUIV,,4.0,,
