,BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
5421,21-52335,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,120.0,
5422,21-52336,,2021-05-03 11:30:00,,CF_NIV_SUIV,,6.0,,
5423,21-52338,,2021-05-07 11:00:00,,CF_NIV_SUIV,,,90.0,
5424,21-52339,,2021-05-20 11:00:00,,CF_NIV_SUIV,,4.0,,
5425,21-52340,,2021-05-17 10:00:00,,CF_NIV_SUIV,,4.0,,
5426,21-52341,,2021-05-07 11:00:00,,CF_NIV_SUIV,,,180.0,
5427,21-52343,,2021-05-21 16:00:00,,CF_NIV_SUIV,,,,
5428,21-52350,,2021-05-25 11:00:00,,CF_NIV_SUIV,,6.0,,
5429,21-52353,,2021-05-20 11:00:00,,CF_NIV_SUIV,,4.0,,
5430,21-52355,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,,
5431,21-52360,,2021-05-19 10:00:00,,CF_NIV_SUIV,,,,
5432,21-52361,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,120.0,
5433,21-52362,,2021-05-12 11:00:00,,CF_NIV_SUIV,,,,
5434,21-52365,,2021-06-02 11:00:00,,CF_NIV_SUIV,,,,
5435,21-52366,,2021-05-07 16:00:00,,CF_NIV_SUIV,,,180.0,
5436,21-52369,,2021-05-19 11:30:00,,CF_NIV_SUIV,,,,
5437,21-52370,,2021-05-10 15:00:00,,CF_NIV_SUIV,,,90.0,
5438,21-52371,,2021-05-20 15:00:00,,CF_NIV_SUIV,,,180.0,
5439,21-52372,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,120.0,
5440,21-52373,,2021-05-25 11:00:00,,CF_NIV_SUIV,,3.0,,
5441,21-52374,2021-05-17 11:00:00,,,CF_NIV_SUIV,,,90.0,
5442,21-52375,,2021-05-26 15:00:00,,CF_NIV_SUIV,,6.0,,
5443,21-52376,,2021-05-25 15:00:00,,CF_NIV_SUIV,,4.0,,
5444,21-52377,,2021-05-25 11:00:00,,CF_NIV_SUIV,,12.0,,
5445,21-52378,,2021-05-20 11:00:00,,CF_NIV_SUIV,,5.0,,
5446,21-52379,,2021-04-30 16:30:00,,CF_NIV_SUIV,,,,
5447,21-52382,,2021-06-01 16:30:00,,CF_NIV_SUIV,,4.0,,
5448,21-52384,,2021-05-12 11:00:00,,CF_NIV_SUIV,,,120.0,
5449,21-52385,,2021-05-17 11:00:00,,CF_NIV_SUIV,,8.0,,
5450,21-52386,,2021-05-19 10:30:00,,CF_NIV_SUIV,,,90.0,
5451,21-52387,,2021-05-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5452,21-52388,,2021-05-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5453,21-52390,,2021-05-31 11:00:00,,CF_NIV_SUIV,,5.0,,
5454,21-52392,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,120.0,
5455,21-52393,,2021-05-11 22:30:00,,CF_NIV_SUIV,,,120.0,
5456,21-52394,,2021-06-01 15:30:00,,CF_NIV_SUIV,,,,
5457,21-52395,,2021-05-21 11:00:00,,CF_NIV_SUIV,,,120.0,
5458,21-52397,,2021-05-12 15:00:00,,CF_NIV_SUIV,,,120.0,
5459,21-52398,,2021-05-10 11:00:00,,CF_NIV_SUIV,,,90.0,
5460,21-52399,,2021-05-17 11:00:00,,CF_NIV_SUIV,,4.0,,
5461,21-52400,,2021-05-27 11:00:00,,CF_NIV_SUIV,,4.0,,
5462,21-52401,,2021-05-10 11:00:00,,CF_NIV_SUIV,,,120.0,
5463,21-52402,,2021-05-11 11:00:00,,CF_NIV_SUIV,,,120.0,
5464,21-52403,,2021-05-25 10:00:00,,CF_NIV_SUIV,,4.0,,
5465,21-52404,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,120.0,
5466,21-52405,,2021-06-15 11:00:00,,CF_NIV_SUIV,,4.0,,
5467,21-52406,,2021-05-20 11:00:00,,CF_NIV_SUIV,,3.0,,
5468,21-52407,,2021-05-19 11:00:00,,CF_NIV_SUIV,,3.0,,
5469,21-52408,,2021-05-04 17:00:00,,CF_NIV_SUIV,,,120.0,
5470,21-52410,,2021-05-14 11:00:00,,CF_NIV_SUIV,,,90.0,
5471,21-52411,,2021-05-07 11:00:00,,CF_NIV_SUIV,,,90.0,
5472,21-52412,,2021-05-05 11:00:00,,CF_NIV_SUIV,,4.0,,
5473,21-52417,,2021-05-20 11:00:00,,CF_NIV_SUIV,,5.0,,
5474,21-52419,,2021-05-12 16:00:00,,CF_NIV_SUIV,,,90.0,
5475,21-52420,,2021-05-26 22:55:00,,CF_NIV_SUIV,,,,
5476,21-52421,,2021-05-07 11:00:00,,CF_NIV_SUIV,,,120.0,
5477,21-52422,,2021-05-11 11:00:00,,CF_NIV_SUIV,,4.0,,
5478,21-52423,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,,
5479,21-52425,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,4.0,
5480,21-52426,,2021-05-25 11:00:00,,CF_NIV_SUIV,,6.0,,
5481,21-52428,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
5482,21-52430,,2021-05-28 11:00:00,,CF_NIV_SUIV,,,90.0,
5483,21-52431,,2021-05-21 15:00:00,,CF_NIV_SUIV,,3.0,,
5484,21-52432,,2021-05-21 16:00:00,,CF_NIV_SUIV,,3.0,,
5485,21-52433,,2021-05-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5486,21-52434,,2021-05-11 11:00:00,,CF_NIV_SUIV,,,,
5487,21-52435,,2021-05-11 11:30:00,,CF_NIV_SUIV,,,120.0,
5488,21-52436,,2021-05-28 11:00:00,,CF_NIV_SUIV,,,,
5489,21-52437,,2021-05-25 11:00:00,,CF_NIV_SUIV,,3.0,,
5490,21-52438,,2021-05-27 16:00:00,,CF_NIV_SUIV,,4.0,,
5491,21-52439,,2021-05-04 11:00:00,,CF_NIV_SUIV,,,90.0,
5492,21-52441,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,120.0,
5493,21-52442,,2021-05-20 16:00:00,,CF_NIV_SUIV,,4.0,,
5494,21-52443,,2021-05-10 11:00:00,,CF_NIV_SUIV,,4.0,,
5495,21-52444,,2021-05-27 09:00:00,,CF_NIV_SUIV,,4.0,,
5496,21-52445,,2021-05-25 10:00:00,,CF_NIV_SUIV,,4.0,,
5497,21-52446,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,90.0,
5498,21-52447,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5499,21-52448,,2021-05-21 11:00:00,,CF_NIV_SUIV,,,,
5500,21-52449,,2021-05-19 16:00:00,,CF_NIV_SUIV,,4.0,,
5501,21-52450,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,,
5502,21-52451,,2021-05-04 15:00:00,,CF_NIV_SUIV,,,180.0,
5503,21-52455,,2021-05-20 09:00:00,,CF_NIV_SUIV,,4.0,,
5504,21-52458,,2021-05-21 16:00:00,,CF_NIV_SUIV,,,,
5505,21-52460,,2021-05-19 16:00:00,,CF_NIV_SUIV,,,,
5506,21-52465,,2021-05-25 15:00:00,,CF_NIV_SUIV,,,,
5507,21-39862,,2021-04-28 11:00:00,,CF_NIV_SUIV,,,,
5508,21-52472,,2021-05-20 11:00:00,,CF_NIV_SUIV,,6.0,,
5509,21-52473,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,90.0,
5510,21-52475,,2021-05-20 10:00:00,,CF_NIV_SUIV,,4.0,,
5511,21-52477,,2021-05-20 11:00:00,,CF_NIV_SUIV,,4.0,,
5512,21-52480,,2021-05-19 15:00:00,,CF_NIV_SUIV,,,120.0,
5513,21-52481,,2021-05-28 15:00:00,,CF_NIV_SUIV,,,120.0,
5514,21-52482,,2021-05-21 16:00:00,,CF_NIV_SUIV,,,,
5515,21-52483,,2021-06-01 10:00:00,,CF_NIV_SUIV,,4.0,,
5516,21-52484,,2021-08-16 11:00:00,,CF_NIV_SUIV,,6.0,,
5517,21-52485,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,,
5518,21-52486,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,90.0,
5519,21-52487,,2021-05-19 11:00:00,2021-06-14 22:00:00,CF_NIV_SUIV,,,,
5520,21-52489,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,,
5521,21-52490,,2021-05-21 11:00:00,,CF_NIV_SUIV,,,180.0,
5522,21-52494,,2021-05-24 10:00:00,,CF_NIV_SUIV,,,,
5523,21-52495,,2021-05-14 09:00:00,,CF_NIV_SUIV,,180.0,,
5524,21-52500,,2021-05-26 11:00:00,,CF_NIV_SUIV,,4.0,,
5525,21-52502,,2021-05-10 13:00:00,,CF_NIV_SUIV,,,,
5526,21-52503,,2021-05-21 13:00:00,,CF_NIV_SUIV,,,,
5527,21-52504,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,90.0,
5528,21-52508,,2021-05-21 10:00:00,,CF_NIV_SUIV,,3.0,,
5529,21-52513,,2021-05-26 11:00:00,,CF_NIV_SUIV,,,,
5530,21-52516,,2021-05-27 11:00:00,,CF_NIV_SUIV,,4.0,,
5531,21-52518,,2021-06-22 15:00:00,,CF_NIV_SUIV,,6.0,,
5532,21-52520,,2021-05-12 11:00:00,,CF_NIV_SUIV,,,,
5533,21-52521,,2021-06-11 14:00:00,,CF_NIV_SUIV,,,,
5534,21-52523,,2021-05-31 15:00:00,,CF_NIV_SUIV,,6.0,,
5535,21-52526,,2021-05-21 11:00:00,,CF_NIV_SUIV,,5.0,,
5536,21-52529,,2021-06-02 12:00:00,,CF_NIV_SUIV,,12.0,,
5537,21-52533,,2021-05-12 09:00:00,,CF_NIV_SUIV,,,120.0,
5538,21-52535,,2021-05-17 11:00:00,,CF_NIV_SUIV,,3.0,,
5539,21-52537,,2021-05-11 11:00:00,,CF_NIV_SUIV,,,,
5540,21-43513,,2021-04-29 17:00:00,,CF_NIV_SUIV,,,,
5541,21-52540,,2021-05-11 11:00:00,,CF_NIV_SUIV,,,150.0,
5542,21-52545,,2021-05-27 10:00:00,,CF_NIV_SUIV,,,120.0,
5543,21-52546,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,,
5544,21-52547,,2021-06-02 15:00:00,,CF_NIV_SUIV,,7.0,,
5545,21-52548,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5546,21-52549,,2021-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
5547,21-52550,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,,
5548,21-52551,,2021-05-19 11:00:00,,CF_NIV_SUIV,,,150.0,
5549,21-52562,,2021-05-26 11:00:00,,CF_NIV_SUIV,,,90.0,
5550,21-52569,,2021-05-17 16:00:00,,CF_NIV_SUIV,,,90.0,
5551,20-112790,,2020-10-16 11:00:00,,CF_NIV_SUIV,,,,
5552,21-52579,,2021-05-21 10:00:00,,CF_NIV_SUIV,,,,
5553,21-52581,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,,
5554,21-52582,,2021-05-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5555,21-48715,,2021-05-03 11:00:00,,CF_NIV_SUIV,,,120.0,
5556,21-52585,,2021-05-10 15:30:00,,CF_NIV_SUIV,,6.0,,
5557,21-52587,,2021-05-21 15:00:00,,CF_NIV_SUIV,,,,
5558,21-52589,,2021-05-27 11:00:00,,CF_NIV_SUIV,,4.0,,
5559,21-52592,,2021-05-19 11:00:00,,CF_NIV_SUIV,,,90.0,
5560,21-52595,,2021-05-25 11:00:00,,CF_NIV_SUIV,,6.0,,
5561,21-52598,,2021-05-20 10:00:00,,CF_NIV_SUIV,,6.0,,
5562,21-52602,,2021-05-19 11:00:00,,CF_NIV_SUIV,,,30.0,
5563,21-52603,,2021-05-12 14:00:00,,CF_NIV_SUIV,,,180.0,
5564,21-52604,,2021-05-20 15:00:00,,CF_NIV_SUIV,,,180.0,
5565,21-52374,2021-05-17 11:00:00,,,CF_NIV_SUIV,,,90.0,
5566,21-52606,,2021-05-14 11:00:00,,CF_NIV_SUIV,,,120.0,
5567,21-52607,,2021-05-31 11:00:00,,CF_NIV_SUIV,,8.0,,
5568,21-52608,2021-05-10 11:00:00,,,CF_NIV_SUIV,,,,
5569,21-52614,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,,
5570,21-52615,,2021-05-11 11:00:00,,CF_NIV_SUIV,,,30.0,
5571,21-52616,,2021-05-25 11:00:00,,CF_NIV_SUIV,,6.0,,
5572,21-52617,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5573,21-52618,,2021-06-04 11:00:00,,CF_NIV_SUIV,,3.0,,
5574,21-52620,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,120.0,
5575,21-52621,,2021-05-18 11:00:00,,CF_NIV_SUIV,,,120.0,
5576,21-52623,,2021-05-21 11:00:00,,CF_NIV_SUIV,,6.0,,
5577,21-52624,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5578,21-52626,,2021-05-17 11:00:00,,CF_NIV_SUIV,,3.0,,
5579,21-52627,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,180.0,
5580,21-52628,,2021-05-17 11:00:00,,CF_NIV_SUIV,,3.0,,
5581,21-52629,,2021-05-18 11:00:00,,CF_NIV_SUIV,,,80.0,
5582,21-52630,,2021-05-21 10:00:00,,CF_NIV_SUIV,,,120.0,
5583,21-52631,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5584,21-52632,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,90.0,
5585,21-52633,,2021-05-18 11:00:00,,CF_NIV_SUIV,,,180.0,
5586,21-52634,,2021-05-26 11:00:00,,CF_NIV_SUIV,,5.0,,
5587,21-52635,,2021-05-18 11:00:00,,CF_NIV_SUIV,,6.0,,
5588,21-52636,,2021-05-10 15:00:00,,CF_NIV_SUIV,,,120.0,
5589,21-52637,,2021-06-02 12:00:00,2021-06-29 22:00:00,CF_NIV_SUIV,,4.0,,
5590,21-52638,,2021-05-27 11:00:00,,CF_NIV_SUIV,,4.0,,
5591,21-52644,,2021-05-18 13:00:00,,CF_NIV_SUIV,,,180.0,
5592,21-52647,,2021-05-10 09:00:00,,CF_NIV_SUIV,,,120.0,
5593,21-52649,,2021-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
5594,21-52650,,2021-05-11 11:00:00,,CF_NIV_SUIV,,4.0,,
5595,21-52651,,2021-05-20 10:00:00,,CF_NIV_SUIV,,6.0,,
5596,21-52655,,2021-05-10 11:00:00,,CF_NIV_SUIV,,,120.0,
5597,21-52656,,2021-05-26 11:00:00,,CF_NIV_SUIV,,8.0,,
5598,21-52657,,2021-05-25 15:00:00,,CF_NIV_SUIV,,6.0,,
5599,21-52662,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,120.0,
5600,21-52665,,2021-06-01 11:00:00,,CF_NIV_SUIV,,4.0,,
5601,21-52666,2021-05-15 16:00:00,2021-05-17 16:00:00,,CF_NIV_SUIV,,,,
5602,21-52668,,2021-05-10 11:00:00,,CF_NIV_SUIV,,,120.0,
5603,21-49133,,2021-06-02 09:00:00,,CF_NIV_SUIV,,2.0,,
5604,21-52672,,2021-05-28 11:00:00,,CF_NIV_SUIV,,4.0,,
5605,21-52674,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5606,21-52675,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5607,21-52680,,2021-05-11 11:00:00,,CF_NIV_SUIV,,,,
5608,21-52682,,2021-05-10 14:30:00,,CF_NIV_SUIV,,,,
5609,21-52683,,2021-05-20 16:00:00,,CF_NIV_SUIV,,6.0,,
5610,21-52684,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,120.0,
5611,21-52686,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,,
5612,21-52687,,2021-05-25 15:00:00,,CF_NIV_SUIV,,,90.0,
5613,21-52688,,2021-05-10 16:30:00,,CF_NIV_SUIV,,3.0,,
5614,21-52689,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,,
5615,21-52690,,2021-05-14 11:00:00,,CF_NIV_SUIV,,,120.0,
5616,21-52691,,2021-05-24 11:00:00,,CF_NIV_SUIV,,3.0,,
5617,21-52692,,2021-05-21 11:00:00,,CF_NIV_SUIV,,,180.0,
5618,21-52693,,2021-05-28 11:00:00,,CF_NIV_SUIV,,5.0,,
5619,21-52694,,2021-05-21 11:00:00,,CF_NIV_SUIV,,5.0,,
5620,21-52695,,2021-05-24 16:30:00,,CF_NIV_SUIV,,,,
5621,21-52697,,2021-06-08 16:00:00,,CF_NIV_SUIV,,4.0,,
5622,21-52698,,2021-05-11 15:00:00,,CF_NIV_SUIV,,,120.0,
5623,21-52699,,2021-06-02 12:00:00,,CF_NIV_SUIV,,4.0,,
5624,21-52700,,2021-05-22 11:00:00,,CF_NIV_SUIV,,,120.0,
5625,21-52701,,2021-05-25 15:00:00,,CF_NIV_SUIV,,4.0,,
5626,21-52702,,2021-05-12 10:00:00,,CF_NIV_SUIV,,,,
5627,21-52703,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5628,21-52704,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5629,21-52705,,2021-06-01 11:00:00,,CF_NIV_SUIV,,,120.0,
5630,21-52706,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,120.0,
5631,21-52707,,2021-05-21 10:00:00,,CF_NIV_SUIV,,6.0,,
5632,21-52715,,2021-05-27 11:00:00,,CF_NIV_SUIV,,4.0,,
5633,21-52716,,2021-05-18 11:00:00,,CF_NIV_SUIV,,,120.0,
5634,18-59147,,2018-05-25 11:00:00,,CF_NIV_SUIV,,,90.0,
5635,21-52720,2021-05-17 15:00:00,,,CF_NIV_SUIV,,,,
5636,21-52722,,2021-05-26 11:00:00,,CF_NIV_SUIV,,6.0,,
5637,21-52723,,2021-05-28 17:00:00,,CF_NIV_SUIV,,,,
5638,21-52724,,2021-05-12 14:00:00,,CF_NIV_SUIV,,,90.0,
5639,21-52725,,2021-05-31 11:00:00,,CF_NIV_SUIV,,,,
5640,21-52726,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,,
5641,21-52727,,2021-05-14 16:00:00,,CF_NIV_SUIV,,,90.0,
5642,21-52731,,2021-05-21 11:00:00,,CF_NIV_SUIV,,,,
5643,21-52732,,2021-05-12 08:00:00,,CF_NIV_SUIV,,,90.0,
5644,21-52733,,2021-05-25 15:30:00,,CF_NIV_SUIV,,6.0,,
5645,21-52734,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,,
5646,21-52735,,2021-05-25 11:00:00,,CF_NIV_SUIV,,3.0,,
5647,21-52736,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,,
5648,21-52739,,2021-05-12 11:00:00,,CF_NIV_SUIV,,,,
5649,21-52740,,2021-05-28 10:00:00,,CF_NIV_SUIV,,,,
5650,21-52742,,2021-05-21 15:00:00,,CF_NIV_SUIV,,4.0,,
5651,21-52744,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5652,21-52745,,2021-06-04 11:00:00,,CF_NIV_SUIV,,,,
5653,21-52747,,2021-05-12 11:00:00,,CF_NIV_SUIV,,,30.0,
5654,21-52748,,2021-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
5655,21-52754,,2021-05-26 11:00:00,,CF_NIV_SUIV,,,,
5656,21-52755,,2021-05-10 11:00:00,,CF_NIV_SUIV,,,120.0,
5657,21-52756,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,,
5658,21-52757,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,,
5659,21-52758,,2021-05-26 11:00:00,,CF_NIV_SUIV,,4.0,,
5660,21-52759,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,120.0,
5661,21-52760,,2021-05-25 10:00:00,,CF_NIV_SUIV,,,,
5662,21-52762,,2021-05-20 10:30:00,,CF_NIV_SUIV,,,,
5663,21-52764,,2021-05-20 11:30:00,,CF_NIV_SUIV,,8.0,,
5664,21-52765,,2021-05-19 16:00:00,,CF_NIV_SUIV,,,180.0,
5665,21-52766,,2021-06-02 15:00:00,,CF_NIV_SUIV,,4.0,,
5666,21-52767,,2021-05-11 11:00:00,,CF_NIV_SUIV,,,90.0,
5667,21-52768,,2021-05-24 10:00:00,,CF_NIV_SUIV,,,120.0,
5668,21-52772,,2021-05-21 15:00:00,,CF_NIV_SUIV,,4.0,,
5669,21-52773,,2021-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
5670,21-52774,,2021-05-21 15:00:00,,CF_NIV_SUIV,,4.0,,
5671,21-52775,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,180.0,
5672,21-52776,,2021-05-25 11:00:00,,CF_NIV_SUIV,,3.0,,
5673,21-52777,,2021-05-21 11:00:00,2021-05-27 22:00:00,CF_NIV_SUIV,,4.0,,
5674,21-52778,,2021-05-21 09:00:00,,CF_NIV_SUIV,,2.0,,
5675,21-52780,,2021-05-12 16:00:00,,CF_NIV_SUIV,,,,
5676,21-52782,,2021-05-19 16:00:00,,CF_NIV_SUIV,,4.0,,
5677,21-52783,,2021-05-17 15:00:00,,CF_NIV_SUIV,,6.0,,
5678,21-52792,,2021-05-19 16:00:00,,CF_NIV_SUIV,,,150.0,
5679,21-52794,,2021-05-31 17:00:00,,CF_NIV_SUIV,,6.0,,
5680,21-52796,,2021-05-20 11:00:00,,CF_NIV_SUIV,,3.0,,
5681,21-52797,,2021-05-19 11:00:00,,CF_NIV_SUIV,,6.0,,
5682,21-52798,,2021-06-30 11:00:00,,CF_NIV_SUIV,,,,
5683,21-52800,,2021-06-08 11:00:00,,CF_NIV_SUIV,,7.0,,
5684,21-52803,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,180.0,
5685,21-52804,,2021-05-25 16:00:00,,CF_NIV_SUIV,,4.0,,
5686,21-52805,,2021-05-26 11:00:00,,CF_NIV_SUIV,,4.0,,
5687,21-52806,,2021-05-26 15:00:00,,CF_NIV_SUIV,,,90.0,
5688,21-52809,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,,
5689,21-52810,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5690,21-52811,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,90.0,
5691,21-52814,,2021-05-25 11:00:00,,CF_NIV_SUIV,,6.0,,
5692,21-52816,,2021-05-07 09:00:00,,CF_NIV_SUIV,,,120.0,
5693,21-52817,,2021-06-11 11:00:00,,CF_NIV_SUIV,,3.0,,
5694,21-52818,,2021-05-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5695,21-52819,,2021-05-12 22:59:00,,CF_NIV_SUIV,,4.0,,
5696,21-52820,,2021-05-07 13:00:00,,CF_NIV_SUIV,,6.0,,
5697,21-52821,,2021-05-21 11:00:00,,CF_NIV_SUIV,,3.0,,
5698,21-52829,,2021-05-21 11:00:00,,CF_NIV_SUIV,,3.0,,
5699,21-52832,,2021-05-27 14:00:00,,CF_NIV_SUIV,,,,
5700,21-52833,,2021-05-18 11:00:00,,CF_NIV_SUIV,,,120.0,
5701,21-52837,,2021-05-27 11:00:00,,CF_NIV_SUIV,,3.0,,
5702,21-52838,,2021-05-25 07:00:00,,CF_NIV_SUIV,,4.0,,
5703,21-52839,,2021-05-31 15:00:00,,CF_NIV_SUIV,,5.0,,
5704,21-52841,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,180.0,
5705,21-52842,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,,
5706,21-52843,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,,
5707,21-52846,,2021-05-31 11:00:00,,CF_NIV_SUIV,,,120.0,
5708,21-52847,,2021-05-04 16:00:00,,CF_NIV_SUIV,,,120.0,
5709,21-52848,,2021-05-31 15:00:00,,CF_NIV_SUIV,,4.0,,
5710,21-52850,,2021-05-18 11:00:00,,CF_NIV_SUIV,,,120.0,
5711,21-52851,,2021-05-21 16:00:00,,CF_NIV_SUIV,,,120.0,
5712,21-52852,2021-05-21 11:00:00,,,CF_NIV_SUIV,,,120.0,
5713,21-52853,,2021-05-25 15:00:00,,CF_NIV_SUIV,,4.0,,
5714,21-52856,,2021-05-25 13:00:00,,CF_NIV_SUIV,,8.0,,
5715,21-52857,,2021-05-25 11:00:00,,CF_NIV_SUIV,,6.0,,
5716,21-52858,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,120.0,
5717,21-52859,,2021-05-12 11:00:00,,CF_NIV_SUIV,,,120.0,
5718,21-52860,,2021-05-14 15:00:00,,CF_NIV_SUIV,,,180.0,
5719,21-52861,,2021-05-07 15:00:00,,CF_NIV_SUIV,,6.0,,
5720,21-52864,,2021-05-20 14:00:00,,CF_NIV_SUIV,,,120.0,
5721,21-52869,,2021-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
5722,21-52871,,2021-05-12 11:00:00,,CF_NIV_SUIV,,,120.0,
5723,21-52872,,2021-06-08 15:00:00,,CF_NIV_SUIV,,6.0,,
5724,21-52874,,2021-06-08 09:00:00,,CF_NIV_SUIV,,,120.0,
5725,21-52875,,2021-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
5726,21-52876,,2021-06-01 11:00:00,,CF_NIV_SUIV,,,,
5727,21-52879,,2021-05-10 16:00:00,,CF_NIV_SUIV,,4.0,,
5728,21-52881,,2021-05-06 11:00:00,2021-05-23 22:00:00,CF_NIV_SUIV,,9.0,,
5729,21-52883,,2021-05-12 15:00:00,,CF_NIV_SUIV,,,120.0,
5730,21-52884,,2021-05-25 11:00:00,,CF_NIV_SUIV,,,120.0,
5731,21-52886,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,120.0,
5732,21-52887,,2021-05-21 16:00:00,,CF_NIV_SUIV,,,,
5733,21-52888,,2021-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
5734,21-52890,,2021-06-01 16:00:00,,CF_NIV_SUIV,,6.0,,
5735,21-52893,,2021-05-20 08:00:00,,CF_NIV_SUIV,,,,
5736,21-52895,,2021-06-10 11:00:00,,CF_NIV_SUIV,,,150.0,
5737,21-52897,,2021-05-10 16:00:00,,CF_NIV_SUIV,,,120.0,
5738,21-52898,,2021-05-12 11:00:00,,CF_NIV_SUIV,,,120.0,
5739,21-52899,,2021-05-31 15:00:00,,CF_NIV_SUIV,,,,
5740,21-52902,,2021-05-21 15:00:00,,CF_NIV_SUIV,,,,
5741,21-52903,,2021-05-25 11:30:00,,CF_NIV_SUIV,,8.0,,
5742,21-52904,,2021-05-26 11:00:00,,CF_NIV_SUIV,,,,
5743,21-52905,,2021-05-31 11:00:00,,CF_NIV_SUIV,,,120.0,
5744,21-52907,,2021-05-20 11:00:00,,CF_NIV_SUIV,,,150.0,
5745,21-52909,,2021-05-25 16:00:00,,CF_NIV_SUIV,,5.0,,
5746,21-52913,,2021-05-25 11:00:00,,CF_NIV_SUIV,,3.0,,
5747,21-52914,,2021-05-27 16:00:00,,CF_NIV_SUIV,,4.0,,
5748,21-52915,,2021-05-17 17:00:00,,CF_NIV_SUIV,,,,
5749,21-52917,,2021-06-11 11:00:00,,CF_NIV_SUIV,,6.0,,
5750,21-52918,,2021-05-25 11:00:00,,CF_NIV_SUIV,,5.0,,
5751,21-52919,,2021-05-12 11:00:00,,CF_NIV_SUIV,,4.0,,
