BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
21-91902,False,True,False,False,False,False,False,
21-91909,False,False,False,False,False,False,True,
21-91910,False,False,False,False,True,False,False,
21-91911,False,False,False,False,True,False,False,
21-91913,False,False,False,False,True,False,False,
21-91919,False,False,False,False,True,False,False,
21-91920,False,False,False,False,False,False,False,
21-91921,False,False,False,False,True,False,False,
21-91922,False,False,False,False,True,False,False,
21-91923,False,False,False,False,True,False,False,
21-91927,False,False,False,False,True,False,False,
21-91929,False,False,False,False,False,False,True,
21-91930,False,False,False,False,False,True,False,
21-91931,False,False,False,False,False,False,True,
21-91934,False,False,False,False,True,False,False,
21-91936,False,False,False,False,True,False,False,
21-91954,False,False,False,False,False,False,False,
21-91958,False,False,False,False,False,True,False,
21-91960,False,False,False,False,False,False,False,
21-91963,False,False,False,False,True,False,False,
21-91964,False,False,False,False,True,False,False,
21-91966,False,False,False,False,False,False,False,
21-91971,False,False,False,False,False,True,False,
21-91976,False,False,False,False,False,True,False,
21-91977,False,False,False,False,False,False,True,
21-91980,False,True,False,False,False,False,False,
21-91983,False,False,False,False,False,True,False,
21-91984,False,False,False,False,False,False,False,
21-91991,False,False,False,False,False,False,False,
21-91994,False,False,False,False,False,False,False,
21-91997,False,False,False,False,False,False,True,
21-92004,False,False,False,False,False,False,False,
21-92005,False,False,False,False,False,True,False,
21-92007,False,False,False,False,False,False,True,
21-92013,False,False,False,False,True,False,False,
21-92017,False,False,False,False,False,False,True,
21-92018,False,False,False,False,False,False,True,
21-92019,False,False,False,False,True,False,False,
21-92022,False,False,False,False,True,False,False,
21-92023,False,False,False,False,False,False,True,
21-92027,False,False,False,False,True,False,False,
21-92032,False,False,False,False,True,False,False,
21-92034,False,False,False,False,False,False,True,
21-92035,False,False,False,False,True,False,False,
21-92036,False,False,False,False,False,False,True,
21-92039,False,False,False,False,True,False,False,
21-92040,False,False,False,True,False,False,False,
21-92044,False,False,False,True,False,False,False,
21-92045,False,False,False,False,False,False,True,
21-92046,False,False,False,False,False,False,True,
21-92047,False,False,False,True,False,False,False,
21-92049,False,False,False,False,False,False,True,
21-92052,False,False,False,False,False,False,True,
21-92053,False,False,False,False,True,False,False,
21-92055,False,False,False,False,True,False,False,
21-92061,False,False,False,False,False,False,False,
21-92064,False,False,False,True,False,False,False,
21-92073,False,False,False,False,False,True,False,
21-92076,False,False,False,False,False,False,True,
21-92080,False,False,False,False,True,False,False,
21-92083,False,False,False,False,False,False,True,
21-92087,False,False,False,True,False,False,False,
21-92090,False,True,False,False,False,False,False,
21-92095,False,False,False,False,False,False,True,
21-92096,False,False,False,False,True,False,False,
21-92130,False,False,False,False,False,False,False,
21-92160,False,False,False,False,True,False,False,
21-92161,False,False,False,False,False,False,False,
21-92169,False,False,False,False,False,False,True,
21-92253,False,False,False,False,False,False,False,
21-92258,False,False,False,True,False,False,False,
21-92261,False,False,False,True,False,False,False,
21-92271,False,False,False,False,True,False,False,
21-92273,False,False,False,False,False,True,False,
21-92278,False,False,False,False,False,False,True,
21-92279,False,False,False,False,False,True,False,
21-92282,False,False,False,False,False,False,False,
21-92286,False,True,False,False,False,False,False,
21-92288,False,False,False,False,False,True,False,
21-92291,False,False,False,False,False,False,True,
21-92305,False,False,False,False,True,False,False,
21-92307,False,False,False,False,False,False,True,
21-92308,False,False,False,False,True,False,False,
21-92309,False,False,False,False,False,False,False,
21-92311,False,False,False,True,False,False,False,
21-92314,False,False,False,False,False,True,False,
21-92327,False,False,False,False,False,False,True,
21-92336,False,False,False,False,True,False,False,
21-92337,False,False,False,False,False,False,False,
21-92338,False,True,False,False,False,False,False,
21-92339,False,False,False,False,False,False,False,
21-92346,False,False,False,False,False,False,False,
21-92348,False,False,False,False,False,True,False,
21-92349,False,False,False,False,False,False,False,
21-92350,False,False,False,True,False,False,False,
21-92353,False,False,False,False,True,False,False,
21-92356,False,False,False,False,False,False,True,
21-92357,False,False,False,False,True,False,False,
21-92361,False,False,False,True,False,False,False,
21-92363,False,False,False,False,False,False,True,
21-92364,False,False,False,False,False,False,True,
21-92368,False,False,False,False,True,False,False,
21-92369,False,False,False,False,True,False,False,
21-92379,False,False,False,True,False,False,False,
21-92383,False,False,False,False,False,False,False,
21-92384,False,False,False,False,True,False,False,
21-92386,False,False,False,False,False,False,True,
21-92391,False,False,False,False,False,False,False,
21-92392,False,False,False,False,True,False,False,
21-92393,False,False,False,False,True,False,False,
21-92396,False,False,False,False,False,False,True,
21-92397,False,False,False,False,True,False,False,
21-92400,False,False,False,False,False,False,True,
21-92402,False,False,False,False,True,False,False,
21-92404,False,False,False,False,False,False,True,
21-92407,False,False,False,False,True,False,False,
21-92408,False,False,False,False,True,False,False,
21-92412,False,False,False,True,False,False,False,
21-92416,False,False,False,False,False,False,False,
21-92417,False,False,False,False,True,False,False,
21-92418,False,True,False,False,False,False,False,
21-92419,False,False,False,True,False,False,False,
21-92421,False,False,False,False,False,False,True,
21-92423,False,True,False,False,False,False,False,
21-92425,False,False,False,False,False,False,True,
21-92426,False,False,False,False,True,False,False,
21-92427,False,False,False,False,True,False,False,
21-92429,False,True,False,False,False,False,False,
21-92431,False,False,False,False,False,False,True,
21-92433,False,False,False,False,True,False,False,
21-92434,False,False,False,False,False,False,True,
21-92435,False,False,False,False,True,False,False,
21-92436,False,False,False,False,True,False,False,
21-92438,False,False,False,False,True,False,False,
21-92439,False,False,False,False,False,False,True,
21-92440,False,False,False,False,True,False,False,
21-92447,False,False,False,False,True,False,False,
21-92457,False,False,False,True,False,False,False,
21-92458,False,False,False,False,True,False,False,
21-92459,False,False,False,False,True,False,False,
21-92461,False,False,False,False,True,False,False,
21-92464,False,False,False,False,True,False,False,
21-92467,False,False,False,False,False,False,True,
21-92468,False,False,False,False,True,False,False,
21-92474,False,False,False,False,False,False,True,
21-92475,False,False,False,False,True,False,False,
21-92476,False,False,False,False,False,False,True,
21-92480,False,False,False,False,True,False,False,
21-92483,False,False,False,False,False,False,True,
21-92486,False,False,False,False,True,False,False,
21-92488,False,True,False,False,False,False,False,
21-92490,False,False,False,False,False,True,False,
21-92492,False,False,False,False,False,False,False,
21-92494,False,False,False,False,False,False,False,
21-92496,False,True,False,False,False,False,False,
21-92500,False,False,False,False,True,False,False,
21-92503,False,False,False,False,True,False,False,
21-92505,False,False,False,False,False,False,False,
21-92507,False,False,False,False,False,False,True,
21-92508,False,False,False,False,False,True,False,
21-92509,False,False,False,False,False,False,False,
21-92515,False,False,False,False,False,False,True,
21-92521,False,False,False,False,False,False,False,
21-92523,False,False,False,True,False,False,False,
21-92524,False,False,False,False,False,False,True,
21-92529,False,False,False,False,False,False,True,
21-92531,False,False,False,False,False,False,True,
21-92534,False,False,False,False,False,True,False,
21-92547,False,False,False,False,True,False,False,
21-92548,False,False,False,True,False,False,False,
21-92549,False,False,False,False,True,False,False,
21-92550,False,False,False,False,False,False,True,
21-92551,False,False,False,False,True,False,False,
21-92553,False,False,False,False,True,False,False,
21-92555,False,False,False,False,True,False,False,
21-92557,False,False,False,False,False,False,True,
21-92562,False,False,False,False,False,False,False,
21-92563,False,False,False,False,False,True,False,
21-92571,False,False,False,False,True,False,False,
21-92573,False,True,False,False,False,False,False,
21-92577,False,False,False,True,False,False,False,
21-92591,False,False,False,False,False,False,True,
21-92592,False,True,False,False,False,False,False,
21-92597,False,False,False,False,True,False,False,
21-92604,False,False,False,False,False,False,False,
21-92606,False,False,False,False,True,False,False,
21-92608,False,True,False,False,False,False,False,
21-92610,False,True,False,False,False,False,False,
21-92611,False,False,False,False,True,False,False,
21-92614,False,False,False,False,False,False,False,
21-92616,False,False,False,False,False,False,True,
21-92617,False,False,False,False,False,False,True,
21-92618,False,False,False,False,False,False,False,
21-92619,False,False,False,False,True,False,False,
21-92620,False,False,False,False,False,False,True,
21-92622,False,False,False,False,False,False,True,
21-92623,False,False,False,False,True,False,False,
21-92625,False,False,False,False,False,True,False,
21-92644,False,False,False,False,False,False,True,
21-92648,False,False,False,False,False,False,True,
21-92659,False,False,False,True,False,False,False,
21-92660,False,False,False,False,False,False,True,
21-92668,False,False,False,False,False,False,False,
21-92670,False,False,False,False,False,False,False,
21-92672,False,False,False,False,False,False,True,
21-92677,False,False,False,False,True,False,False,
21-92681,False,False,False,False,True,False,False,
21-92684,False,False,False,False,False,True,False,
21-92685,False,False,False,False,False,False,False,
21-92689,False,False,False,False,True,False,False,
21-92690,False,False,False,False,True,False,False,
21-92693,False,False,False,False,False,False,True,
21-92697,False,False,False,False,False,False,False,
21-92706,False,False,False,False,False,True,False,
21-92707,False,False,False,False,False,False,True,
21-92714,False,False,False,False,False,False,True,
21-92715,False,False,False,False,False,False,False,
21-92722,False,False,False,False,True,False,False,
21-92725,False,False,False,False,False,True,False,
21-92731,False,False,False,False,False,False,True,
21-92732,False,False,False,False,True,False,False,
21-92739,False,False,False,False,True,False,False,
21-92741,False,False,False,False,True,False,False,
21-92742,False,False,False,False,False,False,False,
21-92744,False,False,False,False,True,False,False,
21-92745,False,False,False,False,True,False,False,
21-92746,False,False,False,False,False,True,False,
21-92750,False,False,False,False,True,False,False,
21-92753,False,False,False,False,True,False,False,
21-92755,False,False,False,False,True,False,False,
21-92761,False,False,False,False,False,False,False,
21-92765,False,False,False,False,False,False,False,
21-92768,False,False,False,False,True,False,False,
21-92773,False,False,False,False,True,False,False,
21-92783,False,False,False,False,True,False,False,
21-92784,False,False,False,False,False,False,False,
21-92786,False,False,False,False,False,False,True,
21-92787,False,False,False,False,False,False,True,
21-92788,False,False,False,False,False,False,True,
21-92792,False,False,False,False,False,True,False,
21-92795,False,False,False,False,True,False,False,
21-92797,False,False,False,False,False,False,False,
21-92800,False,False,False,False,True,False,False,
21-92804,False,False,False,False,False,False,False,
21-92806,False,False,False,False,False,False,True,
21-92807,False,False,False,False,False,True,False,
21-92813,False,False,False,False,False,False,False,
21-92817,False,False,False,True,False,False,False,
21-92818,False,False,False,False,False,False,True,
21-92822,False,False,False,False,False,False,True,
21-92824,False,False,False,False,True,False,False,
21-92825,False,False,False,False,True,False,False,
21-92826,False,False,False,False,True,False,False,
21-92827,False,False,False,False,True,False,False,
21-92828,False,False,False,False,True,False,False,
21-92829,False,False,False,False,False,False,True,
21-92830,False,False,False,True,False,False,False,
21-92834,False,False,False,False,False,False,True,
21-92835,False,True,False,False,False,False,False,
21-92836,False,False,True,False,False,False,False,
21-92837,False,False,False,False,True,False,False,
21-92842,False,False,False,False,True,False,False,
21-92844,False,False,False,False,True,False,False,
21-92855,False,False,False,False,False,False,False,
21-92857,False,False,False,False,False,False,False,
21-92860,False,False,False,False,False,False,False,
21-92863,False,False,False,False,False,False,False,
21-92864,False,False,False,True,False,False,False,
21-92872,False,False,False,False,False,False,True,
21-92875,False,False,False,False,False,False,False,
21-92876,False,False,False,False,False,False,True,
21-92877,False,False,False,False,True,False,False,
21-92879,False,True,False,False,False,False,False,
21-92880,False,False,False,False,True,False,False,
21-92884,False,False,False,False,False,True,False,
21-92889,False,True,False,False,False,False,False,
21-92890,False,False,False,False,False,False,False,
21-92894,False,False,False,False,True,False,False,
21-92895,False,False,False,False,True,False,False,
21-92896,False,True,False,False,False,False,False,
21-92900,False,False,False,False,False,True,False,
21-92901,False,False,False,False,True,False,False,
21-92905,False,True,False,False,False,False,False,
21-92909,False,False,False,False,False,False,True,
21-92910,False,False,False,True,False,False,False,
21-92913,False,False,False,True,False,False,False,
21-92914,False,False,False,False,False,False,True,
21-92915,False,False,False,False,True,False,False,
21-92916,False,False,False,False,False,False,True,
21-92917,False,False,False,False,False,False,True,
21-92918,False,False,False,False,True,False,False,
21-92922,False,False,False,False,True,False,False,
21-92923,False,False,False,True,False,False,False,
21-92935,False,False,False,True,False,False,False,
21-92937,False,False,False,True,False,False,False,
21-92941,False,False,False,False,False,False,False,
21-92943,False,False,True,False,False,False,False,
21-92946,False,False,False,False,False,False,False,
21-92953,False,False,False,False,False,True,False,
21-92954,False,False,False,False,False,False,True,
21-92955,False,False,False,False,True,False,False,
21-92959,False,False,False,True,False,False,False,
21-92961,False,False,False,False,True,False,False,
21-92964,False,False,False,False,False,False,True,
21-92965,False,False,False,False,True,False,False,
21-92967,False,False,False,False,True,False,False,
21-92972,False,False,False,True,False,False,False,
21-92975,False,False,False,False,False,False,False,
21-92976,False,False,False,False,False,False,True,
21-92977,False,False,False,False,False,False,True,
21-92985,False,False,False,False,False,False,False,
21-92987,False,False,False,False,False,False,True,
21-92995,False,False,False,False,False,False,True,
21-92996,False,True,False,False,False,False,False,
21-92998,False,False,False,False,False,False,True,
21-93017,False,False,False,False,False,False,False,
21-93025,False,False,False,False,False,True,False,
21-93026,False,False,False,False,False,False,False,
21-93031,False,True,False,False,False,False,False,
21-93037,False,False,False,False,False,False,True,
21-93038,False,False,False,False,False,False,False,
21-93051,False,False,False,False,True,False,False,
21-93053,False,False,False,False,False,False,True,
21-93054,False,False,False,False,True,False,False,
21-93057,False,True,False,False,False,False,False,
21-93058,False,False,False,False,False,False,False,
21-93065,False,True,False,False,False,False,False,
21-93067,False,False,False,False,False,False,False,
21-93072,False,False,False,False,False,False,True,
21-93073,False,False,False,True,False,False,False,
21-93075,False,False,False,False,True,False,False,
21-93084,False,False,False,False,False,False,False,
21-93088,False,False,False,False,True,False,False,
21-93090,False,False,False,False,False,False,True,
21-93094,False,False,False,False,False,False,True,
21-93095,False,False,False,False,True,False,False,
21-93097,False,False,False,False,False,False,True,
21-93099,False,False,False,False,True,False,False,
21-93101,False,False,False,False,True,False,False,
21-93103,False,False,False,False,True,False,False,
21-93104,False,False,False,False,False,True,False,
21-93111,False,False,False,False,True,False,False,
21-93113,False,False,False,True,False,False,False,
21-93115,False,False,False,False,False,False,True,
21-93122,False,False,False,False,True,False,False,
21-93123,False,False,False,False,True,False,False,
21-93127,False,False,False,False,True,False,False,
21-93131,False,False,False,True,False,False,False,
21-93133,False,False,False,False,False,False,False,
21-93137,False,False,False,False,True,False,False,
21-93138,False,False,False,False,False,False,False,
21-93139,False,False,False,False,False,False,False,
21-93144,False,False,False,False,False,False,True,
21-93145,False,False,False,False,False,False,False,
21-93147,False,False,False,False,False,False,True,
21-93148,False,False,False,False,False,False,False,
21-93149,False,False,False,True,False,False,False,
21-93150,False,False,False,False,True,False,False,
21-93153,False,False,False,True,False,False,False,
21-93154,False,True,False,False,False,False,False,
21-93157,False,False,False,False,False,False,True,
21-93158,False,False,False,False,True,False,False,
21-93178,False,False,False,False,True,False,False,
21-93179,False,False,False,False,False,False,True,
21-93183,False,False,False,True,False,False,False,
21-93185,False,False,False,False,True,False,False,
21-93186,False,False,False,False,False,True,False,
21-93187,False,False,False,False,True,False,False,
21-93190,False,False,False,False,True,False,False,
21-93193,False,False,False,False,True,False,False,
21-93199,False,False,False,False,True,False,False,
21-93200,False,False,False,False,False,False,False,
21-93204,False,False,False,True,False,False,False,
21-93211,False,False,False,False,False,False,False,
21-93212,False,False,False,False,True,False,False,
21-93213,False,True,False,False,False,False,False,
21-93215,False,False,False,False,True,False,False,
21-93218,False,False,False,False,False,False,True,
21-93219,False,False,False,False,False,False,True,
21-93223,False,False,False,False,False,False,True,
21-93224,False,False,False,False,False,False,True,
21-93227,False,False,False,False,True,False,False,
21-93233,False,False,False,False,False,False,False,
21-93236,False,False,False,False,False,True,False,
21-93238,False,True,False,False,False,False,False,
21-93239,False,False,False,False,False,True,False,
21-93241,False,False,False,False,False,False,True,
21-93244,False,False,False,True,False,False,False,
21-93249,False,True,False,False,False,False,False,
21-93252,False,False,False,False,False,True,False,
21-93254,False,False,False,False,True,False,False,
21-93256,False,False,False,False,False,False,False,
21-93257,False,False,False,False,True,False,False,
21-93266,False,False,False,False,False,False,True,
21-93269,False,False,False,True,False,False,False,
21-93270,False,False,False,False,True,False,False,
21-93271,False,False,False,False,True,False,False,
21-93272,False,False,False,False,False,False,False,
21-93274,False,False,True,False,False,False,False,
21-93275,False,False,False,True,False,False,False,
21-93276,False,False,False,False,True,False,False,
21-93277,False,False,False,True,False,False,False,
21-93280,False,False,True,False,False,False,False,
21-93286,False,False,False,False,True,False,False,
21-93294,False,False,False,True,False,False,False,
21-93304,False,False,False,True,False,False,False,
21-93306,False,False,False,True,False,False,False,
21-93307,False,False,False,False,False,False,True,
21-93310,False,False,False,True,False,False,False,
21-93312,False,False,False,True,False,False,False,
21-93313,False,False,False,True,False,False,False,
21-93314,False,False,False,True,False,False,False,
21-93315,False,False,False,True,False,False,False,
21-93318,False,False,False,False,True,False,False,
21-93319,False,False,False,False,False,True,False,
21-93323,False,False,False,False,False,False,True,
21-93324,False,False,False,False,False,False,True,
21-93325,False,False,False,False,True,False,False,
21-93327,False,False,False,False,True,False,False,
21-93330,False,False,False,False,True,False,False,
21-93331,False,False,False,False,False,False,False,
21-93339,False,False,False,False,False,True,False,
21-93341,False,False,False,False,True,False,False,
21-93342,False,False,False,False,False,False,True,
21-93345,False,True,False,False,False,False,False,
21-93349,False,False,False,False,True,False,False,
21-93353,False,False,False,False,False,True,False,
21-93355,False,True,False,False,False,False,False,
21-93356,False,True,False,False,False,False,False,
21-93358,False,True,False,False,False,False,False,
21-93359,False,False,False,False,False,False,True,
21-93361,False,False,False,False,False,False,True,
21-93365,False,True,False,False,False,False,False,
21-93366,False,False,False,False,False,False,True,
21-93371,False,False,False,False,True,False,False,
21-93375,False,False,False,True,False,False,False,
21-93376,False,False,False,False,False,False,True,
21-93379,False,False,False,False,False,False,True,
21-93382,False,False,False,False,False,False,False,
21-93384,False,False,False,False,True,False,False,
21-93389,False,False,False,False,False,False,True,
21-93390,False,False,False,False,True,False,False,
21-93392,False,False,False,False,False,False,True,
21-93394,False,False,False,False,False,True,False,
21-93398,False,False,False,True,False,False,False,
21-93402,False,False,False,True,False,False,False,
21-93420,False,False,False,False,False,False,True,
21-93428,False,False,False,False,False,True,False,
21-93431,False,False,False,False,False,False,False,
21-93433,False,False,False,False,False,False,False,
21-93435,False,False,False,False,False,True,False,
21-93436,False,False,False,False,True,False,False,
21-93438,False,True,False,False,False,False,False,
21-93448,False,False,False,False,True,False,False,
21-93459,False,False,False,False,True,False,False,
21-93467,False,False,False,False,True,False,False,
21-93473,False,False,False,False,True,False,False,
21-93476,False,False,False,False,False,False,False,
21-93477,False,False,False,False,True,False,False,
21-93478,False,False,False,True,False,False,False,
21-93480,False,False,False,False,True,False,False,
21-93481,False,False,False,False,True,False,False,
21-93482,False,False,False,False,False,False,True,
21-93483,False,False,False,False,True,False,False,
21-93486,False,True,False,False,False,False,False,
21-93488,False,False,False,False,True,False,False,
21-93489,False,False,False,False,False,False,False,
21-93493,False,False,False,False,False,False,True,
21-93495,False,False,False,False,True,False,False,
21-93496,False,False,False,False,False,False,False,
21-93500,False,True,False,False,False,False,False,
21-93501,False,False,False,False,True,False,False,
21-93502,False,False,False,True,False,False,False,
21-93507,False,False,False,False,False,True,False,
21-93519,False,False,False,False,True,False,False,
21-93521,False,False,False,False,True,False,False,
21-93522,False,False,False,True,False,False,False,
21-93524,False,False,False,False,False,False,True,
21-93527,False,False,False,False,True,False,False,
21-93528,False,True,False,False,False,False,False,
21-93530,False,False,False,False,False,False,False,
21-93531,False,False,False,False,False,False,True,
21-93535,False,False,False,False,False,False,True,
21-93539,False,False,False,False,True,False,False,
21-93544,False,False,False,False,False,False,True,
21-93546,False,True,False,False,False,False,False,
21-93548,False,False,False,False,False,False,True,
21-93550,False,False,False,False,True,False,False,
21-93553,False,True,False,False,False,False,False,
21-93558,False,False,False,False,True,False,False,
21-93561,False,False,False,True,False,False,False,
21-93566,False,False,False,False,True,False,False,
21-93567,False,False,False,False,True,False,False,
21-93568,False,False,False,False,True,False,False,
21-93570,False,False,False,False,False,False,False,
21-93572,False,False,False,False,False,False,False,
21-93574,False,False,False,True,False,False,False,
21-93575,False,False,False,False,True,False,False,
21-93578,False,False,False,False,True,False,False,
21-93579,False,False,False,False,False,False,True,
21-93580,False,False,False,False,True,False,False,
21-93582,False,False,False,False,True,False,False,
21-93588,False,False,False,False,False,False,True,
21-93594,False,False,False,False,False,False,False,
21-93596,False,False,False,False,True,False,False,
21-93598,False,False,False,False,False,False,False,
21-93603,False,False,False,False,True,False,False,
21-93611,False,False,False,False,False,False,True,
21-93617,False,False,False,False,False,False,True,
21-93620,False,False,False,False,False,False,True,
21-93621,False,False,False,True,False,False,False,
21-93626,False,False,False,False,False,False,True,
21-93628,False,False,False,True,False,False,False,
21-93634,False,False,False,False,False,False,False,
21-93640,False,False,False,False,False,False,False,
21-93641,False,False,False,False,False,True,False,
21-93642,False,False,False,False,False,False,False,
21-93643,False,False,False,False,False,True,False,
21-93646,False,False,False,False,True,False,False,
21-93647,False,False,False,True,False,False,False,
21-93648,False,True,False,False,False,False,False,
21-93662,False,False,False,False,False,False,True,
21-93663,False,False,False,False,False,False,True,
21-93667,False,False,False,False,False,False,False,
21-93668,False,False,False,False,True,False,False,
21-93682,False,False,False,False,False,True,False,
21-93689,False,True,False,False,False,False,False,
21-93691,False,True,False,False,False,False,False,
21-93694,False,False,False,False,True,False,False,
21-93696,False,False,False,False,False,False,True,
21-93697,False,False,False,False,True,False,False,
21-93699,False,False,False,False,True,False,False,
21-93701,False,False,False,False,False,False,False,
21-93702,False,False,False,True,False,False,False,
21-93705,False,False,False,False,False,False,False,
21-93709,False,False,False,False,True,False,False,
21-93711,False,False,False,False,True,False,False,
21-93712,False,False,False,False,False,False,False,
21-93713,False,False,False,False,False,False,False,
21-93716,False,False,False,False,True,False,False,
21-93717,False,False,False,False,False,False,True,
21-93718,False,False,False,True,False,False,False,
21-93719,False,False,False,True,False,False,False,
21-93720,False,False,False,False,False,False,True,
21-93722,False,False,False,False,False,False,True,
21-93744,False,False,False,False,False,False,True,
21-93745,False,False,False,False,False,True,False,
21-93746,False,False,False,False,False,False,False,
21-93749,False,False,False,False,True,False,False,
21-93751,False,False,False,False,False,False,False,
21-93752,False,False,False,False,False,True,False,
21-93754,False,False,False,False,False,False,False,
21-93756,False,True,False,False,False,False,False,
21-93761,False,False,False,False,False,False,False,
21-93764,False,False,False,False,False,True,False,
21-93771,False,False,False,False,True,False,False,
21-93778,False,False,False,False,True,False,False,
21-93780,False,False,False,False,True,False,False,
21-93782,False,False,False,False,False,True,False,
21-93784,False,False,False,False,False,False,True,
21-93785,False,False,False,False,False,True,False,
21-93787,False,False,False,False,False,False,False,
21-93788,False,False,False,False,False,False,True,
21-93791,False,False,False,False,False,False,False,
21-93792,False,False,False,True,False,False,False,
21-93794,False,False,True,False,False,False,False,
21-93796,False,False,False,False,False,False,True,
21-93797,False,False,False,False,False,False,True,
21-93798,False,False,False,False,True,False,False,
21-93801,False,False,False,False,False,False,True,
21-93802,False,False,False,False,True,False,False,
21-93805,False,False,False,False,True,False,False,
21-93806,False,False,False,True,False,False,False,
21-93808,False,False,False,True,False,False,False,
21-93811,False,False,False,False,False,False,False,
21-93813,False,False,False,False,True,False,False,
21-93815,False,False,False,True,False,False,False,
21-93816,False,False,False,False,True,False,False,
21-93819,False,False,False,True,False,False,False,
21-93824,False,False,False,True,False,False,False,
21-93827,False,False,False,True,False,False,False,
21-93828,False,False,False,False,True,False,False,
21-93829,False,False,False,False,False,False,False,
21-93835,False,False,False,False,True,False,False,
21-93837,False,False,False,False,False,True,False,
21-93838,False,False,False,False,True,False,False,
21-93841,False,False,False,False,True,False,False,
21-93843,False,True,False,False,False,False,False,
21-93844,False,False,False,False,True,False,False,
21-93847,False,False,False,False,False,False,True,
21-93848,False,False,False,False,True,False,False,
21-93849,False,False,False,False,True,False,False,
21-93850,False,False,False,True,False,False,False,
21-93851,False,False,False,False,False,False,False,
21-93852,False,False,False,False,True,False,False,
21-93855,False,False,False,False,False,False,False,
21-93856,False,False,False,True,False,False,False,
21-93862,False,False,False,True,False,False,False,
21-93864,False,False,False,False,True,False,False,
21-93867,False,False,False,False,False,False,True,
21-93878,False,False,False,False,False,False,False,
21-93879,False,False,False,False,False,False,True,
21-93880,False,False,False,False,True,False,False,
21-93882,False,False,False,False,True,False,False,
21-93889,False,False,False,False,False,False,True,
21-93891,False,False,False,False,False,False,False,
21-93892,False,False,False,False,True,False,False,
21-93893,False,False,False,False,False,True,False,
21-93899,False,False,False,False,False,True,False,
21-93900,False,False,False,False,True,False,False,
21-93908,False,False,False,False,False,False,True,
21-93916,False,False,False,False,False,True,False,
21-93924,False,False,False,False,False,True,False,
21-93925,False,False,False,False,False,True,False,
21-93927,False,False,False,False,False,False,False,
21-93933,False,True,False,False,False,False,False,
21-93934,False,False,False,False,False,False,False,
21-93935,False,False,False,False,False,False,True,
21-93937,False,False,False,False,False,True,False,
21-93943,False,False,False,False,False,False,True,
21-93951,False,False,False,False,False,False,True,
21-93952,False,False,False,False,False,False,True,
21-93953,False,False,False,False,False,False,True,
21-93954,False,False,False,False,True,False,False,
21-93955,False,False,False,False,True,False,False,
21-93956,False,False,False,False,False,False,False,
21-93968,False,False,False,False,True,False,False,
21-93969,False,False,False,False,False,True,False,
21-93971,False,False,False,False,False,False,True,
