BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
21-28745,False,False,False,False,False,False,False,
21-28746,False,False,False,False,True,False,False,
21-28748,False,False,False,True,False,False,False,
21-28751,False,False,False,False,False,True,False,
21-28755,False,True,False,False,False,False,False,
21-28758,False,False,False,False,False,True,False,
21-28759,False,False,False,False,True,False,False,
21-28761,False,False,False,False,False,False,True,
21-28762,False,False,False,False,True,False,False,
21-28763,False,False,False,True,False,False,False,
21-28768,False,False,False,False,False,False,True,
21-28770,False,False,False,False,False,False,True,
21-28773,False,True,False,False,False,False,False,
21-28776,False,False,False,False,False,True,False,
21-28777,False,False,False,False,False,False,True,
21-28782,False,False,False,False,False,False,True,
21-28783,False,False,False,False,True,False,False,
21-28790,False,False,False,False,True,False,False,
21-28791,False,False,False,False,False,False,True,
21-28793,False,False,False,False,True,False,False,
21-28794,False,False,False,False,False,False,False,
21-28796,False,False,False,False,True,False,False,
21-28800,False,False,False,True,False,False,False,
21-28804,False,False,False,False,False,False,True,
21-28805,False,False,False,False,True,False,False,
21-28806,False,False,False,False,True,False,False,
21-28807,False,False,False,False,False,False,False,
21-28814,False,False,True,False,False,False,False,
21-28821,False,False,False,False,False,False,False,
21-28823,False,False,False,False,False,False,False,
21-28824,False,False,False,False,False,False,False,
21-28830,False,False,False,False,False,False,False,
21-28834,False,False,False,False,True,False,False,
21-28835,False,False,False,False,False,True,False,
21-28837,False,True,False,False,False,False,False,
21-28843,False,False,False,False,True,False,False,
21-28848,False,False,False,False,True,False,False,
21-28850,False,False,False,False,True,False,False,
21-28855,False,False,False,False,True,False,False,
21-28856,False,False,False,False,False,False,True,
21-28857,False,False,False,False,True,False,False,
21-28858,False,False,False,True,False,False,False,
21-28863,False,False,False,False,False,False,False,
21-28864,False,False,False,False,True,False,False,
21-28865,False,False,False,False,True,False,False,
21-28869,False,False,False,False,False,False,True,
21-28875,False,False,False,False,False,True,False,
21-28881,False,False,False,False,True,False,False,
21-28882,False,False,False,False,False,False,False,
21-28884,False,False,False,False,False,False,True,
21-28886,False,False,False,False,True,False,False,
21-28890,False,False,False,False,False,False,False,
21-28896,False,False,False,False,False,False,False,
21-28898,False,True,False,False,False,False,False,
21-28900,False,False,False,False,False,False,True,
21-28905,False,False,False,False,False,False,False,
21-28906,False,True,False,False,False,False,False,
21-28908,False,False,False,False,True,False,False,
21-28911,False,False,False,False,False,True,False,
21-28912,False,False,False,False,False,False,True,
21-28913,False,False,False,False,False,False,True,
21-28914,False,False,False,False,False,False,True,
21-28915,False,False,False,False,False,False,False,
21-28917,False,False,False,False,False,False,False,
21-28923,False,False,False,False,True,False,False,
21-28925,False,False,False,True,False,False,False,
21-28927,False,False,False,False,False,False,True,
21-28928,False,False,False,False,False,False,True,
21-28929,False,False,False,False,False,False,False,
21-28932,False,False,False,False,True,False,False,
21-28934,False,False,False,False,False,False,False,
21-28942,False,False,False,False,False,False,True,
21-28943,False,False,False,False,False,False,True,
21-28950,False,False,False,False,False,False,True,
21-28951,False,False,False,False,False,True,False,
21-28952,False,False,False,False,True,False,False,
21-28954,False,False,False,False,False,False,False,
21-28956,False,True,False,False,False,False,False,
21-28961,False,False,False,False,False,False,True,
21-28962,False,False,False,False,False,False,True,
21-28967,False,False,False,False,False,False,False,
21-28970,False,False,False,False,False,False,True,
21-28972,False,False,False,False,True,False,False,
21-28976,False,False,False,False,False,True,False,
21-28979,False,False,False,False,False,False,False,
21-28982,False,False,False,False,False,False,False,
21-28985,False,False,False,False,False,False,True,
21-28986,False,False,False,False,False,False,False,
21-28987,False,False,False,False,False,False,False,
21-28988,False,False,False,False,False,False,True,
21-28989,False,False,False,False,True,False,False,
21-28990,False,False,False,False,False,True,False,
21-28991,False,False,False,False,False,False,True,
21-28992,False,False,False,False,False,False,False,
21-28993,False,False,False,False,True,False,False,
21-29000,False,False,False,False,True,False,False,
21-29001,False,False,False,False,False,False,False,
21-29004,False,False,False,False,False,False,True,
21-29007,False,False,False,False,True,False,False,
21-29008,False,False,False,False,False,False,False,
21-29009,False,False,True,False,False,False,False,
21-29010,False,False,False,False,False,False,False,
21-29011,False,False,False,False,False,False,False,
21-29012,False,False,False,False,False,False,False,
21-29014,False,False,True,False,False,False,False,
21-29016,False,False,False,False,False,False,False,
21-29020,False,False,False,False,True,False,False,
21-29022,False,False,False,True,False,False,False,
21-29023,False,False,False,False,False,True,False,
21-29032,False,False,False,False,True,False,False,
21-29033,False,False,False,False,False,True,False,
21-29034,False,False,False,True,False,False,False,
21-29036,False,False,False,False,True,False,False,
21-29040,False,False,False,False,True,False,False,
21-29043,False,False,False,False,False,True,False,
21-29047,False,False,False,False,False,True,False,
21-29051,False,False,False,False,True,False,False,
21-29057,False,False,False,False,False,False,False,
21-29058,False,False,False,False,False,False,False,
21-29059,False,False,False,False,True,False,False,
21-29061,False,False,False,False,False,False,False,
21-29065,False,False,False,False,False,False,False,
21-29074,False,False,False,False,True,False,False,
21-29075,False,False,False,False,False,False,False,
21-29076,False,False,False,False,True,False,False,
21-29079,False,False,False,False,False,False,True,
21-29081,False,False,False,False,True,False,False,
21-29088,False,False,False,False,True,False,False,
21-29089,False,False,True,False,False,False,False,
21-29090,False,False,False,False,False,False,True,
21-29092,False,False,False,False,False,False,True,
21-29093,False,False,False,False,False,False,True,
21-29097,False,False,False,True,False,False,False,
21-29103,False,False,False,False,False,True,False,
21-29105,False,False,False,False,False,False,True,
21-29107,False,False,False,False,False,False,True,
21-29108,False,False,False,False,False,False,True,
21-29111,False,True,False,False,False,False,False,
21-29114,False,True,False,False,False,False,False,
21-29115,False,False,False,True,False,False,False,
21-29117,False,False,False,False,False,False,False,
21-29118,False,True,False,False,False,False,False,
21-29119,False,False,False,False,False,False,True,
21-29126,False,True,False,False,False,False,False,
21-29128,False,False,False,False,True,False,False,
21-29129,False,False,False,False,True,False,False,
21-29134,False,False,False,False,False,False,True,
21-29140,False,False,False,False,True,False,False,
21-29143,False,False,False,False,False,False,False,
21-29144,False,False,False,True,False,False,False,
21-29145,False,False,False,False,False,False,False,
21-29146,False,False,True,False,False,False,False,
21-29147,False,False,False,False,True,False,False,
21-29148,False,True,False,False,False,False,False,
21-29152,False,False,False,False,False,False,False,
21-29157,False,False,False,False,False,False,False,
21-29161,False,False,False,False,False,False,True,
21-29163,False,False,False,False,False,False,False,
21-29164,False,False,False,False,True,False,False,
21-29168,False,False,False,False,False,False,True,
21-29169,False,True,False,False,False,False,False,
21-29173,False,False,False,False,True,False,False,
21-29174,False,False,False,True,False,False,False,
21-29175,False,False,False,False,False,False,True,
21-29177,False,True,False,False,False,False,False,
21-29178,False,False,False,False,True,False,False,
21-29181,False,False,False,False,True,False,False,
21-29182,False,False,False,False,False,False,True,
21-29183,False,False,False,False,False,False,True,
21-29184,False,False,False,False,False,True,False,
21-29186,False,False,False,False,False,False,True,
21-29188,False,False,False,False,False,False,True,
21-29189,False,False,False,False,True,False,False,
21-29195,False,False,False,True,False,False,False,
21-29198,False,False,False,False,True,False,False,
21-29200,False,False,False,False,True,False,False,
21-29202,False,False,False,False,False,False,True,
21-29204,False,False,False,False,False,False,True,
21-29207,False,False,False,False,True,False,False,
21-29208,False,False,False,False,False,True,False,
21-29210,False,False,False,False,False,False,True,
21-29212,False,False,False,False,True,False,False,
21-29213,False,False,False,False,True,False,False,
21-29220,False,False,False,False,True,False,False,
21-29221,False,False,False,False,False,False,True,
21-29225,False,False,False,False,True,False,False,
21-29227,False,False,False,False,False,False,True,
21-29231,False,False,False,False,True,False,False,
21-29236,False,False,False,False,True,False,False,
21-29239,False,False,False,False,True,False,False,
21-29240,False,False,False,False,False,True,False,
21-29246,False,False,False,True,False,False,False,
21-29247,False,False,False,False,False,False,True,
21-29249,False,False,False,False,True,False,False,
21-29250,False,False,False,False,True,False,False,
21-29251,False,False,False,False,True,False,False,
21-29254,False,False,True,False,False,False,False,
21-29257,False,False,False,False,False,False,True,
21-29259,False,False,False,False,True,False,False,
21-29262,False,False,False,True,False,False,False,
21-29265,False,False,False,False,False,False,True,
21-29266,False,False,False,False,False,False,True,
21-29267,False,False,False,False,True,False,False,
21-29273,False,False,False,False,True,False,False,
21-29274,False,False,False,False,False,False,True,
21-29277,False,False,False,False,False,True,False,
21-29279,False,False,False,False,False,False,True,
21-29280,False,False,False,False,False,False,True,
21-29281,False,False,False,False,False,False,True,
21-29283,False,False,False,True,False,False,False,
21-29286,False,False,False,False,True,False,False,
21-29293,False,False,False,False,False,False,True,
21-29296,False,False,False,True,False,False,False,
21-29297,False,False,False,False,False,False,True,
21-29298,False,False,False,False,True,False,False,
21-29299,False,False,False,False,True,False,False,
21-29301,False,False,False,False,True,False,False,
21-29303,False,False,False,False,True,False,False,
21-29309,False,False,False,False,True,False,False,
21-29315,False,False,False,False,True,False,False,
21-29316,False,False,False,False,False,False,False,
21-29321,False,False,False,True,False,False,False,
21-29331,False,False,False,False,True,False,False,
21-29332,False,False,False,False,False,False,True,
21-29336,False,False,False,False,False,False,False,
21-29337,False,False,False,False,False,False,True,
21-29339,False,False,False,False,False,False,True,
21-29340,False,False,False,False,True,False,False,
21-29341,False,False,False,False,False,False,True,
21-29344,False,False,False,False,False,False,True,
21-29345,False,False,False,False,True,False,False,
21-29347,False,False,False,False,True,False,False,
21-29349,False,False,False,False,False,False,True,
21-29352,False,False,False,False,False,False,False,
21-29353,False,False,False,False,True,False,False,
21-29354,False,False,False,False,False,True,False,
21-29356,False,False,False,False,True,False,False,
21-29357,False,False,False,False,False,False,False,
21-29358,False,False,False,False,False,False,True,
21-29361,False,False,True,False,False,False,False,
21-29362,False,True,False,False,False,False,False,
21-29363,False,False,False,False,False,False,True,
21-29370,False,False,False,False,False,True,False,
21-29371,False,False,False,False,False,False,True,
21-29372,False,False,False,True,False,False,False,
21-29374,False,False,False,False,True,False,False,
21-29376,False,False,False,False,True,False,False,
21-29377,False,False,False,True,False,False,False,
21-29378,False,False,False,False,True,False,False,
21-29379,False,False,False,False,True,False,False,
21-29383,False,False,False,True,False,False,False,
21-29387,False,False,False,False,False,False,True,
21-29388,False,False,False,False,True,False,False,
21-29392,False,False,False,False,True,False,False,
21-29394,False,False,False,False,False,False,True,
21-29396,False,False,False,False,True,False,False,
21-29400,False,False,False,False,True,False,False,
21-29402,False,False,False,False,False,False,True,
21-29404,False,False,False,False,False,False,True,
21-29413,False,False,False,False,True,False,False,
21-29422,False,False,False,False,True,False,False,
21-29429,False,True,False,False,False,False,False,
21-29433,False,False,False,False,False,True,False,
21-29436,False,False,False,False,False,False,True,
21-29441,False,False,False,False,False,True,False,
21-29442,False,False,False,False,True,False,False,
21-29445,False,False,False,False,False,False,False,
21-29446,False,False,False,False,True,False,False,
21-29447,False,True,False,False,False,False,False,
21-29453,False,False,False,False,False,False,True,
21-29454,False,False,False,False,False,False,True,
21-29456,False,False,False,True,False,False,False,
21-29458,False,False,False,False,True,False,False,
21-29459,False,False,False,False,False,False,True,
21-29464,False,False,False,False,True,False,False,
21-29465,False,False,False,False,True,False,False,
21-29467,False,False,False,False,True,False,False,
21-29468,False,False,False,True,False,False,False,
21-29469,False,False,False,False,True,False,False,
21-29471,False,False,False,True,False,False,False,
21-29473,False,False,False,False,True,False,False,
21-29474,False,False,False,False,True,False,False,
21-29475,False,False,False,True,False,False,False,
21-29477,False,False,False,True,False,False,False,
21-29478,False,False,False,False,False,False,False,
21-29480,False,False,False,False,True,False,False,
21-29483,False,False,False,False,True,False,False,
21-29486,False,False,False,True,False,False,False,
21-29500,False,False,False,False,True,False,False,
21-29502,False,False,False,False,False,False,False,
21-29506,False,False,False,False,False,False,False,
21-29507,False,False,False,False,False,False,True,
21-29512,False,False,False,False,True,False,False,
21-29513,False,False,False,False,False,False,True,
21-29515,False,False,False,False,True,False,False,
21-29516,False,False,False,False,True,False,False,
21-29517,False,False,False,False,False,False,False,
21-29522,False,False,False,False,False,False,False,
21-29527,False,True,False,False,False,False,False,
21-29529,False,False,False,False,False,False,False,
21-29542,False,False,False,False,False,True,False,
21-29546,False,False,False,False,False,False,True,
21-29549,False,False,False,True,False,False,False,
21-29552,False,False,False,False,False,True,False,
21-29553,False,False,False,False,False,False,False,
21-29556,False,False,False,False,False,False,False,
21-29558,False,False,False,False,False,True,False,
21-29561,False,False,False,False,False,True,False,
21-29564,False,False,False,False,False,False,False,
21-29565,False,False,False,False,False,False,True,
21-29567,False,False,False,False,True,False,False,
21-29569,False,False,False,False,False,False,False,
21-29570,False,False,False,False,False,False,True,
21-29571,False,False,False,False,True,False,False,
21-29573,False,False,False,False,False,True,False,
21-29575,False,False,False,False,False,False,True,
21-29576,False,False,False,False,True,False,False,
21-29580,False,False,False,False,True,False,False,
21-29581,False,False,False,False,False,False,True,
21-29583,False,True,False,False,False,False,False,
21-29585,False,False,False,False,True,False,False,
21-29586,False,False,False,False,False,True,False,
21-29588,False,False,False,False,False,False,False,
21-29592,False,False,False,False,False,False,True,
21-29594,False,False,False,False,True,False,False,
21-29595,False,False,False,False,True,False,False,
21-29596,False,False,False,False,True,False,False,
21-29597,False,False,False,False,False,False,True,
21-29600,False,False,False,False,True,False,False,
21-29603,False,False,False,False,False,False,False,
21-29605,False,False,False,True,False,False,False,
21-29606,False,False,False,False,True,False,False,
21-29612,False,False,False,False,True,False,False,
21-29613,False,True,False,False,False,False,False,
21-29618,False,False,False,False,False,False,True,
21-29619,False,False,False,True,False,False,False,
21-29622,False,False,False,False,False,True,False,
21-29624,False,False,False,False,False,False,True,
21-29627,False,False,False,False,False,False,True,
21-29629,False,False,False,False,True,False,False,
21-29630,False,False,False,True,False,False,False,
21-29631,False,False,False,False,True,False,False,
21-29632,False,False,False,False,True,False,False,
21-29633,False,False,False,True,False,False,False,
21-29634,False,False,False,False,False,False,True,
21-29635,False,False,False,False,False,True,False,
21-29640,False,False,False,False,False,True,False,
21-29642,False,False,False,False,False,False,False,
21-29643,False,False,False,False,False,False,True,
21-29644,False,False,False,True,False,False,False,
21-29645,False,False,False,False,True,False,False,
21-29646,False,False,False,False,False,False,True,
21-29647,False,False,False,False,False,False,False,
21-29651,False,False,False,False,False,True,False,
21-29653,False,False,False,False,False,False,True,
21-29654,False,False,False,False,False,False,False,
21-29658,False,False,False,False,False,False,False,
21-29664,False,False,False,False,True,False,False,
21-29667,False,False,False,False,False,False,True,
21-29669,False,False,False,False,True,False,False,
21-29674,False,False,False,False,True,False,False,
21-29675,False,False,False,True,False,False,False,
21-29676,False,False,False,False,True,False,False,
21-29678,False,False,False,False,False,False,False,
21-29679,False,False,False,False,True,False,False,
21-29680,False,False,False,False,False,False,False,
21-29686,False,False,False,False,False,False,True,
21-29688,False,False,False,False,True,False,False,
21-29692,False,True,False,False,False,False,False,
21-29694,False,False,False,False,True,False,False,
21-29695,False,False,False,False,False,False,True,
21-29697,False,False,False,False,True,False,False,
21-29700,False,False,False,False,True,False,False,
21-29708,False,False,False,False,False,False,True,
21-29710,False,False,False,False,False,True,False,
21-29712,False,False,False,False,True,False,False,
21-29715,False,False,False,False,True,False,False,
21-29717,False,False,False,False,False,False,True,
21-29719,False,False,False,False,False,False,True,
21-29721,False,False,False,False,True,False,False,
21-29724,False,False,False,False,True,False,False,
21-29725,False,False,False,False,True,False,False,
21-29726,False,False,False,False,False,True,False,
21-29730,False,False,False,False,False,False,True,
21-29733,False,False,False,False,False,False,True,
21-29734,False,False,False,False,False,False,False,
21-29735,False,False,False,False,False,False,False,
21-29737,False,False,False,False,False,False,False,
21-29738,False,False,False,False,True,False,False,
21-29740,False,False,False,False,False,False,True,
21-29744,False,False,False,False,False,False,True,
21-29746,False,False,False,False,False,True,False,
21-29751,False,False,False,True,False,False,False,
21-29753,False,False,False,True,False,False,False,
21-29754,False,False,False,False,True,False,False,
21-29755,False,False,False,False,True,False,False,
21-29757,False,False,False,False,False,False,True,
21-29760,False,False,False,False,True,False,False,
21-29761,False,False,False,False,True,False,False,
21-29762,False,True,False,False,False,False,False,
21-29763,False,False,False,False,True,False,False,
21-29770,False,False,False,False,True,False,False,
21-29773,False,False,False,False,True,False,False,
21-29776,False,True,False,False,False,False,False,
21-29779,False,False,False,False,False,False,False,
21-29781,False,False,False,False,True,False,False,
21-29786,False,False,False,False,True,False,False,
21-29787,False,False,False,False,False,True,False,
21-29788,False,False,False,False,False,False,False,
21-29794,False,False,False,False,False,True,False,
21-29795,False,False,False,False,False,False,False,
21-29797,False,True,False,False,False,False,False,
21-29799,False,False,False,False,False,False,True,
21-29802,False,False,False,False,True,False,False,
21-29803,False,True,False,False,False,False,False,
21-29805,False,False,False,False,False,False,True,
21-29806,False,False,False,False,False,False,True,
21-29810,False,False,False,False,False,False,False,
21-29811,False,False,False,False,False,False,False,
21-29813,False,False,False,False,False,True,False,
21-29816,False,False,False,False,True,False,False,
21-29820,False,False,False,False,False,False,False,
21-29822,False,False,False,False,False,False,True,
21-29823,False,False,False,True,False,False,False,
21-29824,False,False,False,False,True,False,False,
21-29825,False,False,False,False,True,False,False,
21-29827,False,False,False,True,False,False,False,
21-29828,False,False,False,False,False,True,False,
21-29832,False,False,False,False,True,False,False,
21-29834,False,False,False,False,False,False,True,
21-29836,False,False,False,False,False,False,True,
21-29840,False,False,False,True,False,False,False,
21-29842,False,False,False,False,False,False,False,
21-29845,False,False,False,False,False,False,False,
21-29849,False,False,False,False,False,True,False,
21-29851,False,False,False,False,False,False,False,
21-29852,False,False,False,False,False,True,False,
21-29853,False,False,False,False,True,False,False,
21-29854,False,False,False,False,False,True,False,
21-29857,False,True,False,False,False,False,False,
21-29858,False,False,False,False,True,False,False,
21-29859,False,False,False,False,False,True,False,
21-29868,False,False,False,False,False,False,False,
21-29870,False,False,False,False,False,True,False,
21-29874,False,False,False,False,False,False,True,
21-29875,False,False,False,False,True,False,False,
21-29880,False,False,False,False,False,False,False,
21-29881,False,True,False,False,False,False,False,
21-29885,False,False,False,False,False,False,True,
21-29887,False,False,False,False,True,False,False,
21-29888,False,False,False,False,False,False,False,
21-29889,False,False,False,False,True,False,False,
21-29890,False,False,False,False,False,False,True,
21-29891,False,False,False,False,True,False,False,
21-29897,False,False,False,False,False,False,True,
21-29899,False,False,False,True,False,False,False,
21-29904,False,False,False,False,False,False,False,
21-29909,False,False,False,False,True,False,False,
21-29914,False,False,False,False,False,False,False,
21-29915,False,True,False,False,False,False,False,
21-29916,False,False,False,False,True,False,False,
21-29917,False,False,False,False,False,True,False,
21-29918,False,False,False,False,False,True,False,
21-29920,False,False,False,False,False,False,False,
21-29922,False,False,False,False,True,False,False,
21-29925,False,False,False,False,True,False,False,
21-29926,False,False,False,False,True,False,False,
21-29931,False,False,False,False,False,True,False,
21-29934,False,False,False,False,True,False,False,
21-29937,False,False,False,False,False,False,False,
21-29938,False,False,False,False,False,False,True,
21-29939,False,False,False,True,False,False,False,
21-29940,False,False,False,False,True,False,False,
21-29941,False,False,False,False,False,False,False,
21-29944,False,False,False,True,False,False,False,
21-29948,False,False,False,False,True,False,False,
21-29955,False,False,False,False,False,False,False,
21-29956,False,False,False,False,False,False,False,
21-29958,False,False,False,False,True,False,False,
21-29959,False,False,False,False,True,False,False,
21-29961,False,False,False,False,True,False,False,
21-29963,False,False,False,False,True,False,False,
21-29964,False,False,False,False,False,False,False,
21-29966,False,False,False,False,False,False,False,
21-29968,False,False,False,False,False,False,True,
21-29972,False,False,False,False,False,False,True,
21-29974,False,False,False,False,False,False,True,
21-29975,False,False,False,True,False,False,False,
21-29977,False,False,False,False,False,False,True,
21-29984,False,False,False,False,False,False,False,
21-29985,False,False,False,False,False,False,False,
21-29986,False,False,False,False,False,False,True,
21-29988,False,False,False,False,False,False,True,
21-29990,False,False,False,False,False,False,True,
21-29991,False,False,False,False,False,False,False,
21-29993,False,False,False,False,False,False,False,
21-29994,False,False,False,False,False,False,True,
21-29997,False,False,False,False,False,False,True,
21-29999,False,False,False,False,True,False,False,
21-30001,False,False,True,False,False,False,False,
21-30003,False,False,False,False,False,False,False,
21-30006,False,False,False,False,True,False,False,
21-30008,False,True,False,False,False,False,False,
21-30009,False,False,False,False,False,False,True,
21-30016,False,False,False,False,False,True,False,
21-30017,False,False,False,False,False,False,True,
21-30019,False,False,False,False,True,False,False,
21-30020,False,False,False,False,False,False,False,
21-30028,False,False,False,True,False,False,False,
21-30029,False,False,False,False,True,False,False,
21-30035,False,False,False,False,True,False,False,
21-30039,False,True,False,False,False,False,False,
21-30040,False,False,False,False,False,False,True,
21-30041,False,False,False,False,False,False,False,
21-30045,False,False,False,False,False,False,True,
21-30048,False,False,False,False,False,False,False,
21-30049,False,False,False,True,False,False,False,
21-30050,False,False,False,False,False,False,False,
21-30051,False,False,False,False,False,False,True,
21-30052,False,False,False,False,True,False,False,
21-30053,False,False,False,False,True,False,False,
21-30054,False,False,False,False,False,True,False,
21-30056,False,False,False,False,True,False,False,
21-30063,False,False,False,False,False,False,True,
21-30064,False,False,False,False,False,False,False,
21-30067,False,False,False,False,True,False,False,
21-30070,False,False,False,False,False,False,True,
21-30073,False,False,False,False,False,False,False,
21-30076,False,False,False,False,True,False,False,
21-30082,False,False,False,False,False,False,False,
21-30084,False,False,False,False,True,False,False,
21-30085,False,False,False,False,False,True,False,
21-30091,False,False,False,False,False,False,True,
21-30092,False,False,False,False,True,False,False,
21-30093,False,False,False,False,True,False,False,
21-30094,False,False,False,False,False,True,False,
21-30095,False,False,False,False,False,False,True,
21-30101,False,False,False,False,False,True,False,
21-30104,False,False,False,False,False,True,False,
21-30107,False,True,False,False,False,False,False,
21-30109,False,False,False,False,False,False,False,
21-30115,False,False,False,False,False,False,False,
21-30118,False,False,False,False,False,False,True,
21-30120,False,False,False,False,True,False,False,
21-30121,False,False,False,False,True,False,False,
21-30122,False,False,False,False,False,False,True,
21-30127,False,False,False,True,False,False,False,
21-30129,False,False,False,False,True,False,False,
21-30136,False,False,False,False,False,False,True,
21-30139,False,False,False,True,False,False,False,
21-30140,False,False,False,False,False,False,True,
21-30142,False,True,False,False,False,False,False,
21-30145,False,False,False,False,True,False,False,
21-30146,False,False,False,False,True,False,False,
21-30150,False,False,False,False,True,False,False,
21-30152,False,False,False,False,True,False,False,
21-30158,False,False,False,False,False,True,False,
21-30159,False,False,False,False,False,False,True,
21-30166,False,False,False,False,False,False,False,
21-30170,False,False,False,False,True,False,False,
21-30172,False,False,False,False,True,False,False,
21-30173,False,False,False,False,True,False,False,
21-30174,False,False,False,False,False,True,False,
21-30175,False,False,False,False,False,False,False,
21-30176,False,False,False,False,True,False,False,
21-30181,False,True,False,False,False,False,False,
21-30184,False,False,False,False,True,False,False,
21-30185,False,False,False,False,True,False,False,
21-30187,False,False,False,False,True,False,False,
21-30189,False,False,False,False,False,False,True,
21-30190,False,False,False,True,False,False,False,
21-30193,False,False,False,False,False,True,False,
21-30195,False,False,False,False,False,False,False,
21-30201,False,False,False,False,False,False,True,
21-30203,False,False,False,False,False,True,False,
21-30206,False,False,False,False,False,False,True,
21-30207,False,False,False,False,False,False,False,
21-30211,False,True,False,False,False,False,False,
21-30212,False,False,False,False,False,False,False,
21-30214,False,False,False,False,False,True,False,
21-30215,False,False,False,False,True,False,False,
21-30217,False,False,False,False,False,False,False,
21-30218,False,False,False,False,True,False,False,
21-30221,False,True,False,False,False,False,False,
21-30222,False,False,False,False,True,False,False,
21-30224,False,False,False,False,False,False,True,
21-30225,False,False,False,False,False,False,True,
21-30226,False,False,False,False,True,False,False,
21-30230,False,False,False,False,True,False,False,
21-30231,False,False,False,False,False,False,True,
21-30240,False,False,False,False,False,True,False,
21-30244,False,False,False,False,False,False,False,
21-30248,False,False,False,False,False,False,True,
21-30250,False,False,False,False,False,False,True,
21-30265,False,False,False,False,False,False,False,
21-30272,False,False,False,False,False,True,False,
21-30276,False,False,False,False,False,False,True,
21-30279,False,False,False,False,False,True,False,
21-30280,False,False,False,False,True,False,False,
21-30281,False,True,False,False,False,False,False,
21-30285,False,False,False,False,True,False,False,
21-30321,False,False,False,False,False,True,False,
21-30323,False,True,False,False,False,False,False,
21-30325,False,True,False,False,False,False,False,
21-30327,False,False,False,False,True,False,False,
21-30331,False,False,False,False,False,False,True,
21-30332,False,False,False,False,False,False,True,
21-30334,False,False,False,False,True,False,False,
21-30335,False,False,False,False,True,False,False,
21-30337,False,False,False,False,False,False,False,
21-30348,False,False,False,False,False,False,True,
21-30349,False,False,False,False,False,False,False,
21-30351,False,False,False,False,True,False,False,
21-30352,False,False,True,False,False,False,False,
21-30359,False,False,False,False,True,False,False,
21-30362,False,False,False,False,False,False,True,
21-30364,False,False,False,False,True,False,False,
21-30365,False,False,False,False,False,True,False,
21-30371,False,False,False,False,False,False,True,
21-30373,False,False,False,False,True,False,False,
21-30375,False,False,False,False,False,False,True,
21-30376,False,False,False,False,False,False,True,
21-30379,False,True,False,False,False,False,False,
21-30382,False,False,False,False,False,False,True,
21-30385,False,False,False,False,True,False,False,
21-30388,False,False,False,False,False,True,False,
21-30392,False,False,False,False,True,False,False,
21-30397,False,True,False,False,False,False,False,
21-30400,False,False,False,False,False,False,True,
21-30401,False,False,False,False,False,False,False,
21-30405,False,False,False,True,False,False,False,
21-30412,False,False,False,False,False,False,False,
21-30418,False,False,False,False,True,False,False,
21-30419,False,False,False,False,False,False,True,
21-30421,False,False,False,True,False,False,False,
21-30423,False,False,False,False,False,False,True,
21-30427,False,False,False,False,False,False,True,
21-30438,False,False,False,False,False,False,False,
21-30441,False,False,False,False,False,False,True,
21-30442,False,False,False,False,False,False,True,
21-30444,False,False,False,False,False,False,True,
21-30446,False,False,False,False,True,False,False,
21-30448,False,False,False,True,False,False,False,
21-30452,False,False,True,False,False,False,False,
21-30454,False,False,False,False,True,False,False,
21-30455,False,False,False,False,True,False,False,
21-30460,False,False,False,False,False,False,True,
21-30462,False,False,False,False,False,False,True,
21-30463,False,False,False,True,False,False,False,
21-30465,False,False,False,False,True,False,False,
21-30466,False,False,False,False,True,False,False,
21-30468,False,False,False,False,False,False,True,
21-30469,False,False,False,False,False,False,True,
21-30470,False,False,False,False,False,False,True,
21-30471,False,False,False,False,True,False,False,
21-30472,False,False,False,False,True,False,False,
21-30475,False,False,False,False,False,False,True,
21-30478,False,False,False,False,False,True,False,
21-30481,False,False,False,False,False,False,True,
21-30483,False,True,False,False,False,False,False,
21-30484,False,False,False,False,True,False,False,
21-30492,False,False,False,False,True,False,False,
21-30494,False,False,False,False,False,False,True,
21-30500,False,False,False,False,False,False,False,
21-30502,False,False,False,False,False,False,True,
21-30507,False,False,False,True,False,False,False,
21-30508,False,False,False,False,False,False,False,
21-30512,False,False,False,False,True,False,False,
21-30515,False,True,False,False,False,False,False,
21-30516,False,False,False,False,False,False,False,
21-30518,False,True,False,False,False,False,False,
21-30521,False,False,False,False,False,False,False,
21-30522,False,False,False,False,True,False,False,
21-30523,False,False,False,True,False,False,False,
21-30527,False,False,False,False,True,False,False,
21-30530,False,True,False,False,False,False,False,
21-30532,False,False,False,False,False,True,False,
21-30535,False,False,False,False,False,False,True,
21-30536,False,False,False,False,False,False,True,
21-30537,False,True,False,False,False,False,False,
21-30540,False,False,True,False,False,False,False,
21-30541,False,False,False,False,True,False,False,
21-30542,False,False,False,False,False,False,False,
21-30544,False,False,False,False,True,False,False,
21-30545,False,False,False,False,True,False,False,
21-30551,False,False,False,False,False,False,True,
21-30560,False,False,False,False,False,False,True,
21-30565,False,False,False,False,False,False,False,
21-30570,False,False,False,False,False,False,True,
21-30576,False,False,False,False,False,False,True,
21-30577,False,False,False,False,False,False,True,
