BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
21-151713,False,False,False,False,False,False,True,
21-151715,False,False,False,True,False,False,False,
21-151717,False,False,False,False,False,False,True,
21-151718,False,False,False,False,False,False,True,
21-151719,False,True,False,False,False,False,False,
21-151721,False,False,False,False,False,False,False,
21-151727,False,False,False,False,True,False,False,
21-151728,False,False,False,False,False,False,False,
21-151732,False,False,False,False,True,False,False,
21-151736,False,False,False,False,False,False,True,
21-151737,False,False,False,True,False,False,False,
21-151744,False,True,False,False,False,False,False,
21-151745,False,False,False,False,False,False,False,
21-151748,False,False,False,False,False,False,False,
21-151760,False,False,False,False,False,False,True,
21-151762,False,False,False,False,False,False,True,
21-151763,False,False,True,False,False,False,False,
21-151768,False,False,False,False,False,False,True,
21-151771,False,False,False,False,False,False,False,
21-151773,False,False,False,True,False,False,False,
21-151775,False,False,False,False,True,False,False,
21-151776,False,False,False,False,True,False,False,
21-151783,False,False,False,False,False,False,True,
21-151786,False,False,False,True,False,False,False,
21-151791,False,False,False,False,False,True,False,
21-151795,False,False,False,False,False,False,True,
21-151797,False,False,False,False,False,True,False,
21-151800,False,False,False,False,False,False,True,
21-151811,False,False,False,False,False,False,True,
21-151818,False,False,False,False,True,False,False,
21-151820,False,False,False,False,False,False,True,
21-151821,False,False,False,False,True,False,False,
21-151822,False,False,False,False,False,False,False,
21-151825,False,False,False,True,False,False,False,
21-151829,False,False,False,False,True,False,False,
21-151834,False,False,False,False,False,False,False,
21-151835,False,False,False,False,False,False,False,
21-151837,False,False,False,False,False,False,False,
21-151843,False,False,False,False,False,False,False,
21-151844,False,False,False,False,False,False,True,
21-151845,False,True,False,False,False,False,False,
21-151850,False,False,True,False,False,False,False,
21-151853,False,False,False,False,True,False,False,
21-151855,False,False,False,True,False,False,False,
21-151856,False,False,False,True,False,False,False,
21-151857,False,False,False,False,False,False,False,
21-151859,False,False,False,False,False,True,False,
21-151860,False,False,False,False,True,False,False,
21-151862,False,False,False,False,False,False,True,
21-151866,False,False,False,False,True,False,False,
21-151867,False,False,False,False,True,False,False,
21-151870,False,False,False,False,True,False,False,
21-151871,False,False,False,False,False,False,True,
21-151874,False,False,False,False,True,False,False,
21-151878,False,False,False,False,True,False,False,
21-151880,False,False,False,False,False,False,True,
21-151887,False,False,False,False,True,False,False,
21-151888,False,False,False,False,False,False,True,
21-151890,False,False,False,False,True,False,False,
21-151891,False,False,False,False,False,False,True,
21-151893,False,True,False,False,False,False,False,
21-151901,False,False,False,True,False,False,False,
21-151903,False,True,False,False,False,False,False,
21-151907,False,False,False,False,False,False,False,
21-151910,False,False,False,False,False,False,False,
21-151911,False,True,False,False,False,False,False,
21-151912,False,True,False,False,False,False,False,
21-151914,False,False,False,False,True,False,False,
21-151924,False,False,False,False,True,False,False,
21-151925,False,False,False,False,False,True,False,
21-151928,False,False,True,False,False,False,False,
21-151929,False,False,False,False,True,False,False,
21-151931,False,True,False,False,False,False,False,
21-151932,False,False,False,False,True,False,False,
21-151933,False,False,False,False,True,False,False,
21-151935,False,False,False,False,True,False,False,
21-151937,False,False,False,False,False,False,True,
21-151939,False,False,False,False,True,False,False,
21-151940,False,False,False,False,True,False,False,
21-151947,False,False,False,False,False,True,False,
21-151948,False,False,False,False,False,False,True,
21-151951,False,False,False,False,True,False,False,
21-151952,False,True,False,False,False,False,False,
21-151954,False,False,False,False,True,False,False,
21-151955,False,False,False,False,True,False,False,
21-151956,False,False,False,False,False,False,True,
21-151961,False,False,False,False,False,False,False,
21-151962,False,False,False,False,True,False,False,
21-151973,False,False,False,False,False,False,False,
21-151975,False,False,False,False,True,False,False,
21-151976,False,False,False,False,False,False,False,
21-151977,False,False,False,False,False,False,False,
21-151978,False,False,False,False,False,True,False,
21-151983,False,False,False,False,False,False,False,
21-151985,False,False,False,False,True,False,False,
21-151986,False,False,False,False,True,False,False,
21-151987,False,True,False,False,False,False,False,
21-151995,False,False,False,False,False,False,False,
21-151998,False,True,False,False,False,False,False,
21-152001,False,False,False,False,True,False,False,
21-152004,False,False,False,False,False,True,False,
21-152006,False,False,False,False,True,False,False,
21-152007,False,False,False,False,True,False,False,
21-152010,False,False,False,False,True,False,False,
21-152012,False,False,False,False,True,False,False,
21-152021,False,False,False,False,False,True,False,
21-152025,False,True,False,False,False,False,False,
21-152027,False,False,False,False,False,False,True,
21-152029,False,False,False,False,True,False,False,
21-152030,False,False,False,False,False,False,True,
21-152032,False,False,False,False,True,False,False,
21-152034,False,False,False,False,False,False,True,
21-152035,False,False,False,False,True,False,False,
21-152037,False,False,False,False,True,False,False,
21-152048,False,False,False,False,True,False,False,
21-152050,False,False,False,False,True,False,False,
21-152053,False,False,False,False,True,False,False,
21-152057,False,False,True,False,False,False,False,
21-152059,False,False,False,False,True,False,False,
21-152060,False,False,True,False,False,False,False,
21-152070,False,False,False,False,False,False,True,
21-152071,False,False,False,False,False,False,True,
21-152072,False,False,False,False,False,False,False,
21-152081,False,False,False,True,False,False,False,
21-152082,False,False,False,True,False,False,False,
21-152084,False,False,False,False,False,False,True,
21-152086,False,False,False,False,True,False,False,
21-152088,False,False,False,False,False,False,False,
21-152098,False,False,False,False,False,False,False,
21-152099,False,False,False,True,False,False,False,
21-152100,False,False,False,False,False,False,False,
21-152105,False,False,False,False,False,False,False,
21-152106,False,False,False,False,True,False,False,
21-152112,False,False,False,False,False,False,True,
21-152113,False,False,False,False,True,False,False,
21-152114,False,False,False,False,True,False,False,
21-152115,False,False,False,False,True,False,False,
21-152116,False,False,False,False,False,False,False,
21-152117,False,False,False,False,True,False,False,
21-152130,False,False,False,False,True,False,False,
21-152131,False,True,False,False,False,False,False,
21-152132,False,False,False,False,False,True,False,
21-152135,False,False,False,False,True,False,False,
21-152138,False,False,False,False,True,False,False,
21-152140,False,False,False,False,False,False,True,
21-152148,False,False,False,False,False,False,True,
21-152152,False,False,False,False,False,False,True,
21-152154,False,False,False,False,False,False,False,
21-152155,False,False,False,False,True,False,False,
21-152158,False,False,False,False,True,False,False,
21-152159,False,False,False,False,True,False,False,
21-152161,False,False,False,False,True,False,False,
21-152162,False,False,False,False,False,False,False,
21-152164,False,False,True,False,False,False,False,
21-152167,False,False,False,False,True,False,False,
21-152169,False,False,False,False,True,False,False,
21-152170,False,False,False,False,False,True,False,
21-152171,False,False,True,False,False,False,False,
21-152174,False,False,False,False,True,False,False,
21-152176,False,False,False,True,False,False,False,
21-152178,False,False,False,False,True,False,False,
21-152179,False,False,False,False,True,False,False,
21-152181,False,False,False,False,False,False,False,
21-152192,False,False,False,False,True,False,False,
21-152200,False,False,False,False,True,False,False,
21-152201,False,False,False,True,False,False,False,
21-152202,False,False,False,False,True,False,False,
21-152204,False,True,False,False,False,False,False,
21-152205,False,False,False,True,False,False,False,
21-152208,False,False,False,False,True,False,False,
21-152209,False,False,False,False,True,False,False,
21-152210,False,False,False,False,False,False,False,
21-152212,False,True,False,False,False,False,False,
21-152219,False,False,False,False,True,False,False,
21-152221,False,False,False,False,False,False,True,
21-152222,False,False,False,True,False,False,False,
21-152233,False,False,False,False,False,False,False,
21-152235,False,False,False,False,False,False,False,
21-152236,False,False,False,False,False,False,False,
21-152237,False,False,False,False,False,False,True,
21-152238,False,False,False,False,True,False,False,
21-152242,False,False,False,False,True,False,False,
21-152244,False,False,False,False,False,True,False,
21-152247,False,False,False,False,False,False,True,
21-152248,False,False,False,False,True,False,False,
21-152249,False,False,False,False,False,True,False,
21-152250,False,False,False,False,True,False,False,
21-152251,False,False,False,False,True,False,False,
21-152263,False,False,False,False,False,False,True,
21-152266,False,False,False,False,False,False,False,
21-152267,False,False,False,False,False,False,True,
21-152271,False,False,False,False,False,False,False,
21-152273,False,False,False,False,False,False,True,
21-152276,False,False,False,False,False,False,True,
21-152279,False,False,False,False,False,True,False,
21-152284,False,False,False,False,False,False,False,
21-152285,False,False,False,False,True,False,False,
21-152288,False,False,False,False,False,False,False,
21-152290,False,False,False,False,False,False,False,
21-152295,False,False,False,False,False,False,False,
21-152300,False,False,False,False,False,False,False,
21-152301,False,False,False,False,False,False,False,
21-152307,False,False,False,True,False,False,False,
21-152311,False,False,False,False,True,False,False,
21-152312,False,False,False,False,False,False,True,
21-152313,False,False,False,False,False,False,True,
21-152314,False,False,False,False,True,False,False,
21-152315,False,False,False,False,False,False,True,
21-152317,False,False,False,False,False,False,True,
21-152324,False,False,False,False,True,False,False,
21-152325,False,False,False,False,True,False,False,
21-152328,False,True,False,False,False,False,False,
21-152333,False,False,False,False,False,True,False,
21-152334,False,False,False,False,False,True,False,
21-152337,False,False,False,False,False,False,False,
21-152338,False,True,False,False,False,False,False,
21-152341,False,False,False,False,False,False,True,
21-152342,False,False,False,False,False,False,True,
21-152343,False,False,False,False,False,False,True,
21-152344,False,False,False,False,False,False,False,
21-152350,False,False,False,False,True,False,False,
21-152353,False,False,False,False,False,False,True,
21-152357,False,False,False,False,False,False,False,
21-152368,False,False,False,False,False,False,False,
21-152370,False,True,False,False,False,False,False,
21-152375,False,False,False,False,False,False,True,
21-152380,False,False,False,False,False,False,False,
21-152382,False,False,False,False,False,False,True,
21-152383,False,False,False,False,False,False,True,
21-152386,False,False,False,False,True,False,False,
21-152389,False,False,False,False,False,False,False,
21-152391,False,False,False,False,True,False,False,
21-152392,False,False,False,False,False,False,True,
21-152393,False,False,False,True,False,False,False,
21-152394,False,False,False,False,False,True,False,
21-152397,False,False,False,False,True,False,False,
21-152398,False,False,False,False,False,False,True,
21-152401,False,False,False,False,False,False,True,
21-152402,False,False,False,False,True,False,False,
21-152405,False,False,False,False,True,False,False,
21-152407,False,False,False,False,False,False,False,
21-152413,False,False,False,False,True,False,False,
21-152414,False,False,False,False,False,False,True,
21-152418,False,False,False,False,False,True,False,
21-152420,False,True,False,False,False,False,False,
21-152422,False,False,False,False,False,True,False,
21-152423,False,True,False,False,False,False,False,
21-152428,False,False,False,False,False,False,False,
21-152429,False,False,False,False,True,False,False,
21-152435,False,False,False,False,False,False,True,
21-152436,False,False,True,False,False,False,False,
21-152437,False,False,False,False,False,False,False,
21-152439,False,False,False,False,False,False,True,
21-152440,False,False,False,False,False,False,True,
21-152441,False,False,False,False,False,False,True,
21-152442,False,False,False,False,True,False,False,
21-152445,False,False,False,False,True,False,False,
21-152449,False,False,False,False,False,False,True,
21-152450,False,False,False,False,False,False,True,
21-152459,False,False,False,False,False,False,True,
21-152460,False,False,False,True,False,False,False,
21-152463,False,False,False,False,True,False,False,
21-152468,False,False,False,True,False,False,False,
21-152470,False,False,False,False,True,False,False,
21-152477,False,False,False,False,True,False,False,
21-152479,False,False,False,False,True,False,False,
21-152481,False,False,False,False,False,True,False,
21-152482,False,True,False,False,False,False,False,
21-152484,False,False,False,False,False,False,False,
21-152485,False,False,False,False,False,False,True,
21-152488,False,False,False,False,True,False,False,
21-152489,False,False,False,False,True,False,False,
21-152493,False,False,False,False,True,False,False,
21-152497,False,False,False,False,False,False,False,
21-152499,False,False,False,False,False,True,False,
21-152503,False,False,False,False,False,False,True,
21-152512,False,False,False,False,True,False,False,
21-152514,False,False,False,False,False,False,True,
21-152520,False,False,False,False,True,False,False,
21-152523,False,False,False,False,True,False,False,
21-152524,False,False,False,False,True,False,False,
21-152525,False,False,False,False,False,False,True,
21-152526,False,False,False,False,False,False,True,
21-152529,False,False,False,False,True,False,False,
21-152530,False,False,False,False,False,False,True,
21-152531,False,False,False,False,False,False,True,
21-152532,False,False,False,False,True,False,False,
21-152537,False,False,False,False,False,False,True,
21-152538,False,False,False,False,True,False,False,
21-152543,False,False,False,False,True,False,False,
21-152544,False,False,False,False,True,False,False,
21-152548,False,False,False,False,False,False,True,
21-152549,False,True,False,False,False,False,False,
21-152552,False,False,False,False,False,False,False,
21-152555,False,False,False,False,True,False,False,
21-152559,False,False,False,False,False,False,False,
21-152565,False,False,False,False,True,False,False,
21-152568,False,False,False,False,True,False,False,
21-152569,False,False,False,False,True,False,False,
21-152570,False,False,False,True,False,False,False,
21-152575,False,False,False,False,True,False,False,
21-152576,False,False,False,False,False,False,False,
21-152579,False,False,False,False,False,False,False,
21-152580,False,False,False,False,True,False,False,
21-152583,False,False,False,False,True,False,False,
21-152586,False,False,False,False,True,False,False,
21-152587,False,False,False,False,True,False,False,
21-152592,False,False,False,False,True,False,False,
21-152594,False,False,False,False,True,False,False,
21-152597,False,False,False,False,True,False,False,
21-152598,False,False,False,False,True,False,False,
21-152599,False,False,False,False,True,False,False,
21-152600,False,False,False,False,False,False,True,
21-152603,False,False,False,True,False,False,False,
21-152606,False,False,False,False,False,False,True,
21-152611,False,False,False,True,False,False,False,
21-152613,False,False,False,False,False,False,True,
21-152614,False,True,False,False,False,False,False,
21-152615,False,False,False,False,False,False,True,
21-152617,False,True,False,False,False,False,False,
21-152618,False,False,False,False,True,False,False,
21-152624,False,False,False,False,False,False,False,
21-152625,False,False,False,False,False,False,True,
21-152628,False,False,False,False,False,False,False,
21-152629,False,False,False,False,False,False,False,
21-152633,False,False,False,False,False,True,False,
21-152639,False,True,False,False,False,False,False,
21-152640,False,False,False,False,True,False,False,
21-152642,False,False,False,False,False,False,True,
21-152647,False,False,False,False,False,False,False,
21-152649,False,False,False,False,False,False,False,
21-152656,False,False,False,False,True,False,False,
21-152660,False,False,False,False,False,False,False,
21-152664,False,False,False,False,True,False,False,
21-152666,False,False,False,False,True,False,False,
21-152671,False,False,False,False,False,True,False,
21-152675,False,True,False,False,False,False,False,
21-152677,False,False,False,False,False,False,True,
21-152681,False,False,False,False,True,False,False,
21-152683,False,False,False,False,True,False,False,
21-152685,False,False,False,False,True,False,False,
21-152687,False,False,False,False,False,False,True,
21-152692,False,False,False,False,False,False,False,
21-152694,False,False,False,False,False,False,True,
21-152702,False,False,False,False,False,False,False,
21-152703,False,False,False,False,True,False,False,
21-152712,False,False,False,True,False,False,False,
21-152714,False,False,False,False,False,False,True,
21-152716,False,False,False,False,False,False,False,
21-152720,False,False,False,True,False,False,False,
21-152722,False,False,False,True,False,False,False,
21-152723,False,False,False,False,True,False,False,
21-152724,False,False,True,False,False,False,False,
21-152728,False,False,False,False,False,True,False,
21-152730,False,True,False,False,False,False,False,
21-152731,False,False,False,False,False,False,True,
21-152734,False,False,False,False,False,False,True,
21-152738,False,False,False,False,False,False,True,
21-152743,False,True,False,False,False,False,False,
21-152745,False,False,False,False,False,False,False,
21-152746,False,False,False,False,True,False,False,
21-152751,False,False,True,False,False,False,False,
21-152753,False,False,False,False,True,False,False,
21-152764,False,False,False,False,True,False,False,
21-152768,False,False,False,False,False,False,True,
21-152769,False,False,False,False,True,False,False,
21-152770,False,False,False,True,False,False,False,
21-152771,False,False,False,False,False,False,False,
21-152772,False,False,False,False,True,False,False,
21-152773,False,False,False,False,False,False,False,
21-152775,False,False,False,False,False,False,True,
21-152776,False,False,False,True,False,False,False,
21-152778,False,False,False,False,False,False,False,
21-152779,False,False,False,False,True,False,False,
21-152780,False,False,False,False,True,False,False,
21-152782,False,False,False,False,True,False,False,
21-152784,False,False,True,False,False,False,False,
21-152787,False,False,False,False,True,False,False,
21-152788,False,False,False,False,True,False,False,
21-152789,False,False,False,False,True,False,False,
21-152790,False,False,False,False,False,False,True,
21-152791,False,False,False,False,False,False,True,
21-152792,False,False,False,False,False,False,True,
21-152794,False,False,False,False,False,True,False,
21-152796,False,False,False,False,False,False,True,
21-152799,False,False,False,False,True,False,False,
21-152802,False,False,False,False,False,False,False,
21-152804,False,False,False,False,True,False,False,
21-152807,False,False,False,False,True,False,False,
21-152809,False,False,False,False,True,False,False,
21-152810,False,False,False,False,False,False,True,
21-152813,False,False,False,False,False,True,False,
21-152818,False,False,False,False,True,False,False,
21-152822,False,False,False,False,False,False,False,
21-152825,False,False,False,False,False,False,False,
21-152826,False,False,False,False,False,False,True,
21-152830,False,False,False,False,False,False,True,
21-152831,False,False,False,False,False,True,False,
21-152832,False,False,False,False,False,False,False,
21-152833,False,False,False,False,False,True,False,
21-152835,False,False,False,False,False,False,False,
21-152840,False,False,False,True,False,False,False,
21-152842,False,False,False,False,True,False,False,
21-152844,False,False,False,False,False,False,True,
21-152845,False,False,False,False,True,False,False,
21-152846,False,False,False,False,False,False,True,
21-152847,False,False,False,False,True,False,False,
21-152848,False,False,False,False,False,False,True,
21-152849,False,False,False,False,True,False,False,
21-152850,False,False,False,False,True,False,False,
21-152852,False,False,False,False,True,False,False,
21-152853,False,False,False,False,False,False,True,
21-152854,False,False,False,False,False,False,False,
21-152863,False,False,False,False,False,False,True,
21-152865,False,False,False,False,False,False,False,
21-152868,False,False,False,False,True,False,False,
21-152872,False,False,False,False,False,False,True,
21-152873,False,False,False,False,False,False,False,
21-152884,False,False,False,False,False,False,False,
21-152886,False,False,False,False,True,False,False,
21-152891,False,False,False,False,True,False,False,
21-152896,False,False,False,False,False,False,False,
21-152898,False,False,False,False,True,False,False,
21-152899,False,False,False,False,False,False,True,
21-152900,False,False,False,True,False,False,False,
21-152902,False,False,False,False,True,False,False,
21-152904,False,False,False,False,True,False,False,
21-152905,False,False,False,False,False,False,True,
21-152907,False,False,False,False,True,False,False,
21-152908,False,False,False,False,True,False,False,
21-152911,False,False,False,False,False,False,False,
21-152916,False,False,False,False,True,False,False,
21-152917,False,False,False,False,True,False,False,
21-152918,False,False,False,False,True,False,False,
21-152920,False,False,False,False,False,False,True,
21-152921,False,False,False,False,False,False,True,
21-152922,False,False,False,False,False,False,False,
21-152923,False,False,False,False,False,False,False,
21-152924,False,False,False,False,False,True,False,
21-152925,False,False,False,False,True,False,False,
21-152928,False,False,False,False,True,False,False,
21-152930,False,False,False,False,True,False,False,
21-152932,False,False,False,False,False,False,True,
21-152936,False,True,False,False,False,False,False,
21-152940,False,False,False,False,False,False,True,
21-152941,False,False,False,False,False,False,False,
21-152947,False,False,False,False,False,False,False,
21-152948,False,False,False,False,True,False,False,
21-152951,False,False,False,False,False,True,False,
21-152953,False,False,False,False,False,False,True,
21-152958,False,False,False,True,False,False,False,
21-152959,False,False,False,False,False,False,True,
21-152962,False,False,False,False,False,False,False,
21-152963,False,False,False,False,True,False,False,
21-152967,False,False,False,False,False,False,True,
21-152968,False,False,False,True,False,False,False,
21-152976,False,False,False,False,False,False,True,
21-152980,False,False,False,False,False,True,False,
21-152984,False,False,False,True,False,False,False,
21-152986,False,False,False,True,False,False,False,
21-152987,False,False,False,False,False,True,False,
21-152990,False,False,False,False,False,False,False,
21-152996,False,False,False,False,False,False,False,
21-152997,False,False,False,False,False,False,True,
21-152999,False,False,False,False,False,False,True,
21-153004,False,False,False,False,False,False,True,
21-153015,False,False,False,False,False,True,False,
21-153026,False,False,False,False,False,False,True,
21-153028,False,False,False,False,False,False,False,
21-153029,False,False,False,False,True,False,False,
21-153034,False,False,False,False,True,False,False,
21-153035,False,False,False,False,False,True,False,
21-153036,False,False,False,False,True,False,False,
21-153040,False,False,False,False,True,False,False,
21-153041,False,False,False,False,False,False,True,
21-153044,False,False,False,False,False,False,False,
21-153045,False,False,False,False,False,False,True,
21-153046,False,False,False,False,False,True,False,
21-153049,False,False,False,False,False,False,True,
21-153051,False,False,False,True,False,False,False,
21-153052,False,False,False,False,True,False,False,
21-153058,False,False,False,True,False,False,False,
21-153059,False,False,False,False,False,False,True,
21-153060,False,False,False,False,True,False,False,
21-153062,False,False,False,False,False,False,True,
21-153063,False,False,False,True,False,False,False,
21-153065,False,False,False,False,True,False,False,
21-153068,False,False,False,False,True,False,False,
21-153069,False,False,False,False,False,False,False,
21-153076,False,False,False,False,False,False,True,
21-153079,False,False,False,False,True,False,False,
21-153080,False,False,False,False,False,False,True,
21-153084,False,False,False,False,False,False,True,
21-153086,False,False,False,False,False,False,False,
21-153088,False,False,False,False,False,False,False,
21-153089,False,False,False,False,False,False,False,
21-153095,False,False,False,False,False,True,False,
21-153098,False,False,False,False,False,True,False,
21-153100,False,False,False,True,False,False,False,
21-153103,False,False,False,False,False,False,False,
21-153104,False,False,False,False,False,False,True,
21-153112,False,False,False,False,False,False,False,
21-153114,False,False,False,True,False,False,False,
21-153115,False,False,False,False,False,True,False,
21-153117,False,False,False,False,False,False,True,
21-153119,False,False,False,False,False,False,False,
21-153122,False,False,False,False,True,False,False,
21-153123,False,False,False,True,False,False,False,
21-153126,False,False,False,False,False,False,True,
21-153132,False,False,False,False,True,False,False,
21-153134,False,False,False,False,True,False,False,
21-153135,False,False,False,False,False,False,True,
21-153137,False,False,False,False,False,False,True,
21-153142,False,False,False,False,False,False,True,
21-153143,False,False,False,True,False,False,False,
21-153146,False,False,False,False,False,False,False,
21-153149,False,False,False,False,True,False,False,
21-153150,False,False,False,True,False,False,False,
21-153153,False,False,False,True,False,False,False,
21-153154,False,False,False,False,True,False,False,
21-153155,False,False,False,True,False,False,False,
21-153159,False,False,False,False,False,False,True,
21-153161,False,False,False,False,False,False,True,
21-153162,False,False,False,False,False,False,True,
21-153163,False,False,False,True,False,False,False,
21-153165,False,False,False,False,True,False,False,
21-153166,False,False,False,False,False,False,True,
21-153168,False,False,False,False,True,False,False,
21-153175,False,False,False,False,True,False,False,
21-153179,False,False,True,False,False,False,False,
21-153180,False,False,False,False,False,False,False,
21-153181,False,False,False,False,False,False,False,
21-153184,False,False,False,False,False,False,False,
21-153186,False,False,False,False,False,False,True,
21-153188,False,False,False,False,False,False,False,
21-153190,False,True,False,False,False,False,False,
21-153191,False,False,False,False,False,False,False,
21-153192,False,False,False,False,False,True,False,
21-153193,False,True,False,False,False,False,False,
21-153196,False,True,False,False,False,False,False,
21-153206,False,False,False,True,False,False,False,
21-153208,False,False,False,False,True,False,False,
21-153209,False,False,False,False,False,False,False,
21-153210,False,False,False,False,False,False,True,
21-153215,False,False,False,False,True,False,False,
21-153217,False,False,False,False,False,False,True,
21-153219,False,False,False,False,True,False,False,
21-153220,False,False,False,False,False,False,True,
21-153221,False,False,False,False,False,False,False,
21-153226,False,False,False,False,False,False,True,
21-153227,False,False,False,False,True,False,False,
21-153228,False,False,False,False,False,False,True,
21-153229,False,False,False,False,True,False,False,
21-153230,False,False,False,True,False,False,False,
21-153233,False,False,False,True,False,False,False,
21-153239,False,False,False,False,False,False,False,
21-153245,False,False,False,False,True,False,False,
21-153247,False,False,False,False,True,False,False,
21-153251,False,False,False,False,False,False,False,
21-153253,False,False,False,False,False,False,False,
21-153254,False,True,False,False,False,False,False,
21-153255,False,False,False,False,False,False,False,
21-153258,False,False,False,False,False,True,False,
21-153260,False,False,False,True,False,False,False,
21-153261,False,False,False,False,False,False,True,
21-153262,False,False,False,False,False,False,True,
