BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
21-131810,2021-11-02 11:00:00,,2021-11-18 23:00:00,CF_NIV_SUIV,,,120.0,
21-131812,,2021-11-03 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131813,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131816,,2021-11-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-131819,,2021-11-02 10:00:00,,CF_NIV_SUIV,,4.0,,
21-131820,,2021-11-05 11:00:00,,CF_NIV_SUIV,,,,
21-131821,,2021-10-26 11:00:00,,CF_NIV_SUIV,,,90.0,
21-131824,,2021-11-04 15:00:00,,CF_NIV_SUIV,,,150.0,
21-131826,,2021-11-08 11:00:00,,CF_NIV_SUIV,,,180.0,
21-131827,,2021-11-08 11:00:00,,CF_NIV_SUIV,,,180.0,
21-131830,,2021-10-22 11:00:00,,CF_NIV_SUIV,,,90.0,
21-131831,2021-10-22 11:00:00,,,CF_NIV_SUIV,,,,
21-131832,,2021-10-26 13:00:00,,CF_NIV_SUIV,,,120.0,
21-131833,,2021-10-25 11:00:00,,CF_NIV_SUIV,,3.0,,
21-131834,,2021-11-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131835,,2021-11-08 10:00:00,2021-12-12 23:00:00,CF_NIV_SUIV,,,,
21-131837,,2021-11-10 11:00:00,,CF_NIV_SUIV,,,,
21-131838,,2021-11-02 16:00:00,,CF_NIV_SUIV,,,90.0,
21-131839,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131840,,2021-11-02 15:00:00,,CF_NIV_SUIV,,,,
21-131841,,2021-11-04 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131845,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131846,,2021-10-15 14:00:00,,CF_NIV_SUIV,,4.0,,
21-131847,,2021-11-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-131850,,2021-11-02 16:00:00,,CF_NIV_SUIV,,4.0,,
21-131851,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,,
21-131852,,2021-11-08 12:30:00,,CF_NIV_SUIV,,6.0,,
21-131853,,2021-11-10 16:00:00,,CF_NIV_SUIV,,,,
21-131854,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131855,,2021-11-02 11:00:00,,CF_NIV_SUIV,,3.0,,
21-131856,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131859,,2021-11-18 11:00:00,,CF_NIV_SUIV,,,,
21-131862,,2021-11-02 08:00:00,,CF_NIV_SUIV,,4.0,,
21-131863,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,,
21-131864,,2021-10-29 15:00:00,,CF_NIV_SUIV,,,120.0,
21-131865,,2021-11-30 11:00:00,,CF_NIV_SUIV,,,,
21-131866,,2021-11-05 15:00:00,,CF_NIV_SUIV,,,,
21-131867,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131869,,2021-10-27 16:00:00,,CF_NIV_SUIV,,,,
21-131870,,2021-10-26 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131871,,2021-11-08 11:00:00,,CF_NIV_SUIV,,6.0,,
21-131873,,2021-11-30 11:00:00,,CF_NIV_SUIV,,12.0,,
21-131874,,2021-11-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131877,,2021-11-04 13:00:00,,CF_NIV_SUIV,,,120.0,
21-131879,,2021-11-03 11:00:00,,CF_NIV_SUIV,,,90.0,
21-131881,,2021-10-21 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131882,,2021-10-28 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131883,2021-10-26 11:00:00,,,CF_NIV_SUIV,,,150.0,
21-131884,,2021-10-25 15:00:00,,CF_NIV_SUIV,,,120.0,
21-131885,,2021-11-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131886,,2021-11-03 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131888,,2021-10-26 11:00:00,,CF_NIV_SUIV,,,,
21-131889,,2021-11-12 16:00:00,,CF_NIV_SUIV,,3.0,,
21-131890,,2021-10-29 16:30:00,,CF_NIV_SUIV,,,,
21-131891,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,,
21-131893,,2021-11-12 16:00:00,,CF_NIV_SUIV,,3.0,,
21-131896,,2021-11-03 16:00:00,,CF_NIV_SUIV,,5.0,,
21-131899,,2021-11-12 16:00:00,,CF_NIV_SUIV,,3.0,,
21-131901,,2021-10-29 15:00:00,,CF_NIV_SUIV,,,120.0,
21-131902,,2021-10-29 13:00:00,,CF_NIV_SUIV,,5.0,,
21-131903,,2021-11-09 11:00:00,,CF_NIV_SUIV,,,,
21-131904,,2021-11-26 13:00:00,,CF_NIV_SUIV,,,120.0,
21-131906,,2021-11-05 16:00:00,,CF_NIV_SUIV,,,,
21-131907,,2021-11-02 11:00:00,,CF_NIV_SUIV,,3.0,,
21-131909,2021-10-28 22:59:00,2021-10-29 11:00:00,,CF_NIV_SUIV,,,,
21-131911,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131912,,2021-11-03 15:00:00,,CF_NIV_SUIV,,,120.0,
21-131914,,2021-10-29 11:00:00,,CF_NIV_SUIV,,6.0,,
21-131916,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,,
21-131919,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,180.0,
21-131920,,2021-11-19 15:00:00,,CF_NIV_SUIV,,4.0,,
21-131921,,2021-11-05 16:00:00,,CF_NIV_SUIV,,4.0,,
21-131922,,2021-11-02 16:00:00,,CF_NIV_SUIV,,,,
21-131923,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,,
21-131925,,2021-10-15 11:00:00,,CF_NIV_SUIV,,,,
21-131926,,2021-10-25 15:00:00,,CF_NIV_SUIV,,,120.0,
21-131927,,2021-11-05 15:00:00,,CF_NIV_SUIV,,3.0,,
21-131930,,2021-11-15 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131932,,2021-10-22 09:00:00,,CF_NIV_SUIV,,4.0,,
21-131933,,2021-11-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131935,,2021-10-22 11:00:00,,CF_NIV_SUIV,,6.0,,
21-131936,,2021-10-29 15:00:00,,CF_NIV_SUIV,,,,
21-131937,,2021-11-15 11:00:00,,CF_NIV_SUIV,,,,
21-131939,,2021-10-29 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131942,,2021-11-02 08:00:00,,CF_NIV_SUIV,,,120.0,
21-131943,,2021-11-02 22:00:00,,CF_NIV_SUIV,,4.0,,
21-131944,,2021-11-08 11:00:00,,CF_NIV_SUIV,,,,
21-131945,,2021-11-08 11:30:00,,CF_NIV_SUIV,,6.0,,
21-131946,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131948,,2021-10-29 22:00:00,,CF_NIV_SUIV,,4.0,,
21-131950,,2021-11-05 11:00:00,,CF_NIV_SUIV,,7.0,,
21-131951,,2021-10-25 15:00:00,,CF_NIV_SUIV,,,180.0,
21-131953,,2021-10-22 11:00:00,,CF_NIV_SUIV,,3.0,,
21-131954,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-131956,,2021-11-05 11:30:00,,CF_NIV_SUIV,,6.0,,
21-131958,,2021-11-05 16:00:00,,CF_NIV_SUIV,,4.0,,
21-131959,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131960,,2021-10-29 11:00:00,,CF_NIV_SUIV,,3.0,,
21-131967,,2021-11-10 10:30:00,,CF_NIV_SUIV,,,120.0,
21-131971,,2021-11-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131973,,2021-10-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131974,,2021-10-29 15:00:00,,CF_NIV_SUIV,,,,
21-131975,,2021-10-25 15:00:00,,CF_NIV_SUIV,,,120.0,
21-131976,,2021-11-10 15:00:00,,CF_NIV_SUIV,,,,
21-131978,,2021-10-26 11:00:00,,CF_NIV_SUIV,,,150.0,
21-131979,,2021-11-03 15:00:00,,CF_NIV_SUIV,,6.0,,
21-131980,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131981,,2021-11-03 15:00:00,,CF_NIV_SUIV,,4.0,,
21-131982,,2021-10-20 11:00:00,,CF_NIV_SUIV,,,,
21-131983,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131984,,2021-11-08 16:00:00,,CF_NIV_SUIV,,,120.0,
21-131986,,2021-11-03 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131987,,2021-11-03 11:00:00,,CF_NIV_SUIV,,5.0,,
21-131990,,2021-10-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-131991,,2021-11-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-131994,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131996,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-131998,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-131999,,2021-11-03 16:00:00,,CF_NIV_SUIV,,,,
21-132000,,2021-10-25 15:00:00,,CF_NIV_SUIV,,,120.0,
21-132002,,2021-11-05 11:30:00,,CF_NIV_SUIV,,,,
21-132003,,2021-11-15 15:30:00,,CF_NIV_SUIV,,3.0,,
21-132005,,2021-11-04 12:00:00,,CF_NIV_SUIV,,3.0,,
21-132006,2021-11-12 16:00:00,2021-11-19 16:00:00,,CF_NIV_SUIV,,,,
21-132011,,2021-11-04 15:00:00,,CF_NIV_SUIV,,4.0,,
21-132013,,2021-10-30 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132014,,2021-11-04 16:00:00,,CF_NIV_SUIV,,3.0,,
21-132015,,2021-11-04 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132016,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132020,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132021,,2021-11-02 15:00:00,,CF_NIV_SUIV,,4.0,,
21-132022,,2021-11-02 16:00:00,,CF_NIV_SUIV,,,150.0,
21-132024,,2021-11-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132025,,2021-11-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132028,,2021-11-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132031,,2021-11-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132033,,2021-11-03 11:00:00,,CF_NIV_SUIV,,,,
21-132034,,2021-11-02 10:00:00,,CF_NIV_SUIV,,,,
21-132035,,2021-11-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132036,,2021-11-22 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132037,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,,
21-132039,,2021-11-08 11:30:00,,CF_NIV_SUIV,,4.0,,
21-132040,,2021-11-04 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132041,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-132043,,2021-11-02 15:00:00,,CF_NIV_SUIV,,3.0,,
21-132044,,2021-11-05 15:00:00,,CF_NIV_SUIV,,6.0,,
21-132045,,2021-11-02 11:30:00,,CF_NIV_SUIV,,,,
21-132047,,2021-11-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132048,,2021-10-29 15:00:00,,CF_NIV_SUIV,,6.0,,
21-132050,,2021-11-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132051,,2021-10-27 09:00:00,,CF_NIV_SUIV,,,180.0,
21-132052,,2021-11-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132053,,2021-10-28 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132054,,2021-10-26 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132055,,2021-11-05 13:00:00,,CF_NIV_SUIV,,6.0,,
21-132057,,2021-11-05 13:00:00,,CF_NIV_SUIV,,6.0,,
21-132058,,2021-11-09 16:00:00,,CF_NIV_SUIV,,,,
21-132059,,2021-11-05 16:00:00,,CF_NIV_SUIV,,4.0,,
21-132061,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,180.0,
21-132067,,2021-10-29 15:00:00,,CF_NIV_SUIV,,,120.0,
21-132069,,2021-11-09 11:00:00,,CF_NIV_SUIV,,,60.0,
21-132070,,2021-10-26 18:00:00,,CF_NIV_SUIV,,,,
21-132071,,2021-11-12 11:00:00,,CF_NIV_SUIV,,,90.0,
21-132074,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,,
21-132075,,2021-11-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132076,,2022-10-22 16:30:00,,CF_NIV_SUIV,,,120.0,
21-132079,,2021-11-09 11:00:00,,CF_NIV_SUIV,,180.0,,
21-132080,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132082,,2021-10-21 15:00:00,,CF_NIV_SUIV,,,90.0,
21-132083,,2021-10-21 11:00:00,,CF_NIV_SUIV,,,90.0,
21-132085,,2021-11-04 16:00:00,,CF_NIV_SUIV,,4.0,,
21-132086,,2021-11-04 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132087,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,,
21-132088,,2021-11-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132089,,2021-10-26 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132091,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,,
21-132092,,2021-10-18 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132096,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-132097,,2021-11-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132098,,2021-11-02 11:30:00,,CF_NIV_SUIV,,,,
21-132099,,2021-10-22 16:00:00,,CF_NIV_SUIV,,,90.0,
21-132101,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,90.0,
21-132102,,2021-11-04 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132103,,2021-11-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132104,,2021-10-27 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132105,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132106,,2021-11-05 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132107,,2021-10-18 10:00:00,,CF_NIV_SUIV,,4.0,,
21-132108,,2021-10-18 11:00:00,,CF_NIV_SUIV,,,180.0,
21-132109,,2021-10-18 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132110,,2021-11-04 12:00:00,,CF_NIV_SUIV,,4.0,,
21-132111,,2021-11-02 15:00:00,,CF_NIV_SUIV,,,,
21-132112,,2021-11-03 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132113,,2021-10-22 16:00:00,,CF_NIV_SUIV,,,120.0,
21-132114,,2021-10-25 15:00:00,,CF_NIV_SUIV,,6.0,,
21-132117,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,,
21-132118,,2021-11-08 11:00:00,,CF_NIV_SUIV,,,,
21-132119,,2021-11-05 11:00:00,,CF_NIV_SUIV,,,180.0,
21-132120,,2021-10-25 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132121,,2021-11-15 16:00:00,,CF_NIV_SUIV,,4.0,,
21-132122,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132124,,2021-11-08 11:00:00,,CF_NIV_SUIV,,,,
21-132125,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132126,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-132127,,2021-10-22 11:00:00,,CF_NIV_SUIV,,,180.0,
21-132128,,2021-11-05 10:00:00,,CF_NIV_SUIV,,,,
21-132129,,2021-11-08 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132130,,2021-11-05 16:00:00,,CF_NIV_SUIV,,5.0,,
21-132131,,2021-10-15 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132132,,2021-10-21 14:00:00,,CF_NIV_SUIV,,,90.0,
21-132133,,2021-11-04 15:00:00,,CF_NIV_SUIV,,4.0,,
21-132134,,2021-11-15 15:00:00,,CF_NIV_SUIV,,,,
21-132135,,2021-11-05 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132136,,2021-11-05 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132139,,2021-11-05 11:00:00,,CF_NIV_SUIV,,,90.0,
21-132140,,2021-11-03 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132141,,2021-11-04 11:00:00,,CF_NIV_SUIV,,,,
21-132142,,2021-11-03 15:00:00,,CF_NIV_SUIV,,4.0,,
21-132143,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132144,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132145,,2021-10-15 13:00:00,,CF_NIV_SUIV,,6.0,,
21-132146,,2021-11-02 13:00:00,,CF_NIV_SUIV,,2.0,,
21-132147,,2021-11-04 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132149,,2021-11-04 15:00:00,,CF_NIV_SUIV,,5.0,,
21-132151,,2021-11-02 12:00:00,,CF_NIV_SUIV,,4.0,,
21-132153,,2021-10-27 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132156,,2021-11-02 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132157,,2021-11-16 10:00:00,,CF_NIV_SUIV,,12.0,,
21-132158,,2021-10-29 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132159,,2021-10-25 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132161,,2021-11-03 16:30:00,,CF_NIV_SUIV,,,,
21-132165,,2021-10-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132169,,2021-11-05 09:00:00,,CF_NIV_SUIV,,3.0,,
21-132170,,2021-10-22 11:00:00,,CF_NIV_SUIV,,,180.0,
21-132173,,2021-10-22 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132174,,2021-11-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132175,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-132183,,2021-11-02 15:00:00,,CF_NIV_SUIV,,,,
21-132184,,2021-11-02 15:00:00,,CF_NIV_SUIV,,,,
21-132185,,2021-11-09 15:00:00,,CF_NIV_SUIV,,120.0,,
21-132188,,2021-11-30 11:00:00,,CF_NIV_SUIV,,,,
21-132207,,2021-10-18 11:00:00,,CF_NIV_SUIV,,,90.0,
21-132213,,2021-11-08 09:00:00,,CF_NIV_SUIV,,,180.0,
21-132216,,2021-10-29 09:00:00,,CF_NIV_SUIV,,,180.0,
21-132229,,2021-11-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132233,,2021-11-09 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132237,,2021-10-28 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132241,,2021-11-22 11:00:00,,CF_NIV_SUIV,,,180.0,
21-132249,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132252,,2021-10-25 15:00:00,,CF_NIV_SUIV,,4.0,,
21-132253,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-132257,,2021-11-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132260,,2021-10-29 16:00:00,,CF_NIV_SUIV,,,180.0,
21-132261,,2021-10-22 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132262,,2021-11-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132268,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-132269,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132270,,2021-11-08 11:00:00,,CF_NIV_SUIV,,,,
21-132271,,2021-11-10 11:00:00,,CF_NIV_SUIV,,,,
21-132273,,2021-11-04 11:00:00,,CF_NIV_SUIV,,,210.0,
21-132275,,2021-11-16 23:00:00,,CF_NIV_SUIV,,6.0,,
21-132277,,2021-10-25 15:30:00,,CF_NIV_SUIV,,3.0,,
21-132279,,2021-11-03 15:00:00,,CF_NIV_SUIV,,,,
21-132280,,2021-11-02 16:00:00,,CF_NIV_SUIV,,,,
21-132282,,2021-11-04 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132283,,2021-11-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132286,,2021-10-25 11:00:00,,CF_NIV_SUIV,,9.0,,
21-132287,,2021-11-04 11:00:00,,CF_NIV_SUIV,,,,
21-132288,,2021-10-29 11:00:00,,CF_NIV_SUIV,,,150.0,
21-132289,,2021-11-09 14:00:00,,CF_NIV_SUIV,,,,
21-132290,,2021-10-26 09:00:00,,CF_NIV_SUIV,,,120.0,
21-132293,,2021-11-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132296,,2021-11-05 11:00:00,,CF_NIV_SUIV,,,,
21-132299,,2021-10-22 15:00:00,,CF_NIV_SUIV,,,,
21-132300,,2021-12-08 11:00:00,,CF_NIV_SUIV,,5.0,,
21-132309,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132310,,2021-11-12 19:00:00,,CF_NIV_SUIV,,,,
21-132313,,2021-10-27 16:00:00,,CF_NIV_SUIV,,,,
21-132314,,2021-11-08 11:00:00,,CF_NIV_SUIV,,7.0,,
21-132315,,2021-11-22 16:00:00,,CF_NIV_SUIV,,,120.0,
21-132316,,2021-10-22 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132317,,2021-11-08 11:00:00,,CF_NIV_SUIV,,,,
21-132318,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,,
21-132319,,2021-10-22 11:00:00,,CF_NIV_SUIV,,,180.0,
21-132320,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132322,,2021-11-04 16:30:00,,CF_NIV_SUIV,,6.0,,
21-132323,,2021-10-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132324,,2021-11-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132326,,2021-10-19 11:00:00,,CF_NIV_SUIV,,,,
21-132329,,2021-10-29 15:00:00,,CF_NIV_SUIV,,,180.0,
21-132333,,2021-11-09 15:00:00,,CF_NIV_SUIV,,4.0,,
21-132335,,2021-11-04 15:00:00,,CF_NIV_SUIV,,,,
21-132338,,2021-11-05 16:00:00,,CF_NIV_SUIV,,4.0,,
21-132339,,2021-10-26 16:00:00,,CF_NIV_SUIV,,,90.0,
21-132342,,2021-11-15 11:00:00,,CF_NIV_SUIV,,,,
21-132345,,2021-11-15 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132346,,2021-11-12 16:00:00,,CF_NIV_SUIV,,,,
21-132350,,2021-10-26 15:00:00,,CF_NIV_SUIV,,,180.0,
21-132351,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-132352,,2021-11-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132355,,2021-11-02 15:00:00,,CF_NIV_SUIV,,5.0,,
21-132356,,2021-10-25 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132357,,2021-11-05 11:00:00,2022-01-31 23:00:00,CF_NIV_SUIV,,,,
21-132358,,2021-11-10 16:30:00,,CF_NIV_SUIV,,6.0,,
21-132360,,2021-10-22 15:00:00,,CF_NIV_SUIV,,,180.0,
21-132361,,2021-11-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132362,,2021-11-02 11:00:00,,CF_NIV_SUIV,,,,
21-132363,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132364,,2021-10-25 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132366,,2021-10-26 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132367,,2021-11-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132377,,2021-11-08 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132383,,2021-10-28 11:00:00,,CF_NIV_SUIV,,,90.0,
21-132384,,2021-11-15 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132385,,2021-11-05 11:00:00,,CF_NIV_SUIV,,120.0,,
21-132387,,2021-11-08 15:00:00,,CF_NIV_SUIV,,,90.0,
21-132389,,2021-11-15 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132392,,2021-11-08 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132393,,2021-11-08 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132395,,2021-10-27 16:00:00,,CF_NIV_SUIV,,,,
21-132401,,2021-11-08 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132402,,2021-11-08 11:00:00,2021-10-04 22:00:00,CF_NIV_SUIV,,,,
21-132405,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,90.0,
21-132407,,2021-11-29 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132408,,2021-11-04 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132409,,2021-11-25 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132410,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,180.0,
21-132412,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,90.0,
21-132413,,2021-11-05 15:00:00,,CF_NIV_SUIV,,6.0,,
21-132418,,2021-11-05 15:15:00,,CF_NIV_SUIV,,2.0,,
21-132420,,2021-11-04 15:00:00,,CF_NIV_SUIV,,,120.0,
21-132421,,2021-10-27 11:00:00,,CF_NIV_SUIV,,,180.0,
21-132422,,2021-11-09 11:00:00,,CF_NIV_SUIV,,,,
21-132424,,2021-11-03 11:00:00,,CF_NIV_SUIV,,9.0,,
21-132425,,2021-11-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132426,,2021-11-04 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132428,,2021-11-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132431,,2021-10-28 11:00:00,,CF_NIV_SUIV,,,,
21-132432,,2021-11-04 13:00:00,,CF_NIV_SUIV,,,120.0,
21-132433,,2021-11-08 15:00:00,,CF_NIV_SUIV,,,90.0,
21-132437,,2021-11-12 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132438,,2021-11-08 17:00:00,,CF_NIV_SUIV,,,,
21-132439,,2021-11-05 11:00:00,,CF_NIV_SUIV,,3.0,,
21-132440,,2021-11-16 11:00:00,,CF_NIV_SUIV,,,,
21-132441,,2021-11-08 15:00:00,,CF_NIV_SUIV,,4.0,,
21-132442,,2021-11-08 15:00:00,,CF_NIV_SUIV,,4.0,,
21-132443,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132444,,2021-11-03 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132445,,2021-11-05 16:00:00,,CF_NIV_SUIV,,,,
21-132446,,2021-11-04 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132447,,2021-10-25 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132448,,2021-11-05 11:00:00,,CF_NIV_SUIV,,6.0,,
21-132449,,2021-11-04 11:00:00,,CF_NIV_SUIV,,,120.0,
21-132450,,2021-10-27 11:00:00,,CF_NIV_SUIV,,,90.0,
21-132451,,2021-11-04 15:00:00,,CF_NIV_SUIV,,9.0,,
21-132452,,2021-11-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-132454,,2021-11-26 15:30:00,,CF_NIV_SUIV,,6.0,,
21-132460,,2021-10-25 11:00:00,,CF_NIV_SUIV,,,,
