,BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
198,21-131707,False,False,False,False,False,False,True,
199,21-131722,False,False,False,False,False,False,True,
200,21-131724,False,False,False,False,False,False,True,
201,21-131731,False,False,False,False,False,False,False,
202,21-131733,False,False,False,False,True,False,False,
203,21-131737,False,True,False,False,False,False,False,
204,21-131740,False,False,False,False,False,False,True,
205,21-131743,False,False,False,False,True,False,False,
206,21-131744,False,False,False,False,False,False,False,
207,21-131751,False,False,False,False,False,False,False,
208,21-131758,False,False,False,False,True,False,False,
209,21-131759,False,False,False,False,True,False,False,
210,21-131767,False,False,False,False,True,False,False,
211,21-131768,False,False,False,False,False,False,True,
212,21-131770,False,False,False,False,False,False,True,
213,21-131771,False,False,False,False,True,False,False,
214,21-131772,False,False,False,False,True,False,False,
215,21-131777,False,False,False,False,True,False,False,
216,21-131778,False,False,False,False,True,False,False,
217,21-131782,False,True,False,False,False,False,False,
218,21-131786,False,False,False,False,False,True,False,
219,21-131787,False,False,False,False,False,True,False,
220,21-131788,False,False,False,False,False,False,True,
221,21-131794,False,False,False,False,False,True,False,
222,21-131798,False,True,False,False,False,False,False,
223,21-131802,False,False,False,False,False,False,True,
224,21-131809,False,False,False,False,True,False,False,
225,21-131810,False,False,False,False,True,False,False,
226,21-131818,False,False,False,False,True,False,False,
227,21-131820,False,False,False,False,True,False,False,
228,21-131821,False,False,False,False,False,False,False,
229,21-131826,False,False,False,False,False,True,False,
230,21-131827,False,False,False,False,True,False,False,
231,21-131831,False,False,False,False,False,False,False,
232,21-131832,False,False,False,False,True,False,False,
233,21-131834,False,False,False,False,False,False,False,
234,21-131838,False,False,False,False,False,False,True,
235,21-131839,False,False,False,False,False,False,False,
236,21-131846,False,False,False,False,False,False,True,
237,21-131847,False,False,False,False,True,False,False,
238,21-131855,False,False,False,False,True,False,False,
239,21-131856,False,False,False,False,False,False,False,
240,21-131858,False,False,False,True,False,False,False,
241,21-131860,False,False,False,False,False,False,True,
242,21-131863,False,False,False,False,False,False,False,
243,21-131864,False,False,False,False,False,False,False,
244,21-131865,False,False,False,False,True,False,False,
245,21-131869,False,True,False,False,False,False,False,
246,21-131870,False,False,False,False,True,False,False,
247,21-131874,False,False,False,False,False,False,True,
248,21-131876,False,False,False,False,True,False,False,
249,21-131877,False,False,False,False,True,False,False,
250,21-131878,False,False,False,False,False,False,True,
251,21-131879,False,False,False,False,False,False,False,
252,21-131881,False,False,False,False,False,False,True,
253,21-131882,False,False,False,False,True,False,False,
254,21-131883,False,False,False,False,True,False,False,
255,21-131884,False,False,False,True,False,False,False,
256,21-131888,False,False,False,False,False,False,False,
257,21-131901,False,False,False,False,True,False,False,
258,21-131902,False,False,False,False,True,False,False,
259,21-131904,False,False,False,False,True,False,False,
260,21-131906,False,True,False,False,False,False,False,
261,21-131909,False,False,False,False,False,False,False,
262,21-131911,False,True,False,False,False,False,False,
263,21-131912,False,False,False,False,False,False,False,
264,21-131914,False,False,False,False,False,False,True,
265,21-131917,False,False,False,False,True,False,False,
266,21-131918,False,False,False,False,False,False,False,
267,21-131925,False,False,False,False,False,False,False,
268,21-131926,False,False,False,False,False,False,True,
269,21-131927,False,False,False,False,False,True,False,
270,21-131932,False,False,False,False,True,False,False,
271,21-131937,False,False,False,False,True,False,False,
272,21-131939,False,False,False,False,False,False,False,
273,21-131942,False,False,False,False,False,False,False,
274,21-131946,False,False,False,True,False,False,False,
275,21-131948,False,False,False,False,False,False,True,
276,21-131951,False,False,False,False,False,False,False,
277,21-131957,False,False,False,False,False,False,True,
278,21-131958,False,False,False,False,False,True,False,
279,21-131959,False,False,False,False,False,False,True,
280,21-131960,False,False,False,False,True,False,False,
281,21-131967,False,False,False,False,True,False,False,
282,21-131968,False,False,False,False,True,False,False,
283,21-131969,False,False,False,True,False,False,False,
284,21-131973,False,False,False,True,False,False,False,
285,21-131974,False,False,False,False,True,False,False,
286,21-131978,False,False,False,False,False,False,True,
287,21-131980,False,True,False,False,False,False,False,
288,21-131982,False,False,False,False,False,False,False,
289,21-131984,False,True,False,False,False,False,False,
290,21-131988,False,True,False,False,False,False,False,
291,21-131990,False,False,False,False,False,False,True,
292,21-131996,False,False,False,False,True,False,False,
293,21-132002,False,False,False,False,True,False,False,
294,21-132006,False,False,False,False,False,True,False,
295,21-132008,False,False,False,False,False,False,False,
296,21-132009,False,False,False,False,False,False,True,
297,21-132010,False,False,False,False,True,False,False,
298,21-132013,False,False,False,False,True,False,False,
299,21-132016,False,False,False,False,False,False,True,
300,21-132018,False,False,False,True,False,False,False,
301,21-132019,False,True,False,False,False,False,False,
302,21-132021,False,False,False,False,False,False,False,
303,21-132022,False,True,False,False,False,False,False,
304,21-132023,False,False,False,False,False,True,False,
305,21-132027,False,False,False,False,False,True,False,
306,21-132035,False,True,False,False,False,False,False,
307,21-132037,False,True,False,False,False,False,False,
308,21-132038,False,True,False,False,False,False,False,
309,21-132040,False,False,False,False,False,False,False,
310,21-132048,False,False,False,False,True,False,False,
311,21-132051,False,False,False,False,False,True,False,
312,21-132053,False,False,False,False,False,False,True,
313,21-132054,False,False,False,False,True,False,False,
314,21-132055,False,False,False,False,False,False,True,
315,21-132057,False,False,False,False,False,False,True,
316,21-132059,False,False,False,False,False,True,False,
317,21-132061,False,False,False,False,False,False,True,
318,21-132066,False,False,False,False,False,False,False,
319,21-132067,False,False,False,False,True,False,False,
320,21-132069,False,False,False,False,True,False,False,
321,21-132070,False,False,False,False,False,False,True,
322,21-132071,False,False,False,False,True,False,False,
323,21-132072,False,False,False,False,False,False,False,
324,21-132073,False,False,False,False,False,False,False,
325,21-132074,False,True,False,False,False,False,False,
326,21-132076,False,False,False,False,True,False,False,
327,21-132077,False,False,False,False,False,False,True,
328,21-132078,False,False,False,False,True,False,False,
329,21-132080,False,False,False,False,False,True,False,
330,21-132083,False,False,False,False,False,True,False,
331,21-132087,False,True,False,False,False,False,False,
332,21-132089,False,False,False,False,False,False,True,
333,21-132090,False,False,False,False,False,False,True,
334,21-132091,False,True,False,False,False,False,False,
335,21-132099,False,False,False,False,False,True,False,
336,21-132100,False,False,False,False,True,False,False,
337,21-132101,False,False,False,False,False,False,True,
338,21-132104,False,False,False,False,True,False,False,
339,21-132106,False,False,False,False,True,False,False,
340,21-132107,False,False,False,False,True,False,False,
341,21-132108,False,False,False,False,False,True,False,
342,21-132109,False,False,False,True,False,False,False,
343,21-132111,False,False,False,False,False,True,False,
344,21-132112,False,False,False,False,True,False,False,
345,21-132113,False,False,False,False,True,False,False,
346,21-132114,False,False,False,False,True,False,False,
347,21-132116,False,False,False,True,False,False,False,
348,21-132117,False,True,False,False,False,False,False,
349,21-132119,False,False,False,False,False,False,True,
350,21-132120,False,False,False,False,True,False,False,
351,21-132123,False,False,False,True,False,False,False,
352,21-132125,False,False,False,False,True,False,False,
353,21-132127,False,False,False,False,False,False,False,
354,21-132131,False,False,False,False,True,False,False,
355,21-132132,False,False,False,False,False,False,True,
356,21-132139,False,False,False,False,True,False,False,
357,21-132145,False,False,False,False,False,False,False,
358,21-132153,False,False,False,False,False,False,True,
359,21-132157,False,False,False,False,False,False,False,
360,21-132159,False,False,False,True,False,False,False,
361,21-132161,False,True,False,False,False,False,False,
362,21-132162,False,False,False,False,False,False,False,
363,21-132165,False,False,False,False,False,False,False,
364,21-132173,False,False,False,False,False,False,False,
365,21-132207,False,False,False,False,True,False,False,
366,21-132213,False,False,False,False,False,False,False,
367,21-132216,False,False,False,False,False,False,False,
368,21-132231,False,False,False,False,False,False,False,
369,21-132233,False,False,False,True,False,False,False,
370,21-132237,False,False,False,False,True,False,False,
371,21-132239,False,False,False,True,False,False,False,
372,21-132246,False,False,False,False,False,False,True,
373,21-132249,False,False,False,False,True,False,False,
374,21-132252,False,False,False,False,True,False,False,
375,21-132253,False,False,False,False,False,False,False,
376,21-132255,False,False,False,False,False,False,True,
377,21-132259,False,False,False,False,True,False,False,
378,21-132261,False,False,False,False,False,False,True,
379,21-132262,False,False,False,False,False,True,False,
380,21-132267,False,False,False,False,True,False,False,
381,21-132268,False,False,False,False,False,True,False,
382,21-132273,False,False,False,False,True,False,False,
383,21-132276,False,False,False,False,True,False,False,
384,21-132279,False,False,False,False,True,False,False,
385,21-132288,False,False,False,False,False,False,False,
386,21-132289,False,False,False,False,True,False,False,
387,21-132290,False,False,False,True,False,False,False,
388,21-132292,False,False,False,False,True,False,False,
389,21-132293,False,False,False,False,True,False,False,
390,21-132296,False,False,False,False,False,False,True,
391,21-132299,False,False,False,True,False,False,False,
392,21-132305,False,False,False,False,True,False,False,
393,21-132306,False,False,False,False,False,False,True,
394,21-132307,False,False,False,False,False,True,False,
395,21-132309,False,False,False,False,False,False,True,
396,21-132313,False,False,False,False,False,False,True,
397,21-132315,False,False,False,True,False,False,False,
398,21-132316,False,False,False,False,True,False,False,
399,21-132318,False,False,False,False,True,False,False,
400,21-132319,False,False,False,False,False,False,False,
401,21-132323,False,False,False,False,False,False,True,
402,21-132327,False,False,False,False,False,False,False,
403,21-132329,False,False,False,True,False,False,False,
404,21-132332,False,False,False,False,False,False,True,
405,21-132334,False,False,False,False,False,False,True,
406,21-132336,False,False,False,False,False,False,True,
407,21-132342,False,False,False,False,False,False,False,
408,21-132350,False,False,False,True,False,False,False,
409,21-132351,False,False,False,False,True,False,False,
410,21-132352,False,False,False,False,True,False,False,
411,21-132355,False,False,False,False,False,False,True,
412,21-132356,False,False,False,False,True,False,False,
413,21-132360,False,False,False,False,False,False,False,
414,21-132362,False,False,False,False,True,False,False,
415,21-132364,False,False,False,True,False,False,False,
416,21-132366,False,False,False,False,False,False,False,
417,21-132367,False,False,False,False,False,False,True,
418,21-132372,False,False,False,False,True,False,False,
419,21-132381,False,False,False,False,False,False,True,
420,21-132382,False,False,False,True,False,False,False,
421,21-132383,False,False,False,False,False,False,True,
422,21-132387,False,False,False,False,True,False,False,
423,21-132395,False,False,False,False,False,False,True,
424,21-132402,False,False,False,False,True,False,False,
425,21-132404,False,False,True,False,False,False,False,
426,21-132408,False,False,False,False,False,False,True,
427,21-132421,False,False,False,False,True,False,False,
428,21-132431,False,False,False,False,True,False,False,
429,21-132433,False,False,False,False,True,False,False,
430,21-132446,False,False,False,False,False,False,False,
431,21-132447,False,False,False,False,True,False,False,
432,21-132449,False,False,False,False,True,False,False,
433,21-132450,False,False,False,False,True,False,False,
434,21-132452,False,False,False,False,True,False,False,
435,21-132453,False,False,False,False,False,False,False,
436,21-132456,False,False,False,True,False,False,False,
437,21-132457,False,False,False,False,True,False,False,
438,21-132460,False,False,False,False,True,False,False,
439,21-132461,False,False,False,False,False,True,False,
440,21-132462,False,False,False,False,True,False,False,
441,21-132463,False,False,False,False,True,False,False,
442,21-132464,False,False,False,False,False,False,False,
443,21-132467,False,False,False,False,False,False,False,
444,21-132468,False,False,False,True,False,False,False,
445,21-132469,False,False,False,False,True,False,False,
446,21-132470,False,False,False,False,True,False,False,
447,21-132472,False,False,False,False,False,False,False,
448,21-132480,False,False,False,False,True,False,False,
449,21-132483,False,False,False,False,False,False,True,
450,21-132485,False,False,False,False,False,False,False,
451,21-132487,False,False,False,False,True,False,False,
452,21-132489,False,False,False,False,False,False,False,
453,21-132490,False,False,False,False,False,False,True,
454,21-132500,False,False,False,False,False,False,False,
455,21-132502,False,False,False,False,False,False,False,
456,21-132504,False,False,False,False,True,False,False,
457,21-132505,False,False,False,False,True,False,False,
458,21-132506,False,False,False,False,False,False,False,
459,21-132514,False,False,False,False,False,False,True,
460,21-132519,False,False,False,True,False,False,False,
461,21-132521,False,False,False,False,True,False,False,
462,21-132524,False,False,False,False,False,False,False,
463,21-132526,False,False,False,False,True,False,False,
464,21-132531,False,False,False,False,False,False,False,
465,21-132532,False,False,False,False,True,False,False,
466,21-132533,False,False,False,False,False,False,True,
467,21-132534,False,False,False,False,False,False,False,
468,21-132535,False,False,False,False,False,False,True,
469,21-132537,False,False,False,False,True,False,False,
470,21-132538,False,False,False,False,False,False,False,
471,21-132546,False,False,False,False,False,False,False,
472,21-132551,False,False,False,False,False,False,True,
473,21-132555,False,False,False,False,True,False,False,
474,21-132558,False,False,False,False,False,False,True,
475,21-132559,False,False,False,False,True,False,False,
476,21-132561,False,True,False,False,False,False,False,
477,21-132563,False,False,False,False,False,False,True,
478,21-132567,False,False,False,False,False,False,True,
479,21-132568,False,False,False,False,False,True,False,
480,21-132571,False,False,False,False,False,False,True,
481,21-132574,False,False,False,True,False,False,False,
482,21-132576,False,False,False,True,False,False,False,
483,21-132577,False,False,False,False,True,False,False,
484,21-132578,False,False,False,True,False,False,False,
485,21-132586,False,False,False,False,False,False,False,
486,21-132588,False,False,False,False,False,False,True,
487,21-132598,False,False,False,False,False,False,True,
488,21-132600,False,False,True,False,False,False,False,
489,21-132602,False,False,False,False,False,False,False,
490,21-132607,False,False,False,True,False,False,False,
491,21-132608,False,False,False,False,True,False,False,
492,21-132609,False,True,False,False,False,False,False,
493,21-132611,False,False,False,False,False,False,False,
494,21-132613,False,False,False,False,False,False,True,
495,21-132614,False,False,False,False,False,False,False,
496,21-132623,False,False,False,False,True,False,False,
497,21-132628,False,False,False,False,False,False,True,
498,21-132632,False,False,False,False,True,False,False,
499,21-132634,False,False,False,False,False,False,False,
500,21-132639,False,False,False,False,False,False,False,
501,21-132641,False,False,False,False,False,False,True,
502,21-132643,False,False,False,False,True,False,False,
503,21-132649,False,False,False,False,False,False,False,
504,21-132651,False,False,False,False,False,False,False,
505,21-132656,False,False,False,True,False,False,False,
506,21-132657,False,False,False,False,True,False,False,
507,21-132659,False,False,False,True,False,False,False,
508,21-132660,False,False,False,True,False,False,False,
509,21-132661,False,False,False,True,False,False,False,
510,21-132663,False,False,False,False,True,False,False,
511,21-132667,False,False,False,False,True,False,False,
512,21-132669,False,False,False,False,False,False,False,
513,21-132670,False,False,False,False,False,False,True,
514,21-132671,False,False,False,False,False,False,True,
515,21-132674,False,False,False,False,False,False,False,
516,21-132676,False,False,False,False,False,False,False,
517,21-132679,False,False,False,False,False,False,False,
518,21-132681,False,False,False,False,False,False,True,
519,21-132689,False,False,False,False,True,False,False,
520,21-132693,False,False,False,False,False,False,True,
521,21-132698,False,False,False,False,False,False,False,
522,21-132702,False,False,False,False,False,False,True,
523,21-132703,False,False,False,False,True,False,False,
524,21-132705,False,False,False,False,False,False,False,
525,21-132713,False,False,False,False,False,False,True,
526,21-132718,False,False,False,False,True,False,False,
527,21-132720,False,False,False,False,False,False,False,
528,21-132724,False,False,False,False,False,False,False,
529,21-132725,False,False,False,False,False,False,True,
530,21-132730,False,False,False,False,False,False,False,
531,21-132735,False,False,False,False,True,False,False,
532,21-132737,False,False,False,False,True,False,False,
533,21-132739,False,False,False,False,True,False,False,
534,21-132741,False,False,False,False,True,False,False,
535,21-132742,False,False,False,False,True,False,False,
536,21-132743,False,False,False,False,True,False,False,
537,21-132745,False,True,False,False,False,False,False,
538,21-132746,False,False,False,False,False,False,True,
539,21-132747,False,False,False,False,True,False,False,
540,21-132751,False,False,False,False,False,False,True,
541,21-132752,False,False,False,False,False,True,False,
542,21-132753,False,False,False,False,True,False,False,
543,21-132754,False,False,False,False,True,False,False,
544,21-132756,False,False,False,False,True,False,False,
545,21-132757,False,False,False,True,False,False,False,
546,21-132758,False,False,True,False,False,False,False,
547,21-132760,False,False,False,False,False,False,False,
548,21-132762,False,False,False,True,False,False,False,
549,21-132764,False,False,False,False,False,False,False,
550,21-132765,False,False,False,False,True,False,False,
551,21-132766,False,False,False,False,True,False,False,
552,21-132767,False,False,False,False,False,False,True,
553,21-132768,False,False,False,False,True,False,False,
554,21-132771,False,False,False,False,True,False,False,
555,21-132773,False,False,False,False,False,False,True,
556,21-132775,False,False,False,False,True,False,False,
557,21-132776,False,False,False,False,True,False,False,
558,21-132777,False,False,False,False,False,False,False,
559,21-132781,False,False,False,False,True,False,False,
560,21-132782,False,False,False,False,True,False,False,
561,21-132785,False,False,False,False,False,False,True,
562,21-132787,False,False,False,False,True,False,False,
563,21-132788,False,True,False,False,False,False,False,
564,21-132789,False,False,False,False,False,False,False,
565,21-132792,False,True,False,False,False,False,False,
566,21-132794,False,True,False,False,False,False,False,
567,21-132796,False,False,False,False,True,False,False,
568,21-132800,False,False,False,False,True,False,False,
569,21-132801,False,False,False,False,False,False,True,
570,21-132802,False,False,False,False,False,False,False,
571,21-132804,False,True,False,False,False,False,False,
572,21-132812,False,False,False,False,False,True,False,
573,21-132826,False,False,False,False,True,False,False,
574,21-132827,False,True,False,False,False,False,False,
575,21-132829,False,True,False,False,False,False,False,
576,21-132831,False,True,False,False,False,False,False,
577,21-132837,False,False,False,False,False,False,False,
578,21-132843,False,True,False,False,False,False,False,
579,21-132844,False,True,False,False,False,False,False,
580,21-132847,False,False,False,False,True,False,False,
581,21-132851,False,False,False,False,True,False,False,
582,21-132854,False,False,False,False,True,False,False,
583,21-132855,False,False,False,False,False,False,True,
584,21-132856,False,False,False,False,False,False,True,
585,21-132858,False,False,False,False,True,False,False,
586,21-132862,False,False,False,False,False,False,True,
587,21-132867,False,False,False,False,False,False,False,
588,21-132868,False,False,False,False,False,False,True,
589,21-132870,False,False,False,False,False,False,True,
590,21-132874,False,False,False,False,True,False,False,
591,21-132878,False,False,False,True,False,False,False,
592,21-132879,False,True,False,False,False,False,False,
593,21-132880,False,False,False,False,True,False,False,
594,21-132882,False,True,False,False,False,False,False,
595,21-132883,False,False,False,False,True,False,False,
596,21-132884,False,True,False,False,False,False,False,
597,21-132885,False,False,False,True,False,False,False,
598,21-132889,False,False,False,False,False,True,False,
599,21-132891,False,True,False,False,False,False,False,
600,21-132895,False,False,False,False,True,False,False,
601,21-132897,False,False,False,True,False,False,False,
602,21-132899,False,False,False,True,False,False,False,
603,21-132905,False,True,False,False,False,False,False,
604,21-132907,False,False,False,False,False,False,True,
605,21-132908,False,True,False,False,False,False,False,
606,21-132910,False,False,True,False,False,False,False,
607,21-132915,False,False,False,True,False,False,False,
608,21-132917,False,True,False,False,False,False,False,
609,21-132918,False,True,False,False,False,False,False,
610,21-132920,False,True,False,False,False,False,False,
611,21-132921,False,False,False,False,True,False,False,
612,21-132928,False,False,False,False,False,False,True,
613,21-132932,False,True,False,False,False,False,False,
614,21-132933,False,False,False,False,False,False,False,
615,21-132937,False,False,False,False,False,True,False,
616,21-132940,False,False,False,True,False,False,False,
617,21-132946,False,False,False,False,False,True,False,
618,21-132947,False,False,False,False,True,False,False,
619,21-132951,False,False,False,False,False,False,False,
620,21-132952,False,False,False,False,True,False,False,
