,BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
5559,21-37246,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,,
5560,21-37247,,2021-04-21 11:00:00,,CF_NIV_SUIV,,,120.0,
5561,21-37248,,2021-04-19 11:00:00,,CF_NIV_SUIV,,4.0,,
5562,21-37250,,2021-04-21 15:00:00,,CF_NIV_SUIV,,,,
5563,21-37253,,2021-04-19 11:00:00,2021-04-27 22:00:00,CF_NIV_SUIV,,,,
5564,21-37254,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,,
5565,21-37257,,2021-04-19 16:00:00,,CF_NIV_SUIV,,6.0,,
5566,21-37259,,2021-04-09 10:00:00,,CF_NIV_SUIV,,3.0,,
5567,21-37260,,2021-04-13 11:00:00,,CF_NIV_SUIV,,5.0,,
5568,21-37261,,2021-04-19 15:00:00,,CF_NIV_SUIV,,4.0,,
5569,21-37263,,2021-04-20 11:30:00,,CF_NIV_SUIV,,6.0,,
5570,21-37264,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5571,21-37265,,2021-04-19 11:00:00,,CF_NIV_SUIV,,6.0,,
5572,21-37267,,2021-04-12 11:00:00,,CF_NIV_SUIV,,4.0,,
5573,21-37268,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,120.0,
5574,21-37269,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,120.0,
5575,21-37270,,2021-05-19 11:00:00,,CF_NIV_SUIV,,,,
5576,21-37271,,2021-04-09 15:00:00,,CF_NIV_SUIV,,6.0,,
5577,21-37272,,2021-05-06 15:00:00,,CF_NIV_SUIV,,,,
5578,21-37273,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5579,21-37277,,2021-04-19 11:00:00,,CF_NIV_SUIV,,3.0,,
5580,21-37286,,2021-04-29 11:00:00,,CF_NIV_SUIV,,4.0,,
5581,21-37290,,2021-04-19 15:00:00,,CF_NIV_SUIV,,6.0,,
5582,21-37291,,2021-04-19 15:00:00,,CF_NIV_SUIV,,,,
5583,21-37292,,2021-04-19 15:00:00,,CF_NIV_SUIV,,,,
5584,21-37295,,2021-04-20 11:30:00,,CF_NIV_SUIV,,6.0,,
5585,21-37297,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,,
5586,21-37298,,2021-04-23 16:00:00,,CF_NIV_SUIV,,,6.0,
5587,21-37299,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,180.0,
5588,21-37301,,2021-05-04 11:00:00,,CF_NIV_SUIV,,,,
5589,21-37303,,2021-04-20 11:00:00,,CF_NIV_SUIV,,,,
5590,21-37304,,2021-04-07 11:00:00,,CF_NIV_SUIV,,,120.0,
5591,21-37305,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,90.0,
5592,21-37306,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,,
5593,21-37307,,2021-04-30 11:00:00,,CF_NIV_SUIV,,,,
5594,21-37308,,2021-04-19 16:00:00,,CF_NIV_SUIV,,,,
5595,21-37309,,2021-04-20 09:00:00,,CF_NIV_SUIV,,4.0,,
5596,21-37311,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,,
5597,21-37312,,2021-04-15 09:00:00,,CF_NIV_SUIV,,,,
5598,21-37315,,2021-04-22 11:00:00,,CF_NIV_SUIV,,5.0,,
5599,21-37318,,2021-04-12 14:30:00,,CF_NIV_SUIV,,,,
5600,21-37319,,2021-04-09 10:00:00,,CF_NIV_SUIV,,,60.0,
5601,21-37320,,2021-04-07 15:00:00,,CF_NIV_SUIV,,,120.0,
5602,21-37322,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,,
5603,21-37323,,2021-04-14 11:00:00,,CF_NIV_SUIV,,,,
5604,21-37324,,2021-04-19 16:00:00,,CF_NIV_SUIV,,,120.0,
5605,21-37326,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,180.0,
5606,21-37328,,2021-04-22 11:00:00,,CF_NIV_SUIV,,,120.0,
5607,21-37330,,2021-04-26 16:00:00,,CF_NIV_SUIV,,4.0,,
5608,21-37331,,2021-04-23 11:00:00,,CF_NIV_SUIV,,8.0,,
5609,21-37332,,2021-04-26 15:00:00,,CF_NIV_SUIV,,7.0,,
5610,21-37333,,2021-04-15 15:00:00,,CF_NIV_SUIV,,,,
5611,21-37334,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,,
5612,21-37336,,2021-04-20 11:00:00,,CF_NIV_SUIV,,6.0,,
5613,21-37337,,2021-04-20 15:00:00,,CF_NIV_SUIV,,4.0,,
5614,21-37338,,2021-04-14 15:00:00,,CF_NIV_SUIV,,4.0,,
5615,21-37340,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,,
5616,21-37341,,2021-04-12 13:00:00,,CF_NIV_SUIV,,,120.0,
5617,21-37342,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,120.0,
5618,21-37343,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5619,21-37344,,2021-04-16 14:00:00,,CF_NIV_SUIV,,4.0,,
5620,21-37345,,2021-04-21 16:00:00,,CF_NIV_SUIV,,4.0,,
5621,21-37347,,2021-05-19 11:00:00,,CF_NIV_SUIV,,,,
5622,21-37348,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,,
5623,21-37350,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,,
5624,21-37351,,2021-04-23 16:30:00,,CF_NIV_SUIV,,,,
5625,21-37353,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,,
5626,21-37354,,2021-05-26 11:00:00,,CF_NIV_SUIV,,6.0,,
5627,21-37355,,2021-04-19 15:00:00,,CF_NIV_SUIV,,,,
5628,21-37357,,2021-04-16 11:00:00,,CF_NIV_SUIV,,,150.0,
5629,21-37358,,2021-04-16 15:00:00,,CF_NIV_SUIV,,4.0,,
5630,21-37360,,2021-04-21 11:00:00,,CF_NIV_SUIV,,4.0,,
5631,21-37361,,2021-04-12 11:30:00,,CF_NIV_SUIV,,,,
5632,21-37362,,2021-04-26 11:00:00,,CF_NIV_SUIV,,6.0,,
5633,21-37363,,2021-04-22 11:00:00,,CF_NIV_SUIV,,3.0,,
5634,21-37364,,2021-04-22 15:00:00,,CF_NIV_SUIV,,4.0,,
5635,21-37365,,2021-04-12 11:00:00,,CF_NIV_SUIV,,4.0,,
5636,21-37366,,2021-04-23 11:00:00,,CF_NIV_SUIV,,4.0,,
5637,21-37367,,2021-04-16 15:00:00,,CF_NIV_SUIV,,,,
5638,21-37369,,2021-04-19 11:00:00,,CF_NIV_SUIV,,6.0,,
5639,21-37370,,2021-04-19 11:00:00,,CF_NIV_SUIV,,6.0,,
5640,21-37382,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5641,21-37385,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,,
5642,21-37386,,2021-04-02 11:00:00,,CF_NIV_SUIV,,,180.0,
5643,21-37388,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,90.0,
5644,21-37390,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,90.0,
5645,21-37392,,2021-04-16 11:00:00,,CF_NIV_SUIV,,4.0,,
5646,21-37393,,2021-04-19 15:00:00,,CF_NIV_SUIV,,6.0,,
5647,21-37394,,2021-04-20 16:30:00,,CF_NIV_SUIV,,,,
5648,21-37395,,2021-04-12 14:30:00,,CF_NIV_SUIV,,,,
5649,21-37396,,2021-04-28 11:00:00,,CF_NIV_SUIV,,,,
5650,21-37400,,2021-04-20 16:30:00,,CF_NIV_SUIV,,,,
5651,21-37402,,2021-04-19 11:00:00,,CF_NIV_SUIV,,4.0,,
5652,21-37403,,2021-04-08 17:00:00,,CF_NIV_SUIV,,4.0,,
5653,21-37411,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5654,21-37412,,2021-03-30 15:00:00,,CF_NIV_SUIV,,,,
5655,21-37413,,2021-05-03 11:00:00,,CF_NIV_SUIV,,,,
5656,21-37414,,2021-04-02 11:00:00,,CF_NIV_SUIV,,,,
5657,21-37417,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5658,21-37419,,2021-04-16 16:00:00,,CF_NIV_SUIV,,,150.0,
5659,21-37420,,2021-04-09 16:00:00,,CF_NIV_SUIV,,5.0,,
5660,21-37421,,2021-04-23 17:00:00,,CF_NIV_SUIV,,6.0,,
5661,21-37422,2021-04-02 15:00:00,2021-04-09 15:00:00,,CF_NIV_SUIV,,,,
5662,21-37423,,2021-04-14 15:00:00,,CF_NIV_SUIV,,,150.0,
5663,21-37425,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,120.0,
5664,21-37426,,2021-04-21 15:00:00,,CF_NIV_SUIV,,4.0,,
5665,21-37428,,2021-04-30 16:00:00,,CF_NIV_SUIV,,4.0,,
5666,21-37429,,2021-04-19 16:00:00,,CF_NIV_SUIV,,,90.0,
5667,21-37431,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,120.0,
5668,21-37432,,2021-05-07 11:00:00,,CF_NIV_SUIV,,,,
5669,21-37433,,2021-04-06 11:00:00,,CF_NIV_SUIV,,6.0,,
5670,21-37434,,2021-04-16 16:00:00,,CF_NIV_SUIV,,,120.0,
5671,21-37436,,2021-06-18 16:45:00,,CF_NIV_SUIV,,8.0,,
5672,21-37437,,2021-04-15 11:00:00,,CF_NIV_SUIV,,6.0,,
5673,21-37438,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,120.0,
5674,21-37440,,2021-04-20 11:00:00,,CF_NIV_SUIV,,,,
5675,21-37441,,2021-04-19 15:00:00,,CF_NIV_SUIV,,,,
5676,21-37444,,2021-04-26 15:00:00,,CF_NIV_SUIV,,6.0,,
5677,21-37445,,2021-04-20 11:00:00,,CF_NIV_SUIV,,,,
5678,21-37447,,2021-04-12 11:00:00,,CF_NIV_SUIV,,4.0,,
5679,21-37448,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,120.0,
5680,21-37449,,2021-04-20 11:00:00,,CF_NIV_SUIV,,3.0,,
5681,21-37450,,2021-04-09 11:00:00,,CF_NIV_SUIV,,6.0,,
5682,21-37451,,2021-04-13 11:00:00,,CF_NIV_SUIV,,6.0,,
5683,21-37453,,2021-04-19 11:00:00,2021-05-11 22:00:00,CF_NIV_SUIV,,4.0,,
5684,21-37454,,2021-04-16 15:00:00,,CF_NIV_SUIV,,6.0,,
5685,21-37455,,2021-04-12 14:00:00,,CF_NIV_SUIV,,3.0,,
5686,21-37456,,2021-04-16 14:00:00,,CF_NIV_SUIV,,4.0,,
5687,21-37457,,2021-04-26 11:00:00,,CF_NIV_SUIV,,4.0,,
5688,21-37467,,2021-04-29 11:00:00,,CF_NIV_SUIV,,6.0,,
5689,21-37468,,2021-05-28 11:00:00,,CF_NIV_SUIV,,,,
5690,21-37470,,2021-04-25 23:00:00,,CF_NIV_SUIV,,6.0,,
5691,21-37471,,2021-04-21 11:00:00,,CF_NIV_SUIV,,,120.0,
5692,21-37472,,2021-04-19 15:00:00,,CF_NIV_SUIV,,,90.0,
5693,21-37473,,2021-04-20 10:00:00,,CF_NIV_SUIV,,,180.0,
5694,21-37475,,2021-04-23 11:00:00,,CF_NIV_SUIV,,6.0,,
5695,21-37476,,2021-05-03 11:00:00,,CF_NIV_SUIV,,,150.0,
5696,21-37478,,2021-04-16 15:00:00,,CF_NIV_SUIV,,,180.0,
5697,21-37479,,2021-04-19 16:00:00,,CF_NIV_SUIV,,4.0,,
5698,21-37480,,2021-04-06 08:00:00,,CF_NIV_SUIV,,,,
5699,21-37481,,2021-05-05 17:00:00,,CF_NIV_SUIV,,6.0,,
5700,21-37482,,2021-04-22 11:00:00,,CF_NIV_SUIV,,,,
5701,21-37484,,2021-05-10 15:00:00,,CF_NIV_SUIV,,,120.0,
5702,21-37485,,2021-04-26 11:00:00,,CF_NIV_SUIV,,3.0,,
5703,21-37486,,2021-04-19 11:00:00,,CF_NIV_SUIV,,6.0,,
5704,21-37487,,2021-04-30 11:00:00,,CF_NIV_SUIV,,,180.0,
5705,21-37488,,2021-04-16 11:00:00,,CF_NIV_SUIV,,,3.0,
5706,21-37489,,2021-04-09 15:00:00,,CF_NIV_SUIV,,,,
5707,21-37490,,2021-04-12 16:00:00,,CF_NIV_SUIV,,6.0,,
5708,21-37491,,2021-04-23 14:00:00,,CF_NIV_SUIV,,6.0,,
5709,21-37492,,2021-04-16 16:00:00,,CF_NIV_SUIV,,,120.0,
5710,21-37494,,2021-04-19 15:00:00,,CF_NIV_SUIV,,6.0,,
5711,21-37495,,2021-04-26 11:00:00,,CF_NIV_SUIV,,4.0,,
5712,21-37496,,2021-04-19 11:00:00,,CF_NIV_SUIV,,4.0,,
5713,21-37497,,2021-04-15 16:00:00,,CF_NIV_SUIV,,,120.0,
5714,21-37498,,2021-04-16 15:30:00,,CF_NIV_SUIV,,,120.0,
5715,21-37499,,2021-04-20 15:00:00,,CF_NIV_SUIV,,4.0,,
5716,21-37500,,2021-04-20 11:00:00,,CF_NIV_SUIV,,4.0,,
5717,21-37502,,2021-04-19 11:00:00,,CF_NIV_SUIV,,6.0,,
5718,21-37503,,2021-04-19 15:30:00,,CF_NIV_SUIV,,,120.0,
5719,21-37506,,2021-04-07 22:30:00,,CF_NIV_SUIV,,,120.0,
5720,21-37507,,2021-04-13 16:00:00,,CF_NIV_SUIV,,4.0,,
5721,21-37508,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5722,21-37510,,2021-04-23 11:00:00,,CF_NIV_SUIV,,4.0,,
5723,21-37511,,2021-04-28 11:30:00,,CF_NIV_SUIV,,6.0,,
5724,21-37512,,2021-04-21 11:00:00,,CF_NIV_SUIV,,3.0,,
5725,21-37513,,2021-04-12 15:00:00,,CF_NIV_SUIV,,,120.0,
5726,21-37514,,2021-04-19 15:00:00,,CF_NIV_SUIV,,,180.0,
5727,21-37516,,2021-04-12 14:00:00,,CF_NIV_SUIV,,4.0,,
5728,21-37517,,2021-04-19 22:59:00,,CF_NIV_SUIV,,4.0,,
5729,21-37518,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5730,21-37519,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,120.0,
5731,21-37521,,2021-04-08 11:00:00,,CF_NIV_SUIV,,6.0,,
5732,21-37525,,2021-04-12 16:00:00,,CF_NIV_SUIV,,6.0,,
5733,21-37526,,2021-04-20 11:00:00,,CF_NIV_SUIV,,5.0,,
5734,21-37527,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,60.0,
5735,21-37528,,2021-04-30 12:00:00,,CF_NIV_SUIV,,,120.0,
5736,21-37529,,2021-04-13 11:00:00,,CF_NIV_SUIV,,,180.0,
5737,21-37530,,2021-04-21 16:00:00,,CF_NIV_SUIV,,3.0,,
5738,21-37531,,2021-04-12 16:00:00,,CF_NIV_SUIV,,6.0,,
5739,21-37532,,2021-04-19 11:00:00,,CF_NIV_SUIV,,4.0,,
5740,21-37533,,2021-04-23 11:00:00,,CF_NIV_SUIV,,4.0,,
5741,21-37534,,2021-04-19 11:00:00,,CF_NIV_SUIV,,4.0,,
5742,21-37536,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5743,21-37537,,2021-04-20 16:00:00,,CF_NIV_SUIV,,4.0,,
5744,21-37540,,2021-04-23 11:00:00,,CF_NIV_SUIV,,4.0,,
5745,21-37543,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,180.0,
5746,21-37549,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,,
5747,21-37555,,2021-04-13 11:00:00,,CF_NIV_SUIV,,,,
5748,21-37563,,2021-04-21 11:00:00,,CF_NIV_SUIV,,3.0,,
5749,21-37572,,2021-04-20 11:00:00,,CF_NIV_SUIV,,,90.0,
5750,21-37616,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,120.0,
5751,21-37620,,2021-04-13 11:00:00,,CF_NIV_SUIV,,,,
5752,21-37625,,2021-04-19 11:00:00,,CF_NIV_SUIV,,3.0,,
5753,21-37626,,2021-04-27 11:00:00,,CF_NIV_SUIV,,120.0,,
5754,21-37631,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,,
5755,21-37632,,2021-04-30 11:00:00,,CF_NIV_SUIV,,,120.0,
5756,21-37634,,2021-04-30 11:00:00,,CF_NIV_SUIV,,4.0,,
5757,21-37635,,2021-05-17 11:00:00,,CF_NIV_SUIV,,,120.0,
5758,21-37637,,2021-04-21 11:00:00,,CF_NIV_SUIV,,,90.0,
5759,21-37638,,2021-05-31 11:00:00,,CF_NIV_SUIV,,9.0,,
5760,21-37641,,2021-04-26 11:00:00,2021-05-19 22:00:00,CF_NIV_SUIV,,6.0,,
5761,21-37644,,2021-04-30 11:00:00,,CF_NIV_SUIV,,,,
5762,21-37646,,2021-05-18 11:00:00,,CF_NIV_SUIV,,,180.0,
5763,21-37648,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5764,21-37649,,2021-04-14 11:00:00,,CF_NIV_SUIV,,4.0,,
5765,21-37650,,2021-04-12 15:00:00,,CF_NIV_SUIV,,,120.0,
5766,21-37651,,2021-04-26 16:00:00,,CF_NIV_SUIV,,,,
5767,21-37654,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,210.0,
5768,21-37656,,2021-04-22 11:00:00,,CF_NIV_SUIV,,6.0,,
5769,21-37657,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5770,21-37658,,2021-04-22 11:00:00,,CF_NIV_SUIV,,,,
5771,21-37659,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,90.0,
5772,21-37660,,2021-04-26 11:00:00,,CF_NIV_SUIV,,4.0,,
5773,21-37662,,2021-04-22 11:00:00,,CF_NIV_SUIV,,,120.0,
5774,21-37663,,2021-04-19 11:00:00,,CF_NIV_SUIV,,4.0,,
5775,21-37664,,2021-04-09 11:00:00,,CF_NIV_SUIV,,4.0,,
5776,21-37665,,2021-04-16 16:00:00,,CF_NIV_SUIV,,4.0,,
5777,21-37667,,2021-04-23 16:00:00,,CF_NIV_SUIV,,4.0,,
5778,21-37668,,2021-04-23 11:00:00,,CF_NIV_SUIV,,4.0,,
5779,21-37670,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,120.0,
5780,21-37671,,2021-04-26 16:30:00,,CF_NIV_SUIV,,,,
5781,21-37673,,2021-04-22 11:00:00,,CF_NIV_SUIV,,5.0,,
5782,21-37674,,2021-04-19 09:00:00,,CF_NIV_SUIV,,,,
5783,21-37676,,2021-04-22 11:00:00,,CF_NIV_SUIV,,,120.0,
5784,21-37680,,2021-04-26 11:00:00,,CF_NIV_SUIV,,4.0,,
5785,21-37688,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,,
5786,21-37689,,2021-05-21 16:00:00,,CF_NIV_SUIV,,,,
5787,21-37690,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,,
5788,21-37692,,2021-04-13 11:00:00,,CF_NIV_SUIV,,,,
5789,21-37699,,2021-04-26 15:00:00,,CF_NIV_SUIV,,4.0,,
5790,21-37702,,2021-04-30 10:00:00,,CF_NIV_SUIV,,,,
5791,21-37706,,2021-04-15 15:00:00,,CF_NIV_SUIV,,,120.0,
5792,21-37708,,2021-04-21 11:00:00,,CF_NIV_SUIV,,,,
5793,21-37709,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5794,21-37712,,2021-04-23 15:00:00,,CF_NIV_SUIV,,6.0,,
5795,21-37713,,2021-04-28 11:00:00,,CF_NIV_SUIV,,6.0,,
5796,21-37716,,2021-04-14 11:00:00,,CF_NIV_SUIV,,,120.0,
5797,21-37718,,2021-04-28 11:00:00,,CF_NIV_SUIV,,,180.0,
5798,21-37721,,2021-04-13 15:00:00,,CF_NIV_SUIV,,4.0,,
5799,21-37722,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,180.0,
5800,21-37724,,2021-04-30 11:00:00,,CF_NIV_SUIV,,,,
5801,21-37725,,2021-04-23 15:00:00,,CF_NIV_SUIV,,6.0,,
5802,21-37727,,2021-04-15 11:00:00,,CF_NIV_SUIV,,,90.0,
5803,21-37730,,2021-04-22 16:00:00,,CF_NIV_SUIV,,4.0,,
5804,21-37731,,2021-05-10 10:00:00,,CF_NIV_SUIV,,6.0,,
5805,21-37732,,2021-04-19 11:00:00,,CF_NIV_SUIV,,3.0,,
5806,21-37733,,2021-04-26 15:30:00,,CF_NIV_SUIV,,6.0,,
5807,21-37739,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,180.0,
5808,21-37740,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5809,21-37741,,2021-04-22 11:00:00,,CF_NIV_SUIV,,3.0,,
5810,21-37742,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,120.0,
5811,21-37743,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5812,21-37745,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5813,21-37747,,2021-04-21 16:30:00,,CF_NIV_SUIV,,,120.0,
5814,21-37748,,2021-04-20 22:59:00,,CF_NIV_SUIV,,6.0,,
5815,21-37750,,2021-04-23 11:00:00,,CF_NIV_SUIV,,4.0,,
5816,21-37751,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,,
5817,21-37753,,2021-04-26 11:00:00,,CF_NIV_SUIV,,3.0,,
5818,21-37754,,2021-04-27 11:00:00,,CF_NIV_SUIV,,5.0,,
5819,21-37757,,2021-04-19 22:00:00,,CF_NIV_SUIV,,,210.0,
5820,21-37759,,2021-04-29 16:00:00,,CF_NIV_SUIV,,,120.0,
5821,21-37769,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,90.0,
5822,21-37771,,2021-04-22 11:00:00,,CF_NIV_SUIV,,,,
5823,21-37775,,2021-04-22 12:00:00,,CF_NIV_SUIV,,,,
5824,21-37777,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,120.0,
5825,21-37783,,2021-05-07 11:00:00,,CF_NIV_SUIV,,,,
5826,21-37786,,2021-04-28 18:00:00,,CF_NIV_SUIV,,6.0,,
5827,21-37789,,2021-04-12 09:00:00,,CF_NIV_SUIV,,,,
5828,21-37792,,2021-04-23 11:00:00,,CF_NIV_SUIV,,3.0,,
5829,21-37793,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,,
5830,21-37795,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,,
5831,21-37797,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5832,21-37799,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,,
5833,21-37801,,2021-05-03 08:00:00,,CF_NIV_SUIV,,,,
5834,21-37802,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,4.0,
5835,21-37805,,2021-04-27 11:00:00,,CF_NIV_SUIV,,,180.0,
5836,21-37806,,2021-04-26 11:00:00,,CF_NIV_SUIV,,6.0,,
5837,21-37808,,2021-04-13 15:00:00,,CF_NIV_SUIV,,,90.0,
5838,21-37809,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5839,21-37810,,2021-04-13 11:00:00,,CF_NIV_SUIV,,6.0,,
5840,21-37811,,2021-04-15 11:00:00,,CF_NIV_SUIV,,,90.0,
5841,21-37812,,2021-05-03 11:00:00,,CF_NIV_SUIV,,4.0,,
5842,21-37814,,2021-04-22 11:00:00,,CF_NIV_SUIV,,,,
5843,21-37815,,2021-04-16 16:00:00,,CF_NIV_SUIV,,4.0,,
5844,21-37816,,2021-04-16 11:00:00,,CF_NIV_SUIV,,,120.0,
5845,21-37818,,2021-04-15 11:00:00,,CF_NIV_SUIV,,3.0,,
5846,21-37820,,2021-04-14 17:00:00,,CF_NIV_SUIV,,,,
5847,21-37821,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,120.0,
5848,21-37822,,2021-04-19 16:00:00,,CF_NIV_SUIV,,,120.0,
5849,21-37823,,2021-04-23 16:00:00,,CF_NIV_SUIV,,4.0,,
5850,21-37824,,2021-04-26 14:00:00,,CF_NIV_SUIV,,3.0,,
5851,21-37825,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,120.0,
5852,21-37826,,2021-04-21 11:00:00,,CF_NIV_SUIV,,3.0,,
5853,21-37827,,2021-04-07 10:00:00,,CF_NIV_SUIV,,,,
5854,21-37828,,2021-04-23 10:00:00,,CF_NIV_SUIV,,,,
5855,21-37829,,2021-05-17 13:00:00,,CF_NIV_SUIV,,4.0,,
5856,21-37830,,2021-07-20 14:00:00,,CF_NIV_SUIV,,,,
5857,21-37832,,2021-04-22 11:00:00,,CF_NIV_SUIV,,3.0,,
5858,21-37833,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,,
5859,21-37834,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,,
5860,21-37836,,2021-05-17 13:00:00,,CF_NIV_SUIV,,4.0,,
5861,21-37838,,2021-04-23 11:00:00,,CF_NIV_SUIV,,,120.0,
5862,21-37843,,2021-05-17 13:00:00,,CF_NIV_SUIV,,4.0,,
5863,21-37849,,2021-04-27 11:00:00,,CF_NIV_SUIV,,6.0,,
5864,21-37853,,2021-05-17 13:00:00,,CF_NIV_SUIV,,4.0,,
5865,21-37855,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,,
5866,21-37857,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,180.0,
5867,21-37858,,2021-04-26 16:00:00,,CF_NIV_SUIV,,4.0,,
5868,21-37860,,2021-05-12 16:00:00,,CF_NIV_SUIV,,,180.0,
5869,21-37861,,2021-04-12 11:00:00,,CF_NIV_SUIV,,,90.0,
5870,21-37863,,2021-04-23 11:00:00,,CF_NIV_SUIV,,4.0,,
5871,21-37866,,2021-04-28 15:00:00,,CF_NIV_SUIV,,4.0,,
5872,21-37872,,2021-04-21 11:00:00,,CF_NIV_SUIV,,,,
5873,21-37873,,2021-04-27 11:00:00,,CF_NIV_SUIV,,9.0,,
5874,21-37874,,2021-04-16 11:00:00,,CF_NIV_SUIV,,,120.0,
5875,21-37877,,2021-04-20 11:00:00,,CF_NIV_SUIV,,,,
5876,21-37879,,2021-04-29 11:00:00,,CF_NIV_SUIV,,6.0,,
5877,21-37883,,2021-04-26 11:00:00,,CF_NIV_SUIV,,8.0,,
5878,21-37884,,2021-04-22 15:00:00,,CF_NIV_SUIV,,6.0,,
5879,21-37887,,2021-04-19 11:00:00,,CF_NIV_SUIV,,6.0,,
5880,21-37888,,2021-04-15 11:00:00,,CF_NIV_SUIV,,,,
5881,21-37889,,2021-04-28 22:59:00,,CF_NIV_SUIV,,,,
5882,21-37891,,2021-04-26 11:00:00,,CF_NIV_SUIV,,,,
5883,21-37894,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,,
5884,21-37895,2021-04-22 15:30:00,,,CF_NIV_SUIV,,,,
5885,21-37897,,2021-04-23 15:00:00,,CF_NIV_SUIV,,,180.0,
5886,21-37899,,2021-04-13 11:00:00,,CF_NIV_SUIV,,,,
5887,21-37900,,2021-04-19 11:00:00,,CF_NIV_SUIV,,,180.0,
5888,21-37901,,2021-04-23 15:00:00,,CF_NIV_SUIV,,,,
5889,21-37903,,2021-04-09 11:00:00,,CF_NIV_SUIV,,,180.0,
5890,21-37904,,2021-04-22 11:00:00,,CF_NIV_SUIV,,4.0,,
5891,21-37906,,2021-05-05 11:00:00,,CF_NIV_SUIV,,120.0,,
