,BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
79,21-100219,False,False,False,False,False,False,True,
80,21-100220,False,False,False,False,False,False,False,
81,21-100222,False,False,False,False,False,False,True,
82,21-100223,False,False,False,False,False,True,False,
83,21-100224,False,False,False,False,False,False,False,
84,21-100227,False,False,False,False,False,False,False,
85,21-100228,False,False,False,False,False,False,False,
86,21-100231,False,False,False,False,True,False,False,
87,21-100238,False,False,False,False,False,False,False,
88,21-100242,False,False,False,False,False,False,True,
89,21-100244,False,False,False,False,False,False,False,
90,21-100246,False,False,False,False,False,False,True,
91,21-100247,False,False,False,False,False,False,True,
92,21-100248,False,False,False,False,False,False,False,
93,21-100249,False,False,False,False,True,False,False,
94,21-100250,False,False,False,True,False,False,False,
95,21-100257,False,False,False,True,False,False,False,
96,21-100271,False,False,False,False,False,False,False,
97,21-100275,False,False,False,False,True,False,False,
98,21-100280,False,False,False,False,False,True,False,
99,21-100292,False,True,False,False,False,False,False,
100,21-100293,False,False,False,False,False,False,False,
101,21-100294,False,False,False,False,False,True,False,
102,21-100302,False,False,False,False,False,False,False,
103,21-100303,False,False,False,False,False,True,False,
104,21-100306,False,False,False,False,False,True,False,
105,21-100308,False,False,False,False,False,True,False,
106,21-100309,False,False,False,False,False,False,False,
107,21-100310,False,False,False,False,True,False,False,
108,21-100312,False,False,False,False,True,False,False,
109,21-100318,False,False,False,False,True,False,False,
110,21-100321,False,False,False,False,True,False,False,
111,21-100322,False,False,False,False,False,False,True,
112,21-100324,False,False,False,True,False,False,False,
113,21-100326,False,False,False,False,True,False,False,
114,21-100328,False,False,False,False,True,False,False,
115,21-100329,False,False,False,True,False,False,False,
116,21-100333,False,False,False,False,False,False,True,
117,21-100339,False,False,False,False,False,False,True,
118,21-100340,False,False,False,True,False,False,False,
119,21-100343,False,False,False,False,False,False,True,
120,21-100346,False,False,False,True,False,False,False,
121,21-100348,False,False,False,False,True,False,False,
122,21-100349,False,False,False,False,True,False,False,
123,21-100351,False,False,False,False,False,False,True,
124,21-100353,False,False,False,False,True,False,False,
125,21-100356,False,False,False,False,True,False,False,
126,21-100358,False,False,False,False,True,False,False,
127,21-100360,False,False,False,False,False,False,True,
128,21-100366,False,False,False,False,True,False,False,
129,21-100379,False,False,False,False,True,False,False,
130,21-100380,False,False,False,False,True,False,False,
131,21-100392,False,False,False,False,False,False,False,
132,21-100394,False,False,False,True,False,False,False,
133,21-100396,False,False,False,False,True,False,False,
134,21-100397,False,False,False,False,False,False,True,
135,21-100399,False,False,False,True,False,False,False,
136,21-100406,False,False,False,False,True,False,False,
137,21-100412,False,True,False,False,False,False,False,
138,21-100415,False,False,False,False,True,False,False,
139,21-100416,False,False,False,False,False,False,True,
140,21-100419,False,False,False,False,True,False,False,
141,21-100420,False,False,False,True,False,False,False,
142,21-100422,False,True,False,False,False,False,False,
143,21-100428,False,False,False,True,False,False,False,
144,21-100434,False,False,False,False,False,True,False,
145,21-100435,False,True,False,False,False,False,False,
146,21-100436,False,False,False,False,True,False,False,
147,21-100442,False,False,False,False,True,False,False,
148,21-100444,False,False,False,False,False,False,False,
149,21-100445,False,False,True,False,False,False,False,
150,21-100452,False,False,False,False,True,False,False,
151,21-100455,False,False,False,True,False,False,False,
152,21-100457,False,False,False,False,False,False,True,
153,21-100458,False,False,False,False,False,False,True,
154,21-100460,False,False,False,False,True,False,False,
155,21-100461,False,False,False,False,False,False,False,
156,21-100462,False,False,False,True,False,False,False,
157,21-100463,False,False,False,False,True,False,False,
158,21-100467,False,False,False,False,False,False,True,
159,21-100476,False,False,False,False,False,False,False,
160,21-100478,False,False,False,False,False,False,True,
161,21-100479,False,False,False,False,False,False,False,
162,21-100481,False,False,False,False,False,False,False,
163,21-100483,False,False,False,False,True,False,False,
164,21-100484,False,False,False,False,False,False,False,
165,21-100488,False,True,False,False,False,False,False,
166,21-100490,False,False,False,False,False,False,False,
167,21-100491,False,False,False,False,True,False,False,
168,21-100496,False,False,False,False,True,False,False,
169,21-100501,False,False,False,False,False,False,False,
170,21-100503,False,False,False,False,False,False,False,
171,21-100505,False,False,False,False,False,True,False,
172,21-100506,False,False,False,False,False,True,False,
173,21-100509,False,False,False,True,False,False,False,
174,21-100511,False,False,False,False,False,False,True,
175,21-100512,False,False,False,False,True,False,False,
176,21-100514,False,False,False,False,True,False,False,
177,21-100516,False,False,False,False,False,False,True,
178,21-100517,False,True,False,False,False,False,False,
179,21-100522,False,False,False,False,False,False,False,
180,21-100532,False,False,False,True,False,False,False,
181,21-100536,False,False,False,False,False,False,True,
182,21-100538,False,False,False,False,True,False,False,
183,21-100540,False,False,False,False,False,False,True,
184,21-100542,False,False,False,False,True,False,False,
185,21-100544,False,False,False,True,False,False,False,
186,21-100545,False,False,False,False,False,False,False,
187,21-100546,False,False,False,False,False,False,True,
188,21-100557,False,False,False,False,False,True,False,
189,21-100559,False,False,False,False,True,False,False,
190,21-100569,False,False,False,False,False,True,False,
191,21-100570,False,False,False,False,True,False,False,
192,21-100572,False,True,False,False,False,False,False,
193,21-100575,False,False,False,False,False,True,False,
194,21-100578,False,False,False,False,False,False,False,
195,21-100580,False,False,False,False,False,False,False,
196,21-100583,False,False,True,False,False,False,False,
197,21-100585,False,False,False,False,True,False,False,
198,21-100586,False,False,False,False,True,False,False,
199,21-100587,False,False,False,False,False,False,False,
200,21-100589,False,False,True,False,False,False,False,
201,21-100591,False,False,False,False,True,False,False,
202,21-100595,False,False,False,False,True,False,False,
203,21-100599,False,False,False,True,False,False,False,
204,21-100604,False,False,True,False,False,False,False,
205,21-100605,False,False,True,False,False,False,False,
206,21-100606,False,False,True,False,False,False,False,
207,21-100607,False,False,True,False,False,False,False,
208,21-100608,False,False,True,False,False,False,False,
209,21-100610,False,False,True,False,False,False,False,
210,21-100611,False,False,False,False,False,False,True,
211,21-100615,False,False,False,False,True,False,False,
212,21-100616,False,False,False,True,False,False,False,
213,21-100618,False,False,False,False,False,False,False,
214,21-100619,False,False,False,False,False,False,False,
215,21-100623,False,True,False,False,False,False,False,
216,21-100624,False,False,False,False,False,False,False,
217,21-100626,False,False,False,False,False,False,True,
218,21-100642,False,False,False,False,False,False,True,
219,21-100643,False,False,False,False,False,False,True,
220,21-100650,False,False,False,False,False,True,False,
221,21-100654,False,False,False,False,True,False,False,
222,21-100660,False,False,False,False,False,False,False,
223,21-100667,False,False,False,False,True,False,False,
224,21-100669,False,False,False,False,False,False,True,
225,21-100671,False,False,False,False,True,False,False,
226,21-100672,False,False,False,False,False,False,True,
227,21-100673,False,False,False,False,False,False,True,
228,21-100682,False,False,False,False,False,False,True,
229,21-100683,False,False,False,False,False,False,False,
230,21-100684,False,False,False,False,True,False,False,
231,21-100687,False,True,False,False,False,False,False,
232,21-100689,False,False,False,False,True,False,False,
233,21-100694,False,False,False,True,False,False,False,
234,21-100696,False,False,False,False,False,False,True,
235,21-100701,False,False,False,False,True,False,False,
236,21-100702,False,False,False,False,False,False,True,
237,21-100703,False,False,False,False,False,False,True,
238,21-100709,False,False,False,True,False,False,False,
239,21-100710,False,False,False,False,True,False,False,
240,21-100711,False,False,False,False,True,False,False,
241,21-100716,False,False,False,False,True,False,False,
242,21-100718,False,False,False,False,False,False,False,
243,21-100720,False,False,False,False,False,False,True,
244,21-100721,False,False,False,False,False,True,False,
245,21-100722,False,False,False,False,False,True,False,
246,21-100724,False,True,False,False,False,False,False,
247,21-100725,False,False,False,False,False,True,False,
248,21-100729,False,False,False,False,True,False,False,
249,21-100732,False,False,False,False,False,False,True,
250,21-100734,False,False,False,False,True,False,False,
251,21-100735,False,False,False,False,False,True,False,
252,21-100738,False,False,False,False,True,False,False,
253,21-100739,False,False,False,False,False,False,True,
254,21-100741,False,False,False,False,False,False,True,
255,21-100742,False,False,False,False,False,False,True,
256,21-100745,False,False,False,False,False,False,True,
257,21-100751,False,False,False,False,False,False,True,
258,21-100753,False,False,False,True,False,False,False,
259,21-100756,False,False,False,False,False,False,True,
260,21-100760,False,False,False,False,False,True,False,
261,21-100761,False,False,False,False,False,False,True,
262,21-100764,False,False,False,False,True,False,False,
263,21-100767,False,False,False,False,False,False,True,
264,21-100772,False,False,False,False,False,True,False,
265,21-100774,False,False,False,False,False,False,True,
266,21-100777,False,False,False,False,False,False,True,
267,21-100779,False,False,False,False,False,False,False,
268,21-100781,False,False,False,False,True,False,False,
269,21-100783,False,False,False,False,False,True,False,
270,21-100784,False,False,False,True,False,False,False,
271,21-100788,False,False,False,False,False,True,False,
272,21-100791,False,False,False,False,True,False,False,
273,21-100793,False,True,False,False,False,False,False,
274,21-100804,False,False,False,False,True,False,False,
275,21-100807,False,False,False,False,False,False,True,
276,21-100808,False,False,False,False,False,False,True,
277,21-100810,False,False,False,False,False,False,True,
278,21-100816,False,False,False,False,True,False,False,
279,21-100817,False,False,False,False,False,False,True,
280,21-100818,False,False,False,False,True,False,False,
281,21-100820,False,False,False,False,False,False,True,
282,21-100821,False,False,False,False,True,False,False,
283,21-100824,False,False,False,False,False,False,False,
284,21-100826,False,False,False,False,False,False,True,
285,21-100830,False,False,False,False,False,False,True,
286,21-100837,False,False,False,False,True,False,False,
287,21-100846,False,True,False,False,False,False,False,
288,21-100856,False,False,False,False,True,False,False,
289,21-100861,False,False,False,False,False,False,False,
290,21-100862,False,False,False,False,False,False,True,
291,21-100863,False,True,False,False,False,False,False,
292,21-100866,False,False,False,True,False,False,False,
293,21-100875,False,False,False,False,False,False,False,
294,21-100880,False,False,False,False,True,False,False,
295,21-100890,False,True,False,False,False,False,False,
296,21-100891,False,False,False,False,False,False,True,
297,21-100892,False,False,False,False,True,False,False,
298,21-100894,False,False,False,False,False,False,True,
299,21-100895,False,False,False,False,True,False,False,
300,21-100897,False,False,False,False,True,False,False,
301,21-100903,False,False,False,False,False,False,True,
302,21-100916,False,False,False,False,False,False,True,
303,21-100922,False,False,False,False,True,False,False,
304,21-100925,False,False,False,True,False,False,False,
305,21-100928,False,False,False,False,False,True,False,
306,21-100930,False,False,False,False,False,False,False,
307,21-100946,False,False,False,False,False,False,True,
308,21-100947,False,False,False,False,False,False,True,
309,21-100949,False,True,False,False,False,False,False,
310,21-100950,False,False,False,False,False,False,True,
311,21-100951,False,False,False,False,False,True,False,
312,21-100952,False,False,False,False,False,False,False,
313,21-100955,False,False,False,False,True,False,False,
314,21-100956,False,False,False,False,False,True,False,
315,21-100957,False,False,False,True,False,False,False,
316,21-100960,False,False,False,False,False,False,True,
317,21-100964,False,False,False,False,False,False,False,
318,21-100966,False,False,False,False,False,True,False,
319,21-100967,False,False,False,True,False,False,False,
320,21-100969,False,False,False,False,False,False,True,
321,21-100975,False,False,False,False,True,False,False,
322,21-100978,False,False,False,False,False,False,False,
323,21-100979,False,False,False,False,False,True,False,
324,21-100980,False,False,False,False,False,False,True,
325,21-100983,False,True,False,False,False,False,False,
326,21-100984,False,False,False,False,True,False,False,
327,21-100986,False,False,False,False,False,True,False,
328,21-100987,False,False,False,False,False,False,True,
329,21-100991,False,False,False,False,True,False,False,
330,21-100992,False,False,False,False,False,False,True,
331,21-100994,False,False,False,True,False,False,False,
332,21-100995,False,False,False,False,True,False,False,
333,21-100996,False,False,False,False,False,False,False,
334,21-100998,False,False,False,False,False,False,False,
335,21-101000,False,False,False,True,False,False,False,
336,21-101001,False,True,False,False,False,False,False,
337,21-93811,False,False,False,False,False,False,False,
338,21-101008,False,False,False,False,False,False,True,
339,21-101013,False,False,False,False,False,False,False,
340,21-101014,False,False,False,False,False,False,True,
341,21-101021,False,False,False,True,False,False,False,
342,21-101024,False,False,False,False,False,False,False,
343,21-101025,False,False,False,False,True,False,False,
344,21-101028,False,False,False,False,False,False,True,
345,21-101041,False,True,False,False,False,False,False,
346,21-101044,False,False,False,False,False,False,False,
347,21-101050,False,False,False,False,True,False,False,
348,21-101054,False,False,False,False,False,False,False,
349,21-101055,False,True,False,False,False,False,False,
350,21-101062,False,False,False,False,True,False,False,
351,21-101063,False,False,False,False,False,False,False,
352,21-101066,False,True,False,False,False,False,False,
353,21-101070,False,True,False,False,False,False,False,
354,21-101071,False,True,False,False,False,False,False,
355,21-101074,False,False,False,False,False,True,False,
356,21-101075,False,False,False,True,False,False,False,
357,21-101090,False,False,False,True,False,False,False,
358,21-101093,False,False,False,False,False,False,True,
359,21-101098,False,False,False,True,False,False,False,
360,21-101105,False,False,False,True,False,False,False,
361,21-101106,False,False,False,False,False,True,False,
362,21-101107,False,False,False,False,False,False,False,
363,21-101111,False,False,False,False,False,False,True,
364,21-101119,False,False,False,False,False,False,True,
365,21-101121,False,False,False,False,False,False,True,
366,21-101132,False,False,False,False,True,False,False,
367,21-101137,False,False,False,False,True,False,False,
368,21-101139,False,False,False,False,False,True,False,
369,21-101140,False,False,False,False,False,False,True,
370,21-101143,False,False,False,False,False,False,True,
371,21-101144,False,False,False,False,False,False,True,
372,21-101151,False,False,False,False,False,False,True,
373,21-101158,False,False,False,False,False,False,True,
374,21-101160,False,False,False,False,True,False,False,
375,21-101161,False,False,False,False,True,False,False,
376,21-101163,False,False,False,False,False,True,False,
377,21-101170,False,False,False,False,True,False,False,
378,21-101177,False,True,False,False,False,False,False,
379,21-101182,False,False,False,False,False,False,False,
380,21-101183,False,False,False,False,False,False,True,
381,21-101184,False,False,False,True,False,False,False,
382,21-101186,False,True,False,False,False,False,False,
383,21-101189,False,True,False,False,False,False,False,
384,21-101190,False,False,False,False,True,False,False,
385,21-101193,False,False,False,False,True,False,False,
386,21-101196,False,False,False,False,False,False,False,
387,21-101198,False,False,False,False,True,False,False,
388,21-101205,False,False,False,True,False,False,False,
389,21-101207,False,False,False,False,True,False,False,
390,21-101209,False,False,False,False,True,False,False,
391,21-101217,False,False,False,False,False,False,False,
392,21-101218,False,False,False,False,False,True,False,
393,21-101220,False,True,False,False,False,False,False,
394,21-101224,False,False,False,True,False,False,False,
395,21-101227,False,False,False,False,True,False,False,
396,21-101229,False,False,False,False,False,True,False,
397,21-101232,False,False,False,False,False,False,False,
398,21-101236,False,False,False,False,True,False,False,
399,21-101242,False,False,False,False,False,False,False,
400,21-101246,False,False,False,False,False,False,True,
401,21-101249,False,False,False,False,True,False,False,
402,21-101251,False,False,False,False,True,False,False,
403,21-101253,False,False,False,False,True,False,False,
404,21-101263,False,False,False,False,False,False,True,
405,21-101266,False,False,False,False,False,False,True,
406,21-101268,False,True,False,False,False,False,False,
407,21-101272,False,False,False,False,False,False,False,
408,21-101275,False,False,False,False,False,False,True,
409,21-101285,False,False,False,False,False,True,False,
410,21-101287,False,True,False,False,False,False,False,
411,21-101289,False,False,False,False,False,False,True,
412,21-101292,False,False,False,False,True,False,False,
413,21-101297,False,False,False,False,False,False,True,
414,21-101300,False,True,False,False,False,False,False,
415,21-101301,False,False,False,False,False,False,True,
416,21-101302,False,True,False,False,False,False,False,
417,21-101304,False,False,False,False,True,False,False,
418,21-101306,False,False,False,False,False,False,True,
419,21-101308,False,False,False,False,False,True,False,
420,21-101312,False,True,False,False,False,False,False,
421,21-101316,False,False,False,True,False,False,False,
422,21-101317,False,False,False,True,False,False,False,
423,21-101318,False,False,False,False,False,False,True,
424,21-101319,False,False,False,True,False,False,False,
425,21-101320,False,False,False,False,False,False,True,
426,21-101322,False,False,False,False,False,False,False,
427,21-101323,False,False,False,False,True,False,False,
428,21-101331,False,False,False,True,False,False,False,
429,21-101334,False,False,False,False,True,False,False,
430,21-101336,False,False,False,False,False,True,False,
431,21-101338,False,False,False,False,False,True,False,
432,21-101341,False,False,False,False,True,False,False,
433,21-101343,False,True,False,False,False,False,False,
434,21-101345,False,False,False,False,False,False,True,
435,21-101348,False,False,False,False,False,False,False,
436,21-101350,False,False,False,False,False,False,False,
437,21-101351,False,False,False,False,False,False,True,
438,21-101352,False,False,False,False,True,False,False,
439,21-101353,False,False,False,False,False,False,False,
440,21-101355,False,False,False,False,False,False,True,
441,21-93648,False,True,False,False,False,False,False,
442,21-101360,False,False,False,False,True,False,False,
443,21-101361,False,False,False,True,False,False,False,
444,21-101362,False,False,False,False,True,False,False,
445,21-101364,False,False,False,False,False,False,True,
446,21-101365,False,False,False,False,True,False,False,
447,21-101366,False,False,False,False,False,False,True,
448,21-101375,False,False,False,False,False,False,True,
449,21-101380,False,False,False,False,False,False,False,
450,21-101383,False,False,False,False,False,True,False,
451,21-101384,False,False,False,False,False,False,True,
452,21-101386,False,False,False,False,True,False,False,
453,21-101387,False,False,False,False,True,False,False,
454,21-101399,False,False,False,False,False,False,True,
455,21-101408,False,False,False,False,False,False,True,
456,21-101413,False,False,False,False,False,True,False,
457,21-101414,False,False,False,False,False,False,False,
458,21-101421,False,False,False,False,False,False,True,
459,21-101422,False,False,False,False,False,True,False,
460,21-101424,False,False,False,False,False,False,True,
461,21-101435,False,False,False,True,False,False,False,
462,21-101439,False,False,False,True,False,False,False,
463,21-101440,False,False,False,True,False,False,False,
464,21-101447,False,False,False,False,False,False,True,
465,21-101449,False,False,False,True,False,False,False,
466,21-101454,False,False,False,False,False,False,True,
467,21-101455,False,False,False,False,False,False,True,
468,21-101461,False,False,False,False,False,False,True,
469,21-101468,False,False,False,False,True,False,False,
470,21-101469,False,False,False,False,False,True,False,
471,21-101470,False,False,False,False,False,False,True,
472,21-101472,False,False,False,False,False,True,False,
473,21-101473,False,True,False,False,False,False,False,
474,21-101479,False,False,False,False,False,True,False,
475,21-101482,False,False,False,False,False,False,True,
476,21-101483,False,False,False,False,False,False,True,
477,21-101486,False,False,False,False,True,False,False,
478,21-101487,False,False,False,False,False,True,False,
479,21-101488,False,False,False,False,False,False,True,
480,21-101491,False,False,False,False,True,False,False,
481,21-101492,False,False,False,False,False,False,True,
482,21-101494,False,False,False,False,True,False,False,
483,21-101496,False,False,False,False,False,True,False,
484,21-101499,False,False,False,False,True,False,False,
485,21-101501,False,False,False,False,True,False,False,
486,21-101507,False,False,False,True,False,False,False,
487,21-101509,False,False,False,False,True,False,False,
488,21-101521,False,False,False,False,False,True,False,
489,21-101530,False,False,False,False,False,False,True,
490,21-101545,False,False,False,False,True,False,False,
491,21-101546,False,False,False,True,False,False,False,
492,21-101548,False,False,False,True,False,False,False,
493,21-101549,False,False,False,False,True,False,False,
494,21-101554,False,False,False,False,False,False,False,
495,21-101555,False,True,False,False,False,False,False,
496,21-101558,False,False,False,True,False,False,False,
497,21-101562,False,False,False,False,True,False,False,
498,21-101564,False,False,False,False,True,False,False,
499,21-101568,False,False,False,False,False,False,True,
500,21-101572,False,False,False,False,True,False,False,
501,21-101573,False,False,False,True,False,False,False,
502,21-101574,False,False,False,False,False,False,True,
503,21-101577,False,False,False,False,False,False,True,
504,21-101578,False,False,False,False,False,False,False,
505,21-101582,False,True,False,False,False,False,False,
506,21-101583,False,False,False,False,True,False,False,
507,21-101586,False,False,False,False,True,False,False,
508,21-101596,False,False,False,False,False,False,False,
509,21-101597,False,False,False,True,False,False,False,
510,21-101599,False,False,False,True,False,False,False,
511,21-101601,False,False,False,False,True,False,False,
512,21-101605,False,False,False,False,True,False,False,
513,21-101611,False,False,False,False,False,False,True,
514,21-101614,False,True,False,False,False,False,False,
515,21-101615,False,False,False,False,False,False,False,
516,21-101619,False,False,False,False,True,False,False,
517,21-101621,False,False,False,False,True,False,False,
518,21-101624,False,True,False,False,False,False,False,
519,21-101626,False,False,False,False,False,False,False,
520,21-101630,False,True,False,False,False,False,False,
521,21-101632,False,False,False,False,False,False,True,
522,21-101634,False,False,False,False,True,False,False,
523,21-101641,False,False,False,False,True,False,False,
524,21-101642,False,False,False,True,False,False,False,
525,21-101654,False,False,False,False,True,False,False,
526,21-101656,False,True,False,False,False,False,False,
527,21-101659,False,False,False,False,True,False,False,
528,21-101660,False,False,False,False,True,False,False,
529,21-101663,False,False,False,False,False,False,False,
530,21-101664,False,False,False,False,True,False,False,
531,21-101665,False,False,False,False,True,False,False,
532,21-101669,False,False,False,True,False,False,False,
533,21-101673,False,False,False,False,True,False,False,
534,21-101675,False,False,False,False,False,False,False,
535,21-101682,False,False,False,False,False,False,True,
536,21-101683,False,False,False,False,False,False,True,
537,21-101685,False,False,False,False,False,False,True,
538,21-101689,False,False,False,False,False,False,False,
539,21-101693,False,False,False,False,False,False,True,
540,21-101698,False,False,False,False,True,False,False,
541,21-101701,False,False,False,False,False,False,False,
542,21-101705,False,True,False,False,False,False,False,
543,21-101707,False,True,False,False,False,False,False,
544,21-101709,False,True,False,False,False,False,False,
545,21-101719,False,False,True,False,False,False,False,
546,21-101726,False,False,False,False,True,False,False,
547,21-101734,False,False,False,False,True,False,False,
548,21-101736,False,True,False,False,False,False,False,
549,21-101742,False,True,False,False,False,False,False,
550,21-101745,False,False,False,False,False,False,False,
551,21-101747,False,False,False,False,True,False,False,
552,21-101749,False,False,False,False,False,False,False,
553,21-101759,False,False,False,False,True,False,False,
554,21-101762,False,False,False,False,False,False,False,
555,21-101766,False,False,False,False,False,False,True,
556,21-101771,False,False,False,False,True,False,False,
557,21-101774,False,False,False,False,False,False,True,
558,21-101775,False,False,False,False,True,False,False,
559,21-101776,False,False,False,False,False,False,False,
560,21-101779,False,False,False,False,False,False,True,
561,21-101780,False,False,False,False,False,False,True,
562,21-101781,False,False,False,False,False,True,False,
563,21-101788,False,False,False,False,False,False,True,
564,21-101791,False,True,False,False,False,False,False,
565,21-101794,False,False,False,False,False,False,True,
566,21-101797,False,False,False,False,True,False,False,
567,21-101801,False,False,False,False,False,False,True,
568,21-101806,False,False,False,False,True,False,False,
569,21-101808,False,False,False,False,False,True,False,
570,21-101810,False,False,False,False,True,False,False,
571,21-101811,False,False,False,False,False,True,False,
572,21-101813,False,False,False,False,False,True,False,
573,21-101814,False,True,False,False,False,False,False,
574,21-101815,False,False,False,False,False,False,True,
575,21-101816,False,False,False,False,False,False,True,
576,21-101819,False,False,False,False,False,False,True,
577,21-101824,False,False,False,False,True,False,False,
578,21-101839,False,False,False,False,True,False,False,
579,21-101840,False,False,False,False,False,False,False,
580,21-101841,False,False,False,True,False,False,False,
581,21-101843,False,False,False,True,False,False,False,
582,21-101844,False,False,False,False,False,False,True,
583,21-101845,False,False,False,False,True,False,False,
584,21-101847,False,False,False,False,False,False,False,
585,21-101848,False,False,False,False,False,False,True,
586,21-101850,False,False,False,False,False,False,True,
587,21-101851,False,False,False,False,True,False,False,
588,21-101855,False,False,False,True,False,False,False,
589,21-101857,False,False,False,False,True,False,False,
590,21-101862,False,False,False,False,True,False,False,
591,21-101863,False,False,False,False,False,False,True,
592,21-101864,False,False,False,True,False,False,False,
593,21-101866,False,False,False,False,False,False,False,
594,21-101868,False,False,False,False,True,False,False,
595,21-101870,False,False,False,False,True,False,False,
596,21-101871,False,False,False,False,False,False,True,
597,21-101874,False,False,False,False,False,False,False,
598,21-101875,False,False,False,False,False,False,True,
599,21-101877,False,False,False,False,False,False,False,
600,21-101881,False,False,False,False,True,False,False,
601,21-101887,False,False,False,False,True,False,False,
602,21-101888,False,False,False,False,True,False,False,
603,21-101890,False,False,False,False,False,False,False,
604,21-101891,False,False,False,False,False,False,True,
605,21-101894,False,False,False,False,True,False,False,
606,21-101896,False,True,False,False,False,False,False,
607,21-101898,False,False,False,False,True,False,False,
608,21-101901,False,False,False,False,False,True,False,
609,21-101906,False,True,False,False,False,False,False,
610,21-101908,False,False,False,False,True,False,False,
611,21-101909,False,False,False,False,False,False,True,
612,21-101910,False,False,False,False,False,False,True,
613,21-101913,False,False,False,False,True,False,False,
614,21-101914,False,False,False,False,True,False,False,
615,21-101915,False,False,False,False,False,True,False,
616,21-101918,False,False,False,False,True,False,False,
617,21-101920,False,False,False,False,True,False,False,
618,21-101921,False,False,False,False,False,False,True,
619,21-101928,False,True,False,False,False,False,False,
620,21-101930,False,False,False,False,False,False,False,
